genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
blues,1955,1959,1955_1959,43,0.09725211679275629,-0.008812175661874052,-0.14093423786031342,0.19119658284009833,-0.025192061360270312,-0.18354696865485892,-0.2640264316928187,True
classic rock,1955,1959,1955_1959,26,0.6447543051685585,1.4941008938849216,-0.14662035910651156,0.48100959408820015,1.4846829382160773,0.25118464070561053,-0.6915727169646867,True
country,1955,1959,1955_1959,23,1.1053070409122687,0.4654831295649949,-0.2519596882801502,0.554229097517509,0.7810625980046842,0.1595450120070166,-0.5427851439701239,True
jazz,1955,1959,1955_1959,179,-0.338038882920314,-0.44468207979682056,0.102974084422642,-0.292335619227171,-0.41170287639191727,-0.05925156063499627,0.3868832564349415,True
rock,1955,1959,1955_1959,22,0.6930375001985353,1.027331303907613,-0.45982695502312687,0.45039052901776183,0.9388934789970727,0.2757411318362349,-0.713972979637313,True
soul,1955,1959,1955_1959,20,-0.10522642035183905,0.3470793749135014,0.2901512906184975,0.430488136721977,-0.04425703370483254,0.3766361410207638,-0.2941260915752295,True
blues,1956,1960,1956_1960,53,-0.03856867817105325,0.027745088852069492,-0.17254899069575805,0.12991529459658008,-0.06735989580429488,-0.19828444408131157,-0.2983687841148379,True
classic rock,1956,1960,1956_1960,28,0.5158778640150896,1.4113597320806328,-0.10153215552207648,0.5413856628648184,1.3836674805720814,0.2652967538542764,-0.6660817156815328,True
country,1956,1960,1956_1960,30,0.9822470393595545,0.3018940506151582,-0.027648344409901784,0.6227205981308944,0.6178423638962534,0.018232128229602195,-0.5625262760215098,True
jazz,1956,1960,1956_1960,172,-0.3317928252993744,-0.46157648138921475,0.0655087996141587,-0.323980218163781,-0.45017546049895424,-0.058500244407550445,0.5205563965294377,True
rock,1956,1960,1956_1960,26,0.601989891441584,0.954456834112425,-0.28811826776472366,0.3654206586834039,0.8985064219868171,0.31009345804458543,-0.6964314311975469,True
soul,1956,1960,1956_1960,29,0.032865541566900185,0.3580013353921549,0.24457288026690052,0.47302224744721133,0.14935460240700235,0.28189359368378464,-0.37165374861097444,True
blues,1957,1961,1957_1961,47,-0.01003269049101017,0.07789353589320291,-0.27831738435199643,0.08366689703795609,0.03253382261570803,-0.24875607986038317,-0.37982611910287045,True
classic rock,1957,1961,1957_1961,26,0.5281219184261908,1.1176108118951715,-0.08027393089416071,0.43057739871274864,1.23050695166115,0.19407682663139855,-0.6433235262978344,True
country,1957,1961,1957_1961,36,0.6991845124314355,0.08086684684358064,0.1860612816849155,0.559323653705424,0.446162231511328,0.00822319439085908,-0.565317992721559,True
jazz,1957,1961,1957_1961,149,-0.3503152277541869,-0.4341463430771904,0.02850369795289783,-0.3320867781542169,-0.483669821279665,-0.0420874859474076,0.6231548409462336,True
rock,1957,1961,1957_1961,21,0.7346551665509761,0.96749698481131,-0.12134431414233605,0.37145922039978546,0.9034653037454858,0.2150007527009034,-0.6854011981368318,True
soul,1957,1961,1957_1961,34,0.10406756695206629,0.4159729230795456,0.2069991241251617,0.4257088428516811,0.266185502745379,0.3466236891465463,-0.4369350926458699,True
blues,1958,1962,1958_1962,40,0.14196294776034896,0.2811707382455028,-0.14506925548412228,-0.027864565857057388,0.3725869077105711,-0.08146418619721749,-0.4140058229696425,True
classic rock,1958,1962,1958_1962,32,0.48852575078712035,0.9489868194479256,-0.00235742837753547,0.4969450916658332,1.02611432429028,0.20862294091960085,-0.6130655819956506,True
country,1958,1962,1958_1962,38,0.43569778890516386,-0.1205996782768291,0.10365435524927614,0.5187515871307733,0.29786972862773586,0.11861597192824955,-0.511201554740566,True
jazz,1958,1962,1958_1962,126,-0.3933658872731044,-0.5374783033049483,-0.019131874601637015,-0.39965954462014114,-0.654889401290423,-0.10363455537994476,0.8125782881889365,True
rock,1958,1962,1958_1962,22,0.6954010627549994,0.9834131073529494,0.003390458790163647,0.3337267771252213,0.8543024481870151,0.2104954207159401,-0.6519131632166908,True
soul,1958,1962,1958_1962,31,0.0817146741215115,0.36510089227439696,0.15002780146473665,0.421208553653192,0.3017529683651574,0.09155155210826517,-0.41730700086331507,True
blues,1959,1963,1959_1963,29,0.23145117721313063,0.3694502608372266,0.005177766602934859,-0.03736409356607698,0.29856414183215785,-0.1878329004092134,-0.3964930932445815,True
classic rock,1959,1963,1959_1963,48,0.23922240849887724,0.8546649180677764,-0.2723570993548447,0.4612445874677204,0.7730033885696491,0.16991942071312316,-0.5262224284017547,True
country,1959,1963,1959_1963,37,0.4282417567400736,-0.2355267581620873,0.1906726208741411,0.5255536783844983,0.10245982894789915,0.1208260743495227,-0.46006092494220735,True
easy listening,1959,1963,1959_1963,23,-0.7766009180578586,-0.24991823109603678,0.3934199729378544,-0.024192262696719643,-0.4391678154428461,-0.19256630744092187,-0.43863630454314956,True
folk,1959,1963,1959_1963,20,-0.05341480868452773,-0.7081097191688007,0.19311408113459416,-0.2342829650629691,-0.2799839105805525,-0.04374807461850404,-0.2569577104773596,True
jazz,1959,1963,1959_1963,113,-0.384922706033558,-0.6231709844711119,0.026036097116153796,-0.4830790341563876,-0.769967938699219,-0.04519161579376496,1.0291850834666096,True
pop,1959,1963,1959_1963,22,0.3222077470743543,0.48626195772684233,-0.2695056463991387,0.44460517233540725,0.4677019651803133,-0.18210908634414896,-0.5789966545395765,True
rock,1959,1963,1959_1963,22,0.5492784411084315,0.9082315592304077,0.004233837348632196,0.14509569995377064,0.8526910948948392,0.16543656041301677,-0.6403955310442527,True
soul,1959,1963,1959_1963,32,0.07857632110832338,0.44237751857378566,0.08207850303940459,0.4383653916607898,0.37286266701428405,-0.09052717838319332,-0.39721983694810675,True
blues,1960,1964,1960_1964,36,0.13855531759864062,0.19032941709814893,0.04863701793077086,-0.19825037643924293,0.1308536626058524,-0.19447633260040267,-0.19640704024974492,True
bossa nova,1960,1964,1960_1964,20,0.13685804740740293,-0.00012232070039582265,-0.16336707940582212,-0.9317767692644422,-0.1749290460819525,-0.06394213758600945,-0.30244847200011005,True
classic rock,1960,1964,1960_1964,83,0.14021680197259312,0.7717917160968296,-0.12095437963044321,0.23898158884654477,0.5727528333315709,0.25949660535028446,-0.387006886834934,True
country,1960,1964,1960_1964,25,0.051385063549573375,-0.6987236686191857,0.4460214422407568,0.4812267032304153,-0.11432705678602606,0.004205735361729132,-0.4164194934246057,True
easy listening,1960,1964,1960_1964,26,-0.5360354020288683,-0.6358215304557653,0.2098208128646743,-0.049763252385558884,-0.5351676542134111,-0.23857059855431403,-0.2935484269538263,True
folk,1960,1964,1960_1964,29,-0.10222161317478608,-0.8113252617711143,0.21099781420699085,-0.06512398935662965,-0.35553351948944506,-0.03329982951862997,-0.09139773299274125,True
jazz,1960,1964,1960_1964,78,-0.41060950870086554,-0.6520265239169524,-0.11254677700313259,-0.5546194741680847,-0.9149857500205574,-0.1822998231521843,1.3508090727997668,True
pop,1960,1964,1960_1964,26,0.26726002834153445,0.3468244678039723,-0.27941941175823265,0.39569811977549324,0.4017719420762884,-0.13980105610584428,-0.4988481238477202,True
rock,1960,1964,1960_1964,21,0.2377188795834536,0.5994538891964487,-0.25774764101081704,0.13266378573753868,0.6935641670454891,0.11908911898832877,-0.3952912489705631,True
singer-songwriter,1960,1964,1960_1964,20,-0.31515586397721934,-0.5328520971807882,-0.01545724405471074,0.342242755116167,-0.4405534346985826,0.48659810971191336,0.2883732046178772,True
soul,1960,1964,1960_1964,63,0.33349341180329534,0.29085987698107757,0.1038097342918997,0.3532732271887264,0.4306190767423741,-0.04389748738361509,-0.3408955785895508,True
blues,1961,1965,1961_1965,55,0.10552878697847182,-0.04176717358355189,0.19516202003906716,-0.07047853556571992,0.042381831854689286,-0.09071822857152025,0.035678176096250805,True
bossa nova,1961,1965,1961_1965,31,-0.020650346834233696,-0.4204254803597506,0.06645316400798132,-1.0146818793394596,-0.31418830909728973,0.04981997517669181,-0.349551679261662,True
classic rock,1961,1965,1961_1965,188,0.13321645364243595,0.6910467022570426,-0.08612218769641161,0.1562918558563496,0.4264520027897104,0.198411006696454,-0.27558750289981704,True
country,1961,1965,1961_1965,20,0.017192672014345406,-0.9335762095915587,0.22110463731451357,0.44917540617062446,-0.21444802067677027,0.11186456238020984,-0.35065076726828037,True
easy listening,1961,1965,1961_1965,29,-0.632265807020232,-0.8352714281710966,0.36674112326081293,0.002660653981971067,-0.7112986995013055,-0.33482633134551026,-0.22962318950758964,True
folk,1961,1965,1961_1965,31,0.0695346660038102,-0.7605854265157543,0.13089127788570307,0.11425690125957697,-0.23785231661690245,-0.038511586989531,-0.0923900459070125,True
jazz,1961,1965,1961_1965,84,-0.4475343329684506,-0.6748118400353524,-0.04116286971297582,-0.5451867039157332,-0.8931235469721708,-0.32373614524537614,1.3549386830170174,True
pop,1961,1965,1961_1965,31,0.12387691732929813,0.0983299266783672,-0.2465319605409531,0.41530724275265335,0.2820256672593113,-0.08615702191569556,-0.43473235225146845,True
rock,1961,1965,1961_1965,25,0.18500848141613208,0.7477886098564882,-0.14416741392377216,0.005878778322069471,0.654155904286171,0.08750433070206404,-0.46600008061241643,True
singer-songwriter,1961,1965,1961_1965,36,-0.3184150516148862,-0.7250854542106931,-0.03889803804607177,0.30659461943570915,-0.5814615771160396,0.3352788758227743,0.2939362906772761,True
soul,1961,1965,1961_1965,73,0.39703265466815857,0.10433835414615215,0.0006279283051030765,0.310145822094113,0.34777696095059196,-0.10211347718927426,-0.2349142207673206,True
blues,1962,1966,1962_1966,67,0.0038687707235771688,-0.17792393839437565,0.04476775210185247,0.03763632359726875,-0.10965217529554001,0.07094391275118143,0.1681456142636936,True
bossa nova,1962,1966,1962_1966,36,-0.08165009689898632,-0.5952519488460967,0.049784448737897787,-0.8800232622522466,-0.44905297207729256,0.01692979410662034,-0.255850103021352,True
classic rock,1962,1966,1962_1966,272,0.06924184533575803,0.5403883467113717,-0.058606762508758015,0.13001759796669723,0.3162495734143721,0.1597259737866114,-0.2066279951866002,True
easy listening,1962,1966,1962_1966,31,-0.6935147878003451,-0.8951292061469931,0.31775002803928665,-0.006536492836737675,-0.7740443749913282,-0.40495298322528805,-0.16058276685437434,True
folk,1962,1966,1962_1966,39,0.058435728734871246,-0.7281259324517675,0.14951196757972193,0.056069979686075265,-0.19587956436378598,-0.0675169098286561,-0.1172994275021263,True
jazz,1962,1966,1962_1966,79,-0.4188183596323437,-0.6847273759531148,0.052823496428811324,-0.6340421035084302,-0.8485874883831223,-0.3651205368015978,1.3269107269632046,True
pop,1962,1966,1962_1966,46,0.1865669484909136,0.08500026538561939,-0.06086331371301497,0.33606691114679793,0.17781231996204186,-0.020529331317089686,-0.3675863100462673,True
rock,1962,1966,1962_1966,23,0.21255120850534218,0.754903222410877,-0.0483371519261192,-0.012970359578212522,0.6789759677893434,0.04284542366872629,-0.4711005737177667,True
singer-songwriter,1962,1966,1962_1966,43,-0.391981446590781,-0.7821532410013817,0.0017674952214639416,0.26533178319255996,-0.7187332620003405,0.2683659292004881,0.5163089244569526,True
soul,1962,1966,1962_1966,87,0.5286300661631982,-0.015348421663532391,-0.04790521531277794,0.269010489677461,0.34667241512656427,-0.15445864582286817,-0.18112903899435662,True
blues,1963,1967,1963_1967,86,0.052431477803133314,-0.16126398085985819,0.14328910921034294,0.06049627612431429,-0.10671646125348548,0.03641410870735661,0.11587892565603874,True
bossa nova,1963,1967,1963_1967,47,-0.0826888759176186,-0.6862309218894617,0.022173794176937083,-0.6713426030364472,-0.32343167913660664,0.08739003461282185,-0.3133906076294998,True
classic rock,1963,1967,1963_1967,358,0.0982500741053891,0.4926711563733206,-0.09313461944009993,0.14501056837169687,0.30693193527599194,0.1485667843299113,-0.2124710357935223,True
easy listening,1963,1967,1963_1967,32,-0.7379365274046017,-0.8424050051892459,0.24548240247369293,-0.05064187156459573,-0.6438095367940944,-0.3943344863415504,-0.10296611884568588,True
folk,1963,1967,1963_1967,37,0.02370581797410211,-0.7797518009076431,0.10119743336097564,0.09779637248461003,-0.0045456396140552005,-0.007376788415749721,-0.14530467058665722,True
jazz,1963,1967,1963_1967,84,-0.34291906911695974,-0.6532977367168729,0.08465163515368637,-0.5227617782715006,-0.6833931043138785,-0.31676221914254293,1.1794582169274512,True
mpb,1963,1967,1963_1967,20,-0.5113040482768962,-0.3491002502692341,-0.0813672214347075,-0.09343835231644466,-0.3942517343884354,-0.24117202985619465,0.029471646882331455,True
pop,1963,1967,1963_1967,47,0.15304759080105865,0.0537781265096562,0.08398932588538162,0.2999250452324647,0.2356596324088041,0.006941330423156978,-0.3747515785977349,True
progressive rock,1963,1967,1963_1967,25,-0.7832453692882437,0.13439105554217043,-0.33413093059053717,-0.321686249659639,-0.507167703144753,0.10328970785994834,0.56103035078055,True
psychedelic rock,1963,1967,1963_1967,104,-0.2867594872776238,0.16227113407801597,0.22592729676977155,-0.02320823005700026,-0.35238312366561314,-0.12897909421370163,0.29308643042552435,True
rock,1963,1967,1963_1967,30,0.1504833870415523,0.5895363407818776,-0.047471704881243755,-0.09343835231644466,0.46962477986944867,0.11847434407767195,-0.4736455027994193,True
samba,1963,1967,1963_1967,20,0.48684982668944954,0.28762046223859083,-0.3573735705129123,-0.6640580956744304,0.8841556420205412,-0.4001380280601844,-0.6519031828478224,True
singer-songwriter,1963,1967,1963_1967,63,-0.4003644356135265,-0.8703246561521505,0.02815910756458014,0.08408779006159535,-0.7466889844841865,0.25030385869634075,0.494676005157839,True
soul,1963,1967,1963_1967,110,0.6665990532968887,-0.05817603701061678,-0.09061145322201579,0.19705897157489355,0.4233306544088762,-0.09766192710522749,-0.2405518997867946,True
blues,1964,1968,1964_1968,109,0.05877375229278129,-0.20152296948606938,0.07625742931957859,-0.0838200175878468,-0.02340756779771756,0.05434497404809497,0.26142723202929746,True
bossa nova,1964,1968,1964_1968,45,-0.11197147751333054,-0.748217314817375,0.08202855118945664,-0.6600910664768114,-0.3333831767111244,0.17207691526961538,-0.31532001719599645,True
classic rock,1964,1968,1964_1968,448,0.14989862168518145,0.40319536262396233,-0.08318650631533661,0.13017673960915102,0.2851774726760511,0.09715380057799874,-0.18089466960547576,True
country,1964,1968,1964_1968,24,0.3642487119510694,-0.4476995250647163,-0.21965978900835156,0.5745731955162529,0.2617485858362106,-0.18435734314476637,-0.2795319787422775,True
easy listening,1964,1968,1964_1968,24,-0.7057000442962966,-0.8496951692221395,0.03308443216800371,-0.004175677292996037,-0.7526320383300833,-0.3873644506074729,-0.11928518427989225,True
experimental,1964,1968,1964_1968,24,-0.3477977043248727,0.24923013157320928,0.2497223360334511,-0.10063382276120418,-0.39672743101030106,-0.3180310154119458,-0.10733914257974471,True
folk,1964,1968,1964_1968,40,-0.0038876690825419696,-0.7497481118628373,0.074004925120366,0.053699209987928855,-0.22089585686895252,-0.0745265302116432,-0.17552047779424457,True
jazz,1964,1968,1964_1968,72,-0.19794898632391325,-0.6172911221707316,0.16547426230799933,-0.29355011369762046,-0.5996373848622825,-0.366865926421526,0.8589634947155915,True
mpb,1964,1968,1964_1968,32,-0.42751625864403286,-0.19492632664168183,-0.15346487393835376,-0.004175677292996033,-0.16909021424890935,-0.09330063941769237,0.03930869706110447,True
pop,1964,1968,1964_1968,46,-0.06186799899123705,0.01428547843733296,0.2115228988784326,0.02098731717697131,0.09087146675174154,0.07023346304612443,-0.23913861255932298,True
progressive rock,1964,1968,1964_1968,34,-0.7155973721430782,0.14223021920237075,-0.2139960529595817,-0.24248403668503968,-0.419719498562818,0.2021169168715989,0.5235300538885523,True
psychedelic rock,1964,1968,1964_1968,160,-0.4114279991776276,0.16981768080222245,0.15885477080099958,-0.004175677292996032,-0.3136410279917537,-0.11252851170527867,0.344726707264096,True
rock,1964,1968,1964_1968,26,-0.0005252462042221248,0.590027523021228,-0.004873491158848182,-0.13773310947974576,0.19209400816130426,-0.04392510606242825,-0.3603711812002696,True
samba,1964,1968,1964_1968,20,0.19593631911475054,0.27743822827210385,-0.18596055951817086,-0.6986743246640946,0.5713540982214724,-0.5508469593708682,-0.5022613092709258,True
singer-songwriter,1964,1968,1964_1968,72,-0.38778948437014504,-0.9016050620027948,-0.04715182852290272,-0.10063382276120418,-0.7926202714960032,0.03918337069486034,0.40771435837858166,True
soul,1964,1968,1964_1968,144,0.709864420703765,-0.09923469674575357,-0.0431400154883574,0.15658789848735089,0.49986404951746444,0.0219597690363106,-0.29656000450817455,True
blues,1965,1969,1965_1969,123,0.05758233822032866,-0.1852033341611905,0.11181069266558226,-0.09991824771267926,0.00167524957748809,0.16200331397231182,0.20908659583499448,True
bossa nova,1965,1969,1965_1969,47,0.025963452358430957,-0.6752449817294537,0.08058023106595931,-0.7260469683839156,-0.04213085758237398,0.18497877079539554,-0.32027267710718815,True
classic rock,1965,1969,1965_1969,491,0.21352623352215036,0.35971376128961435,-0.05955835613470961,0.1363359961856757,0.29586823503255527,0.07685195272584787,-0.16926746299601866,True
country,1965,1969,1965_1969,32,0.36665013310532163,-0.519429223868745,-0.1379080403225293,0.588348405414552,0.21368186379625706,-0.2305671154308084,-0.2830676413729609,True
easy listening,1965,1969,1965_1969,22,-0.9373425343131462,-0.5821718654925008,-0.0190332996116063,-0.035657479116033584,-0.7636753674390578,-0.21086469033395616,-0.17704537479329652,True
experimental,1965,1969,1965_1969,29,-0.3165499829450482,0.30589632514800585,0.21304046474711874,-0.042829960547419624,-0.3276358945190239,-0.15480283352984292,-0.149312463315715,True
folk,1965,1969,1965_1969,46,0.04294831455049912,-0.7874815401112979,-0.05083925030349205,-0.10800598746740582,-0.3562974136285622,0.060031954500435025,0.06995912761507124,True
funk,1965,1969,1965_1969,20,0.8508223762652417,0.4251580547752184,0.06875112429799839,0.016343011261515217,0.6558330935669674,0.14160063256401045,0.15450569710499223,True
hard rock,1965,1969,1965_1969,41,-0.3248190638215841,0.6232216962628585,0.33067700702015224,0.14190517095364524,-0.5064229995614291,0.1316725199913949,0.4640152801301683,True
jazz,1965,1969,1965_1969,70,-0.19191799968938703,-0.5658540142254205,0.16907618019468948,-0.2941742027072762,-0.4477203461489903,-0.24061925155892488,0.897736969969089,True
latin,1965,1969,1965_1969,20,-0.3060199813768257,-0.2817296559281734,-0.238494359385618,-0.6700634617221289,-0.22768369181150097,0.06354517274764525,-0.005165847755817804,True
mpb,1965,1969,1965_1969,46,-0.39576857498376605,-0.10769214386990854,-0.3116480459769552,0.14069200999043627,-0.013861899034967245,0.057974293786173976,-0.05508519904366918,True
pop,1965,1969,1965_1969,51,-0.005856586290159585,-0.07255026124536108,0.23341863842908692,0.04999038738816444,0.07348524183652913,-0.0453202119985083,-0.26551570735282165,True
progressive rock,1965,1969,1965_1969,76,-0.6978741484911466,0.0333552025469169,-0.10373756829631256,-0.16429027110260166,-0.3899019740738058,0.003972029666669982,0.3872044188764438,True
psychedelic rock,1965,1969,1965_1969,181,-0.37370969157283523,0.18385088702376187,0.12808240159970175,-0.005778744313464107,-0.301287615199551,-0.08050712053300543,0.18046869306942862,True
rock,1965,1969,1965_1969,29,-0.08064903248074776,0.5930973614342391,0.10204866440164154,-0.12172725629266609,0.2499267287733662,-0.09442490064927225,-0.11644744144176498,True
samba,1965,1969,1965_1969,29,0.06248188128410884,0.49614202319839923,0.011237191391705674,-0.5951110307641447,0.7975506510885265,-0.5304347461228814,-0.3195508651613949,True
singer-songwriter,1965,1969,1965_1969,101,-0.40615412434552967,-0.988500654717483,-0.10305139510264709,-0.045954605923468984,-0.8048134834789886,-0.11526069457657445,0.17003697793385578,True
soul,1965,1969,1965_1969,133,0.6730755838225978,-0.13412078370265962,-0.09603718023406653,0.10665965244357366,0.426490276452423,-0.0023580201806054136,-0.2957193816109715,True
soundtrack,1965,1969,1965_1969,21,0.012660298185903914,-0.032899991770357954,-0.032967335152813394,0.2614881801842453,0.11872129373595211,0.03275506139244401,-0.47819436369551727,True
blues,1966,1970,1966_1970,121,0.07164310450468063,-0.050314939106025976,0.06300192274826778,-0.05317910503138504,0.07501742633538777,0.12879349633818926,0.19345966959728733,True
bossa nova,1966,1970,1966_1970,43,0.103117436528155,-0.5714460448047213,0.028200338393991307,-0.5273152895360145,0.12760152049106338,0.19436526325046696,-0.2923674031837618,True
classic rock,1966,1970,1966_1970,535,0.23003591736548443,0.2572923263737244,-0.06320579418088094,0.1832750286439898,0.2338939965342113,0.060603675976748,-0.1448189123623398,True
country,1966,1970,1966_1970,43,0.35178099911955785,-0.5009059543961196,0.07613032530142573,0.536085606201894,0.19847738569456277,-0.33566574220428785,-0.2884139331938051,True
easy listening,1966,1970,1966_1970,23,-0.7377163756081551,-0.5865647690440504,-0.05813317839579738,-0.0071735470555157705,-0.6577377224874109,-0.13880023807839284,-0.22170176358624422,True
experimental,1966,1970,1966_1970,37,-0.3672576324985847,0.21122554665133156,0.187165044005907,-0.1522509195527792,-0.2725556343667151,-0.10654280730268913,-0.17537599090051129,True
folk,1966,1970,1966_1970,55,-0.05472262562659009,-0.8388674790284748,-0.1910326666553386,0.04885465033652503,-0.3043462005088421,0.05255522797117094,-0.13538392601434038,True
funk,1966,1970,1966_1970,44,0.987197720969741,0.6840313202528586,0.16094150343308727,-0.2940921385389505,0.8064421507150697,-0.10352603742146944,-0.021039533806586363,True
hard rock,1966,1970,1966_1970,64,-0.2693630395671422,0.6174863285857977,0.20109064831009402,0.19629578873564046,-0.29775323582459473,0.07875519335570154,0.3018129020259773,True
jazz,1966,1970,1966_1970,67,-0.14178674775201736,-0.45610775758121963,0.18680873856528815,-0.29796987247015216,-0.5300746090196732,-0.13190665110047856,1.2843550132478847,True
latin,1966,1970,1966_1970,21,-0.12793370086169586,-0.289241408831442,-0.25807536571980066,-0.7172083066320697,-0.16631302981725024,0.13616319181418546,-0.028172091928167133,True
mpb,1966,1970,1966_1970,68,-0.3311053646600113,-0.18474257496102772,-0.2708586135284461,-0.08318903308077034,-0.0668179797617196,-0.05981461461073462,-0.23932172998114964,True
pop,1966,1970,1966_1970,51,-0.04311427460855897,-0.10115750636889861,0.3093358918510436,0.006470258128504292,0.04834718453859703,-0.08374710985250487,-0.3292781623027475,True
progressive rock,1966,1970,1966_1970,127,-0.6474372323662538,0.026661402584849066,-0.0684144383643017,-0.1848499616960109,-0.3431717816255179,0.07670160694286647,0.39676346873036705,True
psychedelic rock,1966,1970,1966_1970,207,-0.345647809882456,0.20917621242573106,0.11112682367828261,-0.00717354705551576,-0.24438045950767742,-0.016502742582323714,0.15125758126976316,True
rock,1966,1970,1966_1970,32,0.0020325639200951887,0.2620861795513843,-0.12093895122423097,-0.05376957815272711,0.008787777619657667,-0.17011487980043563,-0.0024658734278799575,True
samba,1966,1970,1966_1970,33,0.16301958325885715,0.3989810517720472,0.0427245768507896,-0.5192592221440607,0.7713111236319242,-0.5114318379507443,-0.3869199047877579,True
singer-songwriter,1966,1970,1966_1970,127,-0.2547171619767205,-0.9370156875522819,-0.08000605499545849,-0.1488450494781132,-0.577793917198653,-0.17600655641252116,-0.037395242197438484,True
soul,1966,1970,1966_1970,153,0.5254591935306693,-0.04288017798523144,-0.012032208972753365,0.0662431189346874,0.4042853501098601,-0.02375209921810067,-0.298389832667295,True
blues,1967,1971,1967_1971,149,0.16977561595870538,0.005401104044105741,0.06005569205099453,-0.072296396186131,0.15162290284925958,0.06499596400748252,0.058957786350478464,True
bossa nova,1967,1971,1967_1971,50,0.16322565174430528,-0.3695813960608686,0.05755662405031914,-0.5560944062886716,0.28106375959093244,0.19775670762597547,-0.36152918981480303,True
classic rock,1967,1971,1967_1971,521,0.22921488767080223,0.25624400900821376,-0.07079986744334421,0.2323417317363413,0.21133861582682573,0.06512148108094146,-0.13515113621671815,True
country,1967,1971,1967_1971,52,0.3489294774859353,-0.4662249345931688,0.05442377798697243,0.5441177961728447,0.25656252835413396,-0.1690178795938867,-0.3291581324368299,True
easy listening,1967,1971,1967_1971,26,-0.7076961831327442,-0.689037796015386,-0.023897373596695005,0.14804140328669882,-0.7778670391550127,-0.2129230318664878,-0.3075516334173249,True
experimental,1967,1971,1967_1971,38,-0.33178290340098027,0.20555582160127336,0.21342160451020706,-0.19476155663815256,-0.3247199479364114,-0.047714253605179384,-0.1440842996607702,True
folk,1967,1971,1967_1971,56,-0.03415825144007979,-0.9502891335309095,-0.17454571108160635,0.13861101297988582,-0.4310358498397119,0.05422283704554816,-0.15882114444777048,True
funk,1967,1971,1967_1971,75,0.9564839012333987,0.7037897440689591,0.16616195424633798,-0.3272502681766762,0.7819880961409839,-0.04391704994087563,-0.04500293952492504,True
glam rock,1967,1971,1967_1971,36,-0.18724673753285215,0.017160188047344427,-0.007735866127049339,0.14315157127575875,0.04318321144570051,0.3353277083468766,0.038627992519736726,True
hard rock,1967,1971,1967_1971,91,-0.2779326972691713,0.6728686067081059,0.12635136617605477,0.13546754954428147,-0.1929313626288369,0.0695772053647902,0.19676125401436073,True
jazz,1967,1971,1967_1971,77,-0.3202976992829164,-0.3167480309524012,0.16878137779466496,-0.2737542358907552,-0.5611873294618747,-0.10301076965848772,1.2519539218186122,True
latin,1967,1971,1967_1971,23,-0.11485376393290275,-0.18843791688577097,-0.4033414620144627,-0.6058431319651923,-0.1984359443574663,0.14536904676068954,-0.11104122770143367,True
mpb,1967,1971,1967_1971,73,-0.28068901587375,-0.03594123491578397,-0.231118894029412,-0.10154098127169445,0.006356056313404687,-0.09827300557232496,-0.280413054800614,True
