genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
new wave,1973,1977,1973_1977,27,0.5354829149063645,0.2601355655708792,-0.09377904516726472,-0.07932625403403464,0.8154390281231388,0.2148375377536932,-0.521131448280474,True
pop,1973,1977,1973_1977,88,0.0950001549113877,-0.10735720559702609,-0.10161028067183796,0.3268374291078358,0.14893630203945618,0.0912644077802809,-0.3776559874943595,True
post-punk,1973,1977,1973_1977,27,0.1353118650108875,0.38153233398549263,-0.0728957504884027,0.4069649584351436,0.6555788063026335,0.10362526714467556,-0.43953016050752935,True
progressive rock,1973,1977,1973_1977,219,-0.5822167771913475,-0.0847497460962622,-0.05430103604832009,-0.08931853922175748,-0.5144578549091889,-0.0191727395888138,0.4559509337345152,True
psychedelic rock,1973,1977,1973_1977,47,-0.5271419836374269,-0.23637238515222056,0.09483709507054221,-0.23452557716249575,-0.6150379253906526,-0.02424496503099423,0.7919579868504388,True
punk,1973,1977,1973_1977,114,-0.7250701314644683,1.1014855992124009,0.1370363170727891,0.17021792078567524,0.1960241214551691,0.8624082610803555,-0.5605331409892168,True
reggae,1973,1977,1973_1977,63,1.6039836446726286,-0.3526368553460301,0.39847004369162553,-0.39194203347850637,0.664167780727231,-0.02276291704750986,-0.028669260718383046,True
rock,1973,1977,1973_1977,36,0.014566543812266698,0.18844938502994832,0.15682049097907944,0.1638193522005545,-0.09508929977792395,-0.1423521618266821,-0.302151867177447,True
samba,1973,1977,1973_1977,63,0.7725877067945471,-0.12980924731931448,-0.15642892920385074,-0.357206946873565,0.5309106683925279,-0.26252556706719204,-0.5367330890757113,True
singer-songwriter,1973,1977,1973_1977,71,-0.07007355473202403,-0.873238223193126,-0.03509992842877215,0.06450635810473639,-0.5094121961299198,-0.1738978726218276,0.024567059158316758,True
soft rock,1973,1977,1973_1977,56,0.32327748697142883,-0.48723881924815887,-0.03616352681219005,0.29841781279470203,-0.10191892808916556,-0.1420665879837179,-0.02178943397698865,True
soul,1973,1977,1973_1977,93,0.2777102564739496,-0.388362882752845,0.15985193698084973,-0.291098233657709,-0.056426726728900506,-0.141408274778354,0.037916474633066646,True
soundtrack,1973,1977,1973_1977,20,-0.7244583411375605,-0.777424478077847,-0.298957415387084,-0.3346291405803532,-0.5202364107277628,-0.08485235652496162,-0.388392003024454,True
ambient,1974,1978,1974_1978,36,-1.0867966143038439,-1.2920363497915544,-0.22376509781829698,-0.11603280536625693,-1.5000859463644125,-0.03028424223411714,1.2547013330219523,True
blues,1974,1978,1974_1978,82,0.15548314011422407,-0.46445286196130264,-0.034988192302842544,0.11152297814283572,-0.2513659177368686,0.003983448271148688,0.03939711406502655,True
bossa nova,1974,1978,1974_1978,35,0.28250409136112814,-0.5945397858259895,0.292968184047422,-0.07647794751389299,0.16896494040093524,-0.20193455146070796,-0.44999212390709253,True
classic rock,1974,1978,1974_1978,308,0.22671198311157084,0.037465186133640783,-0.005605486112105749,0.18805493583077018,0.18635786322460496,-0.028963928172185467,0.03958585849185085,True
country,1974,1978,1974_1978,51,0.4357584994527351,-0.5405350642932697,-0.34951935283256497,0.45402249897663516,0.2427151989542961,-0.3400691033617014,-0.4958510382260559,True
disco,1974,1978,1974_1978,113,0.9075938308192425,0.43912128266637457,-0.03222969448637884,-0.21564286486749662,0.8444140988277495,-0.14705386291653158,0.2642967929330208,True
easy listening,1974,1978,1974_1978,29,-0.3430082662866345,-0.7235202468062758,-0.1586564890681462,0.2181375454554384,-0.42946351818512496,-0.2143417606564982,-0.2610033591562524,True
electronic,1974,1978,1974_1978,29,0.15223764187897978,-0.37990871638425766,-0.16834206722932563,-0.006026416586444171,-0.6332357772283563,0.021069897425631458,-0.03469060511269981,True
experimental,1974,1978,1974_1978,23,-0.2863283969223942,-0.030122242541738994,-0.24751114089461862,0.4780377913010994,-0.3676082101245404,-0.4111620345332601,-0.01151093520600401,True
folk,1974,1978,1974_1978,31,0.05936874049325129,-0.7017404015743884,-0.16084355510454154,0.17716133734025558,-0.5665169920125839,-0.2218568536442046,0.00847361868032353,True
funk,1974,1978,1974_1978,90,0.7903158548017705,0.18151449530198435,0.1382602903395665,-0.3447630703386223,0.605801228187573,-0.2850046844907605,0.08547036222803635,True
glam rock,1974,1978,1974_1978,101,-0.19205734380821807,0.42512348574126424,-0.12442132665684848,0.13009955376242183,-0.0017640218166555916,-0.08655779860670895,-0.26011030312890665,True
hard rock,1974,1978,1974_1978,263,-0.5101916965963018,0.5513334988547468,0.03866414890751759,-0.140979372188338,-0.03971541800796886,0.18302307996574704,0.034685722800891515,True
jazz,1974,1978,1974_1978,45,-0.10095611955570163,-0.619936002189132,-0.008422410034740284,-0.007686890379347005,-0.41908333372651224,-0.23058342804053586,0.7500586756059603,True
latin,1974,1978,1974_1978,24,-0.019953205272101603,-0.08157792995025998,-0.27447986124558393,-0.326705417840804,0.13011204220317657,-0.22045580182041968,-0.14686633881682296,True
metal,1974,1978,1974_1978,24,-0.918614630556012,0.18619185512248312,0.5330552179427538,-0.2364171553517124,-0.7624304287523578,0.09936870942402971,0.3718523945126089,True
mpb,1974,1978,1974_1978,70,-0.26206886844560107,-0.6192660813289056,0.12845172070967364,-0.04552197180334729,-0.2918671414178768,-0.11547151317772755,-0.3526954777065094,True
new wave,1974,1978,1974_1978,72,0.2849987410079743,0.4577687935374927,-0.04431285799866639,0.1548319821010179,0.6254822130421656,0.3448849363786395,-0.4148754961499065,True
pop,1974,1978,1974_1978,76,0.005481629720276905,-0.1406947200438597,-0.14081463456071033,0.35283255773499067,0.05627995799914499,0.08412954039352705,-0.24886179106350037,True
post-punk,1974,1978,1974_1978,69,-0.05377259479688908,0.2637931484032567,0.013016874571310127,0.2268008869836271,0.14365391297521923,0.13510593518160494,-0.4008887931828788,True
progressive rock,1974,1978,1974_1978,216,-0.570906005098145,-0.11410391144104146,-0.06902005043760104,-0.025744542877165325,-0.5254086011845902,-0.02490567690752133,0.48123459983153516,True
psychedelic rock,1974,1978,1974_1978,35,-0.3841681366955189,-0.18365314984691353,-0.028039549294525967,-0.26221380177716713,-0.37462255357627655,-0.08427258732928589,1.23119039490244,True
punk,1974,1978,1974_1978,147,-0.7341546469255489,1.0014147514117506,0.1809976294412425,0.20949630428829102,0.18287466893332888,0.9256279187016857,-0.55394328668145,True
reggae,1974,1978,1974_1978,61,1.58468014379268,-0.3976340697082519,0.53267149968227,-0.5413250581837266,0.5550036140643928,-0.07906050048208782,-0.010427305509643077,True
rock,1974,1978,1974_1978,27,0.06213276397103204,0.3617439259047713,0.22876663737903236,0.10467183627374477,0.15525270225829552,-0.10612038034016497,-0.313371561196078,True
samba,1974,1978,1974_1978,62,0.6955032158575428,-0.22051621911190417,-0.14725250187837033,-0.31214279485869245,0.5304126437561705,-0.3514541231556999,-0.49280647119616366,True
singer-songwriter,1974,1978,1974_1978,68,-0.05536619924866168,-1.0475967008667997,-0.1595110989058973,-0.16206211565481343,-0.6328886248838597,-0.1770561885272419,0.005471048305478399,True
soft rock,1974,1978,1974_1978,66,0.4655987786718626,-0.44455951094626506,-0.018068854546783652,0.2724803241322584,-0.04042181916373181,-0.2936791264534671,0.057743397178783774,True
soul,1974,1978,1974_1978,79,0.3386146036648257,-0.3756856890490384,0.04743790193112823,-0.32099097084782346,-0.05045451737921802,-0.23674894024510368,0.2128448739543434,True
soundtrack,1974,1978,1974_1978,29,-0.3480288004072137,-0.7008648712522959,-0.19739880171286403,-0.23019037862832675,-0.34035458435270344,-0.05297563032263348,-0.4202015041791965,True
ambient,1975,1979,1975_1979,34,-1.0058333215796533,-1.3271850295388006,-0.14625777846320953,-0.14343264612384596,-1.486595277083116,0.016790349836578063,0.9217890109892183,True
blues,1975,1979,1975_1979,69,0.16643425340009727,-0.5767162202655354,-0.0608212794078388,0.024396476332244732,-0.20564935935093479,0.007164205511701785,0.17413919164188013,True
bossa nova,1975,1979,1975_1979,28,0.24085894261562976,-0.46632959273175534,0.3453908998662078,-0.16603258650142255,0.2579053320082995,-0.20982174469537965,-0.41316765790642085,True
classic rock,1975,1979,1975_1979,291,0.24567444651595868,-0.016609384272158023,-0.028468765558159602,0.15426526265734536,0.19193734025299744,-0.08606639025538218,0.05093561847925316,True
country,1975,1979,1975_1979,41,0.5527329813047178,-0.5130514968642924,-0.480424683862471,0.4693013471374751,0.21866576722813535,-0.33802915103764036,-0.5499829095457431,True
disco,1975,1979,1975_1979,157,1.0065155896339355,0.2978534901411138,0.009240961061761248,-0.1841413285364489,0.8175278629895815,-0.23027015858327396,0.39101812309635536,True
easy listening,1975,1979,1975_1979,29,-0.06530190310227725,-0.7500814581172438,-0.13837434565324794,0.2340642890105717,-0.2072990995888711,-0.1530283764322549,-0.1740387305912401,True
electronic,1975,1979,1975_1979,30,0.396796827541204,-0.04817984132322784,-0.12720614917246895,-0.18140054595817465,-0.20886735154092753,0.14834399486670785,0.011456360907770972,True
experimental,1975,1979,1975_1979,21,-0.0015297132882556006,-0.29317054043208046,-0.0016209193579954254,0.26939293143988685,-0.22603758220144785,-0.14465740881766184,0.11581009210161594,True
folk,1975,1979,1975_1979,33,-0.04241283650952579,-0.6844181036311351,-0.02205105243786194,0.22282335732851685,-0.568054627364503,-0.23899833932143968,0.16510046864341366,True
funk,1975,1979,1975_1979,72,0.8276429591505455,0.05243393773443573,0.13883624556608684,-0.2471412614120586,0.6130391788732105,-0.36982892487343233,0.11034260964260216,True
glam rock,1975,1979,1975_1979,57,-0.024735667368165105,0.278433397858294,-0.1442523438010263,0.1130172036343392,0.009873653331764513,-0.09385416452222065,-0.3065167494524049,True
hard rock,1975,1979,1975_1979,275,-0.6069788285343233,0.602970169290176,0.02606791982789425,-0.12663472680320353,-0.1614393349583512,0.1882395958351102,0.03246049577772251,True
jazz,1975,1979,1975_1979,38,-0.15998170109466991,-0.7247781993114408,-0.02979932272356982,0.056398405635778845,-0.4342582855640134,-0.28045678641747773,0.5848755004115356,True
latin,1975,1979,1975_1979,20,-0.2338963257913711,-0.2682313551423302,-0.15034027045408252,-0.28897626215543937,-0.10684935062221594,-0.10161655901737103,0.011431389394877995,True
metal,1975,1979,1975_1979,28,-0.8968417207762818,0.25533714560839715,0.5040248743687007,-0.08919278921766208,-0.7779074958817859,0.07621369399338872,0.36921306251735764,True
mpb,1975,1979,1975_1979,66,-0.14711131463268415,-0.4090147543966443,0.13357849072935646,0.15762595357259887,-0.0757972239896629,-0.09728006883850628,-0.3188568744343229,True
new wave,1975,1979,1975_1979,139,0.17674161938323066,0.36115450339524846,-0.0709519549768907,0.0910214116061215,0.4466898238309992,0.29614321815658445,-0.2541062656652484,True
pop,1975,1979,1975_1979,80,0.12502342682203066,-0.30022103235262476,-0.07052755203251579,0.19511446073225172,-0.009681958343610625,-0.03214275864045032,-0.1667784013164182,True
post-punk,1975,1979,1975_1979,152,-0.04862338040164587,0.34072718903564264,0.08343611302327546,0.013934307136858573,0.08018450204606034,0.17569859819477843,-0.42204006406926137,True
progressive rock,1975,1979,1975_1979,205,-0.5121601993078508,-0.15100089170704364,-0.06739598195659004,0.049493674172539776,-0.4830606638284002,-0.12362618381226599,0.5214356062776576,True
psychedelic rock,1975,1979,1975_1979,46,-0.5415288668963507,-0.9622682650526326,0.021656892117913874,-0.3497799278321541,-0.9872609699089242,-0.1783889245790107,0.7378435425464877,True
punk,1975,1979,1975_1979,208,-0.7220278772827673,0.9284136829765424,0.13794647167064017,0.1827018780941058,0.16279075994890044,0.7503897911881079,-0.6196057453937486,True
reggae,1975,1979,1975_1979,68,1.4856147696632387,-0.40337375540791853,0.4497860522042454,-0.5231116444671331,0.5980593580728828,-0.0748044025678878,0.019738699450364616,True
rock,1975,1979,1975_1979,37,-0.10987612843171204,0.16418425785679494,0.08412717496767642,0.09771482579689045,0.047261565140618696,-0.06220818857581421,-0.18197804612119042,True
samba,1975,1979,1975_1979,48,0.5677109954523477,-0.3885528887936631,-0.0635873156480317,-0.3517287632705104,0.20555571571336403,-0.4441768684844752,-0.542393302003447,True
singer-songwriter,1975,1979,1975_1979,56,-0.16531062792902135,-0.9952940356567094,-0.33871811517579287,-0.05077289057578183,-0.5746184877749393,-0.07775326812761056,0.14561217925748707,True
soft rock,1975,1979,1975_1979,80,0.3383928727797071,-0.5284717021774287,-0.07052755203251579,0.24890231883088404,-0.14224424186907023,-0.2816224432827792,0.13984409632251663,True
soul,1975,1979,1975_1979,84,0.2961505276666185,-0.5163160365450742,-0.09085253001564768,-0.31971218106894356,-0.10099351108678886,-0.36843601365864975,0.3012889769131381,True
soundtrack,1975,1979,1975_1979,30,-0.25836090029121045,-0.651977793785282,-0.21974263429892318,-0.10968340182666486,-0.31719761116996376,-0.06895749810999689,-0.36373135414989427,True
synthpop,1975,1979,1975_1979,20,0.5077916679811734,0.4000935227916603,-0.4279497258334451,-0.18140054595817467,-0.16509545917261,-0.131679105336601,0.31723960369122345,True
ambient,1976,1980,1976_1980,25,-1.0080975677094324,-1.3087362116117986,-0.015975006921604484,-0.26786831126634103,-1.4366268263373392,0.13344657873010932,1.004716835260235,True
blues,1976,1980,1976_1980,66,0.07857730422453967,-0.7746305768385551,-0.08939358952610357,0.05947045967620506,-0.28090906594743675,-0.09526700853972433,0.30413889631609275,True
bossa nova,1976,1980,1976_1980,26,0.16115755987715108,-0.6337562749895791,0.2795003751110109,-0.4797406631605051,0.061411427295572904,-0.24209289697358674,-0.3964251433290658,True
classic rock,1976,1980,1976_1980,265,0.3096789348019226,0.010309026225053261,-0.01847414808388423,0.1430091447359618,0.22869163972063242,-0.16397801680578852,0.09959416396101992,True
country,1976,1980,1976_1980,32,0.5774028455077203,-0.45369832824669376,-0.40506004662403544,0.4772023324552262,0.39339085112845745,-0.39146373515521077,-0.557539480235926,True
disco,1976,1980,1976_1980,172,0.9777379713135415,0.2684567380156777,-0.02162229102086455,-0.17178666331433642,0.8175938134351379,-0.23580286032953945,0.5227095593459143,True
easy listening,1976,1980,1976_1980,35,-0.1772599382300626,-0.9964753700989235,0.01083125721189635,-0.1203143519114768,-0.46027735773954576,-0.2416790696372525,-0.0030487379831032977,True
electronic,1976,1980,1976_1980,26,0.6175623743782558,0.1042705107595168,0.0778469175456484,-0.23145275078453162,0.09370532438934334,0.178612582974328,0.12097171220658628,True
experimental,1976,1980,1976_1980,22,-0.03259616372884208,-0.32386476229318556,0.027674765424122807,0.1898843126413629,-0.28025287447641173,-0.06696503129869297,0.025390817198936058,True
folk,1976,1980,1976_1980,25,-0.0573943866982081,-0.720133531672628,0.07232798081228058,0.0764242605616756,-0.5763690299739808,-0.26479396486796164,0.36721440017509915,True
funk,1976,1980,1976_1980,60,0.8741259214112562,-0.004162565903711957,0.1468336267127461,-0.2893865970055921,0.5632138688886482,-0.30583415685833865,0.31675747490315354,True
glam rock,1976,1980,1976_1980,65,0.01007030169167394,0.2710445740691577,-0.07710784458352488,0.0830452715583682,-0.015793796574329402,-0.232831496733719,-0.19324243140446476,True
hard rock,1976,1980,1976_1980,262,-0.6727736276794537,0.6869542061955458,-0.029582766958839612,-0.06845457930106807,-0.314907690394088,0.20692842005530807,0.02994028623862592,True
hardcore punk,1976,1980,1976_1980,20,-0.9079629711622454,1.2005089588167854,-0.22569460278958142,0.03338768908317351,0.2645988653297976,0.10811334678747453,-1.5806270896983732,True
jazz,1976,1980,1976_1980,36,-0.05701072924017289,-0.8281162821466468,0.14683362671274608,0.08120610183706471,-0.3937986307757104,-0.4937543075230151,0.564863215422262,True
latin,1976,1980,1976_1980,21,-0.2537721970039395,-0.4562078032078142,-0.16524910523364825,-0.24327598470719702,-0.25456597642918377,-0.05300078438279145,0.1354768816430155,True
metal,1976,1980,1976_1980,34,-1.0557613648488644,0.40883206158006646,0.17523991872272748,-0.20711079859080872,-0.7699198504761346,0.031920676394575805,0.3723027730530297,True
mpb,1976,1980,1976_1980,69,-0.07310766171860628,-0.5519780963327293,0.2318172539475766,0.17996151948097044,-0.18480670213044786,-0.20098162054823576,-0.23664886409085398,True
new wave,1976,1980,1976_1980,191,0.21903181615504846,0.2620158564822214,-0.048568518100865696,0.07056587910386901,0.4412815991152307,0.3214895790201719,-0.2019829590561234,True
pop,1976,1980,1976_1980,92,0.16697016283668104,-0.42654396273094464,0.014859052653950502,0.09420023573757862,-0.029256938019519244,-0.01652170802680529,-0.09735023583116041,True
post-punk,1976,1980,1976_1980,218,-0.060319334841577414,0.2666838305077957,-0.04620257783738966,0.04720677166801361,0.06893503191504521,0.15876655423471692,-0.3154434901270713,True
progressive rock,1976,1980,1976_1980,187,-0.442914737631247,-0.2112483623629338,-0.04684563699167257,0.05755260889730568,-0.5173143013329724,-0.12640367258759938,0.5573118101669393,True
psychedelic rock,1976,1980,1976_1980,35,-0.4675022860545201,-1.2184828288131817,0.042368038545426714,-0.24327598470719702,-0.9883194482331813,-0.20349260662323188,0.26288749933827493,True
punk,1976,1980,1976_1980,224,-0.7290278731450428,0.8870176252122051,0.1394421935876999,0.2082237607145882,0.165315068917474,0.7273679032359068,-0.6508615471603465,True
reggae,1976,1980,1976_1980,86,1.4350821975242805,-0.4725342048868887,0.2896200712679018,-0.44702055067684976,0.6524076122659243,-0.01939491635365689,0.039107464994630366,True
rock,1976,1980,1976_1980,39,0.0666450206957875,0.021049787504486623,0.07430913758836133,-0.038339930047663305,0.08767272837089742,-0.09246330098322587,-0.14021375212245255,True
samba,1976,1980,1976_1980,39,0.3955575106805797,-0.3245834161662184,0.046006897930064836,-0.203865204964979,0.3191723500406146,-0.4783429423974611,-0.589247454037066,True
singer-songwriter,1976,1980,1976_1980,53,-0.14499858588956627,-1.0617848311085567,-0.2475620879595294,-0.17367506048320444,-0.5329779423108798,-0.15973130045272677,0.13508349617134058,True
soft rock,1976,1980,1976_1980,83,0.28569245074452215,-0.5338912868606033,-0.09004844693331225,0.2641259337570702,-0.0950231203946516,-0.26818242338638554,0.15385948051290424,True
soul,1976,1980,1976_1980,75,0.31413949566307897,-0.6505283662361571,-0.07484366541086115,-0.23917726361400635,-0.13168166682055543,-0.44151230946371023,0.48655982816813936,True
soundtrack,1976,1980,1976_1980,47,-0.4875152117788619,-0.4775045795194318,-0.18342189589570032,-0.05360112560741582,-0.6428071523316337,-0.28138770239414884,-0.495961412088891,True
synthpop,1976,1980,1976_1980,20,0.4337830739513559,0.3181930054096874,-0.4050600466240354,-0.18179516830933692,-0.20321244879715347,-0.14717229321366418,0.4191922139909844,True
ambient,1977,1981,1977_1981,23,-1.0184670142837002,-1.429205153084649,0.1673886040857235,-0.15152759124491846,-1.4900995579458374,-0.27409465084431917,0.6286527580592596,True
blues,1977,1981,1977_1981,47,0.1123671367847489,-0.9226685797116134,-0.08779873003483389,0.048668737972562305,-0.278903161588184,-0.04775586450492902,0.31266119109355417,True
bossa nova,1977,1981,1977_1981,28,0.20894019512229844,-0.5500968903189098,-0.04891123272571692,-0.38442926137416583,0.25145666872237754,-0.22674832158774413,-0.2719232524311728,True
classic rock,1977,1981,1977_1981,239,0.2687888807351013,-0.0403815232492257,-0.05066971016204309,0.1579685193536128,0.2205540289316049,-0.17265634308839242,0.12100168195353882,True
country,1977,1981,1977_1981,27,0.45526317780506503,-0.5741101515583987,-0.4641194110654251,0.3694820708219905,0.22374142051098236,-0.23149273758018657,-0.6194247900714563,True
disco,1977,1981,1977_1981,169,1.0118357015330428,0.140596637779118,-0.016582301396335843,-0.18790986397516773,0.7799060553992546,-0.24163060719990098,0.623959918037086,True
easy listening,1977,1981,1977_1981,30,-0.10003767663574603,-1.0782239808117575,-0.02219600730159272,-0.17015972485525824,-0.48695167838198683,-0.3706455240257559,0.16336157393562517,True
electronic,1977,1981,1977_1981,33,0.5446076389243936,0.13459252154774723,0.06570952380572506,-0.35196418008342223,0.21134629558425724,0.03288628284279329,0.20288234583881198,True
experimental,1977,1981,1977_1981,21,0.06091399723092493,-0.1758328438481248,-0.11081236480600472,0.17675285808011598,-0.08065204708604032,-0.01390684574462307,0.023685966906145123,True
folk,1977,1981,1977_1981,25,-0.1575533630917999,-0.6124908811132754,0.02888871643624479,0.08696371896743088,-0.4686051991546898,-0.18464407673233127,0.23544308039120132,True
funk,1977,1981,1977_1981,65,0.9940483754769293,-0.06677528025581664,0.16445971404819817,-0.17015972485525824,0.6402943111788926,-0.2538400786937193,0.4278658301787686,True
glam rock,1977,1981,1977_1981,54,0.03749439345825603,0.33516562855241144,0.042673483159153314,0.1314048080232043,0.0011010708086130656,-0.21322390537204974,-0.26490708868096385,True
gothic rock,1977,1981,1977_1981,31,-0.14493169029964564,-0.10013655098567369,0.10904700414469487,-0.280750453381146,-0.35401156807322254,0.41568747495961056,-0.08095063675590669,True
hard rock,1977,1981,1977_1981,260,-0.6892081417449901,0.6210097915283248,-0.02500286025422116,-0.07950722863572039,-0.3491832280371602,0.14700624604690335,0.053780215120374446,True
hardcore,1977,1981,1977_1981,20,-1.0724920293954963,1.0867573842437572,-0.2092025852704622,0.15124457992310317,-1.1228275437720827,-0.33819998958762826,-1.1917156406917493,True
hardcore punk,1977,1981,1977_1981,23,-0.8825781251513785,1.1768913470513027,-0.09438094301810225,-0.058366923193219476,0.14698185322904522,0.12346681201247467,-1.637769223235004,True
jazz,1977,1981,1977_1981,31,0.0394522746404331,-0.9669264934501526,0.24146708295821376,-0.004273632066426546,-0.3878215083635271,-0.3599574830406426,0.3877475650486259,True
metal,1977,1981,1977_1981,37,-1.1238826463206073,0.9020536757909696,0.18539731985699404,-0.06592049087308696,-0.5580070965785183,0.019770177498444553,0.22474860807397815,True
mpb,1977,1981,1977_1981,58,-0.06632028999335997,-0.6247654669517847,0.3187882324263374,0.16971609169197452,-0.10346733357762176,-0.20974471087239513,-0.2306869196336745,True
new wave,1977,1981,1977_1981,271,0.3456530639553528,0.16588713115072867,-0.017281425286750685,0.062295049080383226,0.3878064201999758,0.2182798906232555,-0.1404488727438504,True
pop,1977,1981,1977_1981,105,0.33454793260838417,-0.5616121098936862,0.07684580402686776,0.013499877875233997,0.0421008756623135,-0.07413208649766073,-0.015084844218741723,True
post-punk,1977,1981,1977_1981,317,-0.19789075579959856,0.2663119465807947,-0.028469367922845868,-0.01604788155459283,-0.0244550437718365,0.17726320740140225,-0.19749602902265806,True
progressive rock,1977,1981,1977_1981,169,-0.32637901261742386,-0.13226656537190642,-0.09916855173328787,0.10369956442334557,-0.45566651139532044,-0.0854610418031204,0.5327160759065367,True
psychedelic rock,1977,1981,1977_1981,35,-0.474425965404051,-1.2211230575109042,0.09769671167496469,-0.17015972485525824,-0.9441796383411364,-0.18465379325953096,0.2801248716183673,True
punk,1977,1981,1977_1981,217,-0.7326507126779651,0.8781821660187463,0.10274128610595587,0.21295815610942448,0.10504596704942336,0.662021279326802,-0.6317058978363961,True
reggae,1977,1981,1977_1981,76,1.3447109995382602,-0.4918983010215048,0.2978036954358951,-0.38442926137416583,0.6741769901129814,-0.07077351029627482,0.09073045271391847,True
rock,1977,1981,1977_1981,46,-0.027457502998884827,0.026303333988959034,0.04245313842253393,0.08137407888432895,0.16407484629795546,-0.019832526634477668,-0.16147064205359216,True
samba,1977,1981,1977_1981,34,0.4139905517282195,-0.4626313807861652,-0.09893041375653773,0.05671390204711452,0.4177147540369736,-0.5302837690796092,-0.6204046032747854,True
singer-songwriter,1977,1981,1977_1981,41,-0.15421845686252925,-1.284081026132989,-0.29230425912099484,-0.14925537982902334,-0.5749348724046011,-0.31340501436730733,-0.16329258874989394,True
soft rock,1977,1981,1977_1981,77,0.2180089938073431,-0.6570235931186186,-0.10844294348235732,0.15820138305683396,-0.20142906423301257,-0.23808877273009285,0.16254546499596917,True
soul,1977,1981,1977_1981,74,0.3235474349997117,-0.651511566587784,0.015279272660527459,-0.23965254751003906,-0.03391052058251845,-0.4818514059794014,0.583958151514626,True
soundtrack,1977,1981,1977_1981,45,-0.3828106207525856,-0.5310208018298854,-0.06476661041645732,0.067917537943528,-0.721629356955155,-0.2922678924258028,-0.42930158450849754,True
synthpop,1977,1981,1977_1981,27,0.4644403253393933,0.0888648571578335,-0.26140225337559375,-0.027313367175986498,-0.1337673925587194,-0.11013645215943518,0.39553760490270484,True
blues,1978,1982,1978_1982,34,0.15412452267071577,-0.9435610325377489,0.08186060718715583,-0.11745836690029714,-0.09486716095103584,0.018290437748796205,0.21982738047717681,True
bossa nova,1978,1982,1978_1982,27,0.25983566408382025,-0.6320427677362053,-0.02375999482983195,-0.4076626349406076,0.37979421310536626,-0.13350863630479612,-0.40744711151341445,True
classic rock,1978,1982,1978_1982,214,0.29921979688632316,-0.03216218156940154,-0.08820407376409552,0.12976312319699612,0.285429982673298,-0.16085420757905594,0.19389725313376147,True
country,1978,1982,1978_1982,21,0.3152648692951776,-0.9056974130036776,-0.5065970326217761,0.4944580611389861,-0.0818044826884893,-0.20097154925647662,-0.5524243541178936,True
disco,1978,1982,1978_1982,146,1.040596622955128,0.10884268836684047,0.09860281611744158,-0.19302278781687549,0.7933958089627812,-0.20276026060186753,0.6462708118113728,True
easy listening,1978,1982,1978_1982,32,-0.05398578699819206,-1.065616686783323,-0.019987830472082375,-0.0351854569108691,-0.48341025764216844,-0.44027609003742846,0.20872526456777105,True
electronic,1978,1982,1978_1982,26,0.6350114825628691,0.4260670934860801,0.06096861997500442,-0.36819485448712536,0.4516678804480426,-0.13678644502407333,0.20038562493001633,True
experimental,1978,1982,1978_1982,30,0.3963565047370687,-0.6156094765107321,-0.3617459212841929,-0.012984830405785353,-0.20724256521025922,-0.3446432330633183,0.26964647802932373,True
