genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
folk,1978,1982,1978_1982,23,-0.16842208821965338,-0.781223472460706,0.040530806397899743,0.048790825956186834,-0.4930409715541188,-0.23093481819254663,0.17951106137377962,True
funk,1978,1982,1978_1982,66,1.1073249383318537,-0.19204777547821728,0.11478131430933386,-0.07756847114784717,0.6531298099259496,-0.21990631985061393,0.44623943952577655,True
glam rock,1978,1982,1978_1982,47,0.2213176885051608,0.2726487390550313,0.026963576959481334,0.2893215730676955,0.14401457550938934,-0.19655615398887455,-0.08761170517774447,True
gothic rock,1978,1982,1978_1982,47,-0.29365745689171135,0.1527353788706555,-0.04815867493102062,-0.16413803214252579,-0.41594962355325066,0.3570118156367805,0.03775107039978729,True
hard rock,1978,1982,1978_1982,261,-0.7289832108382063,0.6251950673311687,-0.0612214891412759,-0.07014506416600098,-0.3939143981822044,0.12733825311193175,0.029251860746323757,True
hardcore,1978,1982,1978_1982,27,-1.1734790296569833,0.9304245116301965,-0.0639964146458273,0.22382185231510798,-0.9915539880185499,-0.30297612730516144,-1.212315006233412,True
hardcore punk,1978,1982,1978_1982,35,-0.9733285147247736,1.0588426029305296,-0.084976833549882,-0.033282546067576226,-0.2387651205797647,0.13347374042556562,-1.5389372957136354,True
jazz,1978,1982,1978_1982,26,0.09187008644387952,-1.2132459769568507,0.2907804793086701,-0.04030867841204227,-0.3269934062026648,-0.4410945387372649,0.2153678980245543,True
metal,1978,1982,1978_1982,46,-1.173935621097295,0.8944478663677766,-0.04212879518061243,-0.13653614312972967,-0.48643460210004147,-0.04228014397453198,0.1991021407004734,True
mpb,1978,1982,1978_1982,75,-0.006300853522617642,-0.5706786066349807,0.25749257968397554,0.15751598115325785,-0.06885943043873351,-0.1878363065210516,-0.21146825077732423,True
new wave,1978,1982,1978_1982,347,0.33379054060965896,0.16492403203103378,0.022766989179298126,0.09552313084096405,0.3601788508829788,0.21235274453769795,-0.07113937023620291,True
pop,1978,1982,1978_1982,116,0.48414541398841826,-0.42646084326942296,0.03971642608678141,-0.1477196671262936,0.19784489168962388,-0.02044639024260422,0.027685753286376347,True
post-punk,1978,1982,1978_1982,331,-0.26553506347066513,0.28294393847610316,-0.0022438428436350345,-0.023716251072895326,-0.08078542507886909,0.2191866818381974,-0.19374574438667871,True
progressive rock,1978,1982,1978_1982,168,-0.2699345428746763,-0.18650364109539425,-0.016754546736868478,0.037759458748691785,-0.4249761639900877,-0.10365582730780273,0.6509688899589806,True
psychedelic rock,1978,1982,1978_1982,32,-0.19530658984398513,-1.2602078615773131,0.13278482601677496,-0.03518545691086909,-0.6870210308807531,-0.18422137062154348,-0.33324313642210757,True
punk,1978,1982,1978_1982,192,-0.6220144945511702,0.7710246670792303,0.15824693543158452,0.16462018163488465,0.12164390184205894,0.5203589971307002,-0.7031579021127258,True
reggae,1978,1982,1978_1982,58,1.3504745226290475,-0.45750538295205406,0.13805284865432174,-0.33144898992698674,0.7204748383720352,-0.09653348442164876,0.10981153667085627,True
rock,1978,1982,1978_1982,55,-0.09982322486935735,0.05605270879270576,0.015196175264745369,0.0774322666331012,0.15672939307036093,0.13726948671476805,-0.18060337865956685,True
samba,1978,1982,1978_1982,20,0.4342732518400709,-0.5023690727588387,-0.08109689306762531,0.05805717441048265,0.49368465416676227,-0.5942728076383507,-0.5673212630118574,True
singer-songwriter,1978,1982,1978_1982,38,-0.07405452742169207,-1.4260853923278543,-0.37556395493152817,-0.1999374746591222,-0.5481095540075839,-0.4340198855100872,-0.2971004769891517,True
soft rock,1978,1982,1978_1982,70,0.21557156837557692,-0.6985331603641594,-0.11213641692567888,0.11895032139585522,-0.18749797767600623,-0.19115082168170172,0.15871297648236482,True
soul,1978,1982,1978_1982,83,0.4043097736416008,-0.6987861489906081,-0.14556000059813112,-0.2012889395573391,-0.030334617654411467,-0.5164457611565044,0.47708563929268627,True
soundtrack,1978,1982,1978_1982,38,-0.31090034437061187,-0.5543407327150648,0.04612431327163366,0.13657728499688412,-0.7817104166532092,-0.4156292539610013,-0.43505839375084454,True
synthpop,1978,1982,1978_1982,29,0.38096657862108135,0.07971023551444031,-0.2225140340933262,-0.03748207344587777,-0.20753516258554278,-0.13845809258053926,0.35187967025994515,True
alternative rock,1979,1983,1979_1983,30,-0.40990077288548543,0.03383270170021415,-0.15380794526233596,0.12614551427613224,0.24426114303069751,0.43488949730604914,-0.1812609048779406,True
blues,1979,1983,1979_1983,29,0.057172152140159735,-0.794606336193029,-0.027402968776752364,-0.11420295929542142,0.2260475247787588,0.03094379456630019,0.1858713418994146,True
bossa nova,1979,1983,1979_1983,27,0.20455514782154402,-0.6746434135057183,-0.1578208016587037,-0.2531799678231905,0.2881995847596143,-0.021148927665964008,-0.3292894158344898,True
classic rock,1979,1983,1979_1983,182,0.2787734002885228,-0.08977144762288355,-0.06461008508922791,0.13239813211293427,0.25279478960598395,-0.14986132776405947,0.18039194435818484,True
disco,1979,1983,1979_1983,123,1.0808400833285656,-0.006321422994931222,0.09812113679255542,-0.2416151665396746,0.7674198797117405,-0.20978633166659597,0.6956128079751988,True
easy listening,1979,1983,1979_1983,29,-0.12649552506573467,-1.303127575440807,-0.01806269957831023,-0.11420295929542142,-0.6342983051907318,-0.26653207514546756,0.2275989560094811,True
electronic,1979,1983,1979_1983,28,0.527007350853291,0.5282837201094523,0.1757478862893642,-0.29551540109320423,0.5311099880222987,-0.17644881535234785,0.10831209419892222,True
experimental,1979,1983,1979_1983,33,-0.007380695163948725,-1.0205345734403408,-0.23260585268192058,0.048556211119452596,-0.6871665793117305,-0.2800064119916427,0.13345517578670454,True
folk,1979,1983,1979_1983,20,-0.10046966465838299,-0.7631901800858598,0.06740076358743535,-0.0516633054579253,-0.1973668777728771,-0.19578847849305578,0.44308269397019673,True
funk,1979,1983,1979_1983,62,1.1869869683263516,-0.23413330181443145,0.22162066001397115,-0.1308169090814735,0.7602964883784543,-0.1743901895991103,0.5032722209966188,True
glam rock,1979,1983,1979_1983,43,0.19510234139145044,0.2644129090250026,0.04818804706180262,0.2981652096467554,0.19999381898616556,-0.08014944992584634,0.09175867455483719,True
gothic rock,1979,1983,1979_1983,49,-0.3633463319543662,0.06202567767527647,0.06657157642390021,-0.26285663828490796,-0.5309727006397855,0.32616867700777713,0.0635765863380916,True
hard rock,1979,1983,1979_1983,264,-0.6906436434450679,0.6530529551045218,-0.1279523818902848,-0.04843041782639698,-0.426958082245945,0.14179865270350667,0.017948758317055266,True
hardcore,1979,1983,1979_1983,30,-1.1407111986300835,0.8613192324857704,-0.06351867634406196,0.19726904216975524,-0.8576203099370887,-0.2987187870662044,-1.2250073114057414,True
hardcore punk,1979,1983,1979_1983,46,-0.9793266183565473,0.9639605666482498,-0.16872530273578992,0.04574500448334101,-0.2658370628374406,0.044481733086490956,-1.662077310173516,True
jazz,1979,1983,1979_1983,22,0.07505819503497732,-1.2809371192899224,0.35427439528686056,0.01622733480416939,-0.47245174913825755,-0.47887486685451813,0.21192627265538097,True
metal,1979,1983,1979_1983,49,-1.2406191078544635,0.8884412428678041,-0.17665665821308285,-0.26285663828490796,-0.4821200434712485,-0.09905972356990825,0.22314241333521975,True
mpb,1979,1983,1979_1983,66,0.20992061220092356,-0.47888398060632065,0.22704860726565623,0.14554284006530216,0.11957731886818654,-0.29345437651643047,-0.15900958726686903,True
new wave,1979,1983,1979_1983,408,0.38327258909703976,0.12461625254066235,0.02172501578172027,0.020506156669427466,0.3649396588750858,0.16076031706299254,-0.0006785372865212344,True
pop,1979,1983,1979_1983,144,0.5504771559778061,-0.35807051180942645,0.07041040588471116,-0.07537114808913298,0.2711165342908461,-0.06397651847338134,0.0085418559274927,True
post-punk,1979,1983,1979_1983,331,-0.23897560363244058,0.2803946325706388,0.015150281831255946,-0.04618400043893018,-0.024835822857842697,0.21664090103667888,-0.12713008605702977,True
progressive rock,1979,1983,1979_1983,155,-0.20966925300296496,-0.11624897635764812,0.028518126811339937,0.006841532002958154,-0.38622305574717436,-0.15139544151237552,0.6121038627370969,True
psychedelic rock,1979,1983,1979_1983,38,-0.3908000871924545,-1.5745841688604887,0.17218383620048494,0.07748204782260071,-1.0251160160666384,-0.23073337933694057,-0.45528208127410297,True
punk,1979,1983,1979_1983,149,-0.539338593094827,0.7213029399239163,0.11075779171564011,0.1509671481718933,0.14602992492115144,0.3786977410339819,-0.8272497030312584,True
reggae,1979,1983,1979_1983,49,1.3644025727452846,-0.5032193775459914,0.0002366033410866223,-0.13222158705172282,0.7749684947055874,-0.027094210965881778,0.17329429836406077,True
rock,1979,1983,1979_1983,58,-0.06044290754599192,-0.01888575339811663,-0.046083507173636636,0.14331326238838607,0.18245073969180234,0.17260859221192779,-0.22295931099511568,True
singer-songwriter,1979,1983,1979_1983,24,0.16448413259780434,-1.2246248634603718,-0.4449908375237697,0.07280286835591498,-0.31018394739408534,-0.7022253244361375,-0.21407188293678023,True
soft rock,1979,1983,1979_1983,54,0.13138638357945692,-0.66692997031094,-0.1628368721541634,0.14195074269693736,-0.2414573055463183,-0.0614351181916622,0.12262704242909213,True
soul,1979,1983,1979_1983,75,0.4498847591101506,-0.8168592332586446,-0.11046909618156446,-0.10144977498346142,-0.048747975503516075,-0.5654878627966121,0.36445066183536534,True
soundtrack,1979,1983,1979_1983,34,-0.3988255853828036,-0.6074910845158834,0.06023073340863123,0.06757319718726623,-0.9250300799839519,-0.529389405706629,-0.37840334429989625,True
synthpop,1979,1983,1979_1983,30,0.366314711420832,-0.1707443232881795,-0.09963438391137158,0.19726904216975527,-0.07021969538223144,-0.14086484281657705,0.3038778332679209,True
thrash metal,1979,1983,1979_1983,24,-1.5743604328141976,1.1148915953915524,-0.18540918938373194,0.42842050782403013,-1.2126879359256384,0.9924826006850006,0.4288286571757151,True
alternative rock,1980,1984,1980_1984,44,-0.35493738650108647,-0.04480126379913612,0.022867841514486262,0.07547645256391781,0.2853591803142706,0.3945602717777838,-0.34745809939152,True
ambient,1980,1984,1980_1984,28,-1.2611776717148404,-1.6827055935602213,0.119193738673954,0.1720726199722517,-1.4707488644049374,-0.8190026067559406,0.8409713792557175,True
black metal,1980,1984,1980_1984,20,-1.64265874235386,0.45007402313235456,-0.04023003974410092,-0.04043894832608287,-1.2952980112043226,-0.1992259054113985,-0.4372792222372074,True
blues,1980,1984,1980_1984,25,-0.20538744854947996,-0.8152654766927081,0.08225408269903882,0.023314522163417502,0.046919668325783634,-0.17071251333901916,0.3866928606378762,True
bossa nova,1980,1984,1980_1984,26,0.4109908201839701,-0.518942818859995,-0.18365161901512772,-0.2774710821973022,0.5662108153886156,0.29583572218687526,-0.2791802852430227,True
classic rock,1980,1984,1980_1984,182,0.2618486079752662,-0.08008882763365986,0.021236351372053493,0.22461668905700477,0.23494503543025325,-0.15392354597314828,0.15591264290429188,True
disco,1980,1984,1980_1984,77,1.1540118547543365,-0.08439793378381746,0.037007422748903535,-0.37300575326048957,0.7991583490805858,-0.21251261893725706,0.6444732465111376,True
easy listening,1980,1984,1980_1984,26,-0.2504147029403777,-1.4083130376832924,0.03619167767768715,-0.2774710821973022,-0.7201295345259836,-0.2777107923884301,0.08428108049546593,True
electronic,1980,1984,1980_1984,22,0.5305265036036481,0.3459583555462682,0.28268264669690385,-0.26261013336525085,0.4874381238755332,-0.3408001107747079,0.11245724902226652,True
experimental,1980,1984,1980_1984,28,0.004704809759940093,-1.0291695015519258,-0.2696447452725213,0.02027864261629844,-0.6253152840685046,-0.2762433755195943,-0.17805818444717034,True
folk,1980,1984,1980_1984,20,-0.2033828105115291,-1.1891081160263197,0.05503538882278558,0.06581683582308442,-0.39615345199068086,-0.21625545903035137,-0.1022526881434469,True
funk,1980,1984,1980_1984,72,1.0230734029023933,-0.11750657515428525,0.3022718581987528,-0.15259783159464835,0.5764306328172868,-0.014488389839259954,0.5443225061154899,True
glam rock,1980,1984,1980_1984,41,0.31773718517478317,0.181891040080918,-0.026620692805974244,0.3405269119160535,0.19406822061639442,-0.22557254331861798,0.16946517164280112,True
gothic rock,1980,1984,1980_1984,55,-0.41002799204035206,0.025378951164923193,-0.0018764256457439994,-0.2239716664019173,-0.45555206523507674,0.41142721608423605,0.03880060525774581,True
hard rock,1980,1984,1980_1984,277,-0.5839031676685387,0.5511591389635843,-0.09147389843170407,-0.09452582762222939,-0.36714275887184694,0.1270339317885093,0.01519441217349281,True
hardcore,1980,1984,1980_1984,32,-1.1161026361015485,0.8433452311837235,-0.12018495300559487,0.23848248506548125,-0.8670745441989571,-0.19077751343465427,-1.1966906583230636,True
hardcore punk,1980,1984,1980_1984,68,-1.0501192898722538,0.7452701891758512,-0.1627141621872406,0.1720726199722517,-0.4315408842674776,0.2474624479710489,-1.3178774990910254,True
jazz,1980,1984,1980_1984,26,0.3647299423851027,-1.2714198705730115,0.402597172165712,0.13120501068411045,-0.21281884670626722,-0.6122917678382904,0.04670796123111852,True
metal,1980,1984,1980_1984,67,-1.1824895927466184,0.7973129651666865,-0.1281829833890088,-0.3116290839903755,-0.4695902143988422,-0.1114877527034106,0.30248756856870906,True
mpb,1980,1984,1980_1984,56,0.30917372411474464,-0.6379267762849425,0.16779854916726342,0.1341241256332634,0.14117209383645307,-0.2590208580515289,-0.11708440086576098,True
new wave,1980,1984,1980_1984,432,0.4609118950626027,0.047945286010757995,0.027564670003233666,0.004818144922636531,0.3990281964768389,0.1082031769832063,0.00016683896497123992,True
pop,1980,1984,1980_1984,167,0.6337328165728201,-0.3561832465476549,0.032054335909302276,-0.0728883195333136,0.39606377783093366,-0.03336736492750747,0.07458916966429179,True
post-punk,1980,1984,1980_1984,302,-0.2164414826774901,0.24362499863556292,-0.011298911484904507,0.006707657885799304,0.025515941612946035,0.21033210835481575,-0.10674523027025012,True
progressive rock,1980,1984,1980_1984,134,-0.07393041829475898,-0.10554803672040558,-0.040839413487599084,-0.04202485555218984,-0.30312424536589366,-0.06353902287568043,0.5052024348027901,True
punk,1980,1984,1980_1984,98,-0.43591750580731986,0.7126115370786651,0.1733533846522131,0.18291504692624835,0.1465043753397087,0.3793947210585337,-0.8368960470211788,True
reggae,1980,1984,1980_1984,43,1.3637439206462512,-0.6011526104822381,-0.001300977572250267,-0.08738917853152887,0.6907545179459124,-0.11295362628051922,0.17651530131887716,True
rock,1980,1984,1980_1984,64,0.12704384446017858,0.07892865553396372,-0.2562784223868612,0.1720726199722517,0.26126525463651523,0.13362073082134845,-0.28372024305508264,True
singer-songwriter,1980,1984,1980_1984,20,0.1696424027666356,-1.4348755706578715,-0.35324501932101354,-0.04043894832608287,-0.3650510285201902,-0.7309001867408387,-0.3608918082364641,True
soft rock,1980,1984,1980_1984,37,0.17899933268811583,-0.5500297119371798,-0.12225394156037761,0.1289959507225893,-0.1086514389241959,0.018196034148594564,-0.018923869988754182,True
soul,1980,1984,1980_1984,70,0.5709570061170421,-0.7172032761936702,-0.10050000475580456,-0.14669473247525017,0.11850646720872299,-0.585730256012961,0.3034123710418673,True
soundtrack,1980,1984,1980_1984,37,-0.477596500925612,-0.7951487067932936,-0.011907885305296772,-0.04331072627606036,-0.9962808541234885,-0.5105282587166908,-0.42063117213788764,True
synthpop,1980,1984,1980_1984,21,0.5975823144203286,-0.35466053048568497,0.12891470077261585,0.39976358600618156,0.1954013536394368,-0.15913780845052508,0.17729381685798587,True
thrash metal,1980,1984,1980_1984,52,-1.2608606328805045,1.0823811376159231,-0.19935471163604307,0.09033740139596917,-1.268004690203396,0.3886468248721524,0.6714137543263449,True
alternative rock,1981,1985,1981_1985,55,-0.37780707004999614,-0.04875644158261481,0.04701252773742914,0.09848654054011914,0.1947099201424244,0.4030132307375374,-0.5143685340506625,True
ambient,1981,1985,1981_1985,31,-1.2673993480196932,-1.6485552866914062,0.036943619871497975,0.23616803780966683,-1.4127073115533817,-0.7902960815789903,0.7319839188824853,True
black metal,1981,1985,1981_1985,24,-1.5801476982031364,0.519792007512942,-0.04216922764653281,0.008766165442546015,-1.1999679143580297,-0.1550226806979612,-0.46029055081398645,True
blues,1981,1985,1981_1985,32,0.16229479514421577,-0.7704763597077843,0.034471343386559494,-0.01326339094301882,0.31982454023563506,-0.11842769609231855,-0.10217438416995403,True
bossa nova,1981,1985,1981_1985,23,0.4851817797711902,-0.40733589317260216,-0.1606474050889943,-0.11383310487711912,0.6629044302760272,0.3163864771615223,-0.24985355232566459,True
classic rock,1981,1985,1981_1985,175,0.21873106515235902,-0.12311727539219465,-0.048397794689222194,0.16989663500553448,0.22063655039809507,-0.10863483490046874,0.15365561908467654,True
disco,1981,1985,1981_1985,64,1.2426057231253147,-0.2791678516042661,0.14943219993619794,-0.4758840750398802,0.8648121600748145,-0.22057547585769213,0.5253079791113137,True
electronic,1981,1985,1981_1985,23,0.32112285532891305,0.16360002579983868,0.24217839821537485,-0.20578255761686798,0.26549008550756503,-0.3446820119750933,0.10074664554510177,True
experimental,1981,1985,1981_1985,27,0.048668799326786694,-1.2458699024471986,-0.39540971965090876,0.08709347703566542,-0.6392690613477154,-0.330569667905181,-0.18036122250394493,True
folk,1981,1985,1981_1985,28,-0.1810570967242644,-1.3203411952635344,-0.012972819633926201,0.18500261652706465,-0.47046392546904686,-0.1389038595728377,-0.21729390174443886,True
funk,1981,1985,1981_1985,73,1.0240161685960487,-0.09278610427945098,0.1594059728788606,-0.06848816927943477,0.5896009442225498,0.0057213272502038,0.435448697068257,True
glam rock,1981,1985,1981_1985,25,0.3569780521490513,0.14486197337298645,0.03413071862641242,0.3753379836983448,0.27700321643823783,-0.08248567833156704,0.23133025021002904,True
gothic rock,1981,1985,1981_1985,50,-0.45019185610695245,0.09466163960984623,0.055930703275825354,-0.2591132402059223,-0.30676662162789226,0.4305611237330075,0.09414613285925971,True
hard rock,1981,1985,1981_1985,247,-0.5190700361258356,0.5299510154378699,-0.078576084601524,-0.15105960396203771,-0.3015713971851568,0.13588318917198747,0.040219639977288994,True
hardcore,1981,1985,1981_1985,31,-1.0516354012612532,0.7754498309797091,-0.18281428990080967,0.3043885995198031,-0.8898766811046646,-0.25077889528362335,-1.1548572522388147,True
hardcore punk,1981,1985,1981_1985,56,-1.0726099315341797,0.6104420951825775,-0.10542811167384704,0.14723766272323924,-0.6441100525203378,0.37727615494915484,-1.1148844971199636,True
industrial,1981,1985,1981_1985,23,0.2122257721483871,0.2698287616769743,0.13554803851715946,-0.02188365213737029,-0.4911136568425,-0.3210086784484679,0.17214752491867924,True
jazz,1981,1985,1981_1985,28,0.4331873287173567,-1.1076923017044364,0.15247349243751107,-0.041587106295887896,-0.23078394252133164,-0.3708142143070882,0.36106050570080866,True
metal,1981,1985,1981_1985,58,-1.1052772556702015,0.809476211169769,-0.08915195318406062,-0.270781308691518,-0.4044372526310253,-0.1269335698509454,0.289109038854349,True
mpb,1981,1985,1981_1985,49,0.3964414777836017,-0.3880106822483867,0.10242250727304268,0.15263265612378574,0.35547012550885126,-0.040271633146770014,-0.12613720055087183,True
new wave,1981,1985,1981_1985,498,0.5090367361207447,0.037439171517830015,0.04756966498659267,-0.016713803388950656,0.4194391797410747,0.0076769902995026534,0.025318856337908948,True
pop,1981,1985,1981_1985,179,0.6946155957926771,-0.2683693766063864,0.023291620113575835,-0.05424575002901372,0.4152205732639372,-0.034842519716893096,0.11116143967936735,True
post-hardcore,1981,1985,1981_1985,21,-1.2066857854796749,0.9100483171415428,-0.1459786783580229,0.1094727089194138,-0.561749424121517,-0.33555774031694063,-0.7283739750840846,True
post-punk,1981,1985,1981_1985,294,-0.2663640172772317,0.298854651817498,0.054225262299850856,0.04473278811285594,0.05002477342545436,0.2210120429418232,-0.15864358623861846,True
power metal,1981,1985,1981_1985,24,-1.1686332293937578,0.7424966501308924,0.06001820039759025,0.09688439098480534,-0.897836985045179,0.3551128583058009,0.4841873174935912,True
progressive rock,1981,1985,1981_1985,121,-0.06449520013163744,-0.046310348594768715,-0.06694193747541108,-0.07279781191888411,-0.28526360954166236,-0.04005265375429616,0.5692352877403545,True
punk,1981,1985,1981_1985,93,-0.5031140897980095,0.5586730522610465,0.08382530728959026,0.09972691438939434,0.037818843923728584,0.34431284276125246,-0.9995188483990988,True
reggae,1981,1985,1981_1985,25,1.2551459771623712,-0.5876712657593628,0.35023049604289974,-0.04762949890449994,0.6470261151951346,-0.1752045707106451,0.1467022666511746,True
rock,1981,1985,1981_1985,78,0.12787046527192594,0.058321399815770766,-0.26575881379435756,0.2527858669441872,0.2897951506463487,0.16674709851126446,-0.202076151282522,True
shoegaze,1981,1985,1981_1985,25,-1.07925939598842,-0.10507160323498872,0.055930703275825354,-0.04762949890449995,-0.9381930448891097,0.312493643120652,-0.615148515707223,True
singer-songwriter,1981,1985,1981_1985,29,0.1681405729116991,-1.4444592317238825,-0.41803103194675545,-0.015542310569111725,-0.37205602535145615,-0.6219529303735855,-0.24888874419546528,True
soft rock,1981,1985,1981_1985,32,0.1826312659865396,-0.5551612091866908,-0.22951284572742503,-0.07935206009971331,-0.19384907522616296,-0.06667949680885632,0.1709196577093655,True
soul,1981,1985,1981_1985,82,0.5243581694519891,-0.8987390102853848,-0.07540091156332077,-0.16317183561552095,-0.011276370241552288,-0.6141910144606121,0.3058355912131932,True
soundtrack,1981,1985,1981_1985,29,0.08611111069056052,-0.7045598394347992,0.11757203918106185,-0.16139316663905817,-0.4675102518538386,-0.475191889089186,0.12447291819926404,True
synthpop,1981,1985,1981_1985,26,0.6927519841742451,-0.3963595191677551,-0.021207703945174187,0.3883523677784323,0.3321441300297871,-0.0579842466915724,0.09709591903624237,True
thrash metal,1981,1985,1981_1985,80,-1.310885988462249,1.0814119501415738,-0.0626067132553574,-0.026481124774357722,-1.2823199789549995,0.25865834952901046,0.5718022777095763,True
alternative rock,1982,1986,1982_1986,60,-0.4026697933026362,-0.026003844266992905,0.09013214818290116,0.1441090104978247,0.24639022802410782,0.453420300452192,-0.5149353607338787,True
ambient,1982,1986,1982_1986,34,-1.1571909903385404,-1.5496211221709333,0.004332221278686906,0.14826432139915033,-1.2198505695711075,-0.7826245358454261,0.5930001133638398,True
black metal,1982,1986,1982_1986,21,-1.5588408277488914,0.5238219311544186,-0.09194620052910649,0.002828439852754124,-1.0085701848616861,-0.11199192077297881,-0.3725761791442041,True
blues,1982,1986,1982_1986,38,0.2304470214005982,-0.6483526260678799,-0.02344627074575573,-0.07152975522359882,0.439149106782221,0.043554510540319204,-0.05179649962918927,True
bossa nova,1982,1986,1982_1986,21,0.5113520455372199,-0.66011961450545,7.895766468799103e-05,-0.09808625346515344,0.4636682390506587,0.2739876451837808,-0.2595640885373558,True
brazilian rock,1982,1986,1982_1986,23,0.22110272525718863,-0.18179488738886265,0.4396276946275944,-0.027884727678782962,0.2831428976683549,0.06835169537565752,-0.4700424534519697,True
classic rock,1982,1986,1982_1986,172,0.279081454987107,-0.15604376328278163,-0.01719486771055914,0.16710817316097576,0.22554401330982377,-0.08424689912644234,0.14927247823055073,True
disco,1982,1986,1982_1986,52,1.2471727320201245,-0.30411870348767567,0.21825948382195343,-0.43188100828592463,0.870299177597122,-0.17716672159515684,0.32951651932316456,True
dream pop,1982,1986,1982_1986,23,-0.8803275937763191,-0.701482436251193,-0.43661185513070927,0.15639427751043955,-0.8387221163682745,0.1654235365177963,-0.268294419511431,True
electronic,1982,1986,1982_1986,25,0.45063199748701943,0.3925512947284455,0.04688032383181774,-0.22322047317935884,0.2774940009344827,-0.22877882270492075,-0.009973743495183237,True
experimental,1982,1986,1982_1986,28,-0.07028984900220316,-1.3575882388346006,-0.28914296808723744,-0.047628906806199654,-0.7049542695672313,-0.36906739759857843,-0.26071838495536553,True
folk,1982,1986,1982_1986,27,-0.04571878042134855,-1.2582761107274838,-0.12408197005709815,0.23829605759453845,-0.3565278821927074,-0.1457591110917544,-0.28021561026681635,True
funk,1982,1986,1982_1986,64,1.0937006139426353,-0.056114630701189896,0.2235686275639031,-0.085471916800415,0.6006527991680664,-0.03764859887690893,0.41778902330676226,True
glam rock,1982,1986,1982_1986,28,0.4045949889445411,0.04560923694574305,0.016512021627865588,0.3308011931359537,0.3214038543533518,-0.10558199046887162,0.11274406268121183,True
gothic rock,1982,1986,1982_1986,44,-0.44845150283830554,0.2963806961767798,0.0165120216278656,-0.25404532495646515,-0.3351544811202798,0.38320270295203185,0.37781450583148773,True
hard rock,1982,1986,1982_1986,260,-0.4639843070393201,0.5527568806695922,-0.048259532023920526,-0.16290453725011714,-0.34409886107632337,0.17247549981261248,0.016348325431888515,True
hardcore,1982,1986,1982_1986,25,-0.9305981632646878,0.7365890241065298,0.05792334281507308,0.37015792352993765,-0.5059862032901088,0.08955999432582676,-0.9437726853228221,True
hardcore punk,1982,1986,1982_1986,58,-1.0556650071176181,0.5995166377165158,-0.10486598874843227,0.16116011385154014,-0.6262666730938965,0.3499792945869176,-1.16439006012075,True
industrial,1982,1986,1982_1986,34,0.07671378267800842,-0.02477138863016418,0.13425009166992613,0.023604994359382153,-0.5368666370961949,-0.322499860929945,0.18792641864666226,True
jazz,1982,1986,1982_1986,31,0.25275500244640453,-1.1405997336219673,0.17904032521206706,0.16233876154880159,-0.479488215832509,-0.61805170594643,0.5198811094001963,True
metal,1982,1986,1982_1986,57,-1.1623160014865404,0.7366566687789906,-0.10578457018230863,-0.48049982814354,-0.493468211757889,0.1712951175723321,0.4158810980802003,True
mpb,1982,1986,1982_1986,53,0.4225598231262535,-0.5475861400352249,-0.00041713483231358106,0.0694702184589195,0.2323055489739763,-0.0538510590954974,-0.12561166215645145,True
