genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
new wave,1982,1986,1982_1986,484,0.4748380724191463,0.056684666015190295,0.029631310709212315,-0.04387588102164938,0.452723455927494,0.0020670521746189463,0.06453093323516974,True
pop,1982,1986,1982_1986,213,0.6792020184399256,-0.18926897786483907,-0.04991458904019028,-0.0469182399518482,0.4968175744811689,-0.010957117222164511,0.09541592560811381,True
pop rock,1982,1986,1982_1986,21,0.6299417808162795,-0.3839893395706892,0.34188668809878164,0.10374313317066168,0.47080020254856336,-0.13484307426858755,-0.09647690367459201,True
post-hardcore,1982,1986,1982_1986,22,-1.2181313947852883,0.9032225902020558,-0.10270238785045906,0.03493766045390653,-0.5259207893748117,-0.20889935841127147,-0.7827403412649313,True
post-punk,1982,1986,1982_1986,228,-0.2619529488800448,0.30838710143213227,0.06857888744803875,0.11436573246728353,0.1137453317451287,0.2150014017634499,-0.1571062735256268,True
power metal,1982,1986,1982_1986,25,-1.1321702112229197,0.699433650378484,0.024794285865307075,0.03108455398176824,-0.8098451539560692,0.36309973339110024,0.43663447860716814,True
progressive rock,1982,1986,1982_1986,108,0.055005070865805424,-0.11123214719397402,-0.05250684701748027,0.02245074133123615,-0.19718437522142962,-0.15354517966446934,0.6293024617700546,True
punk,1982,1986,1982_1986,102,-0.4614565517985744,0.522662114410688,-0.04980022471766276,0.16904087590577835,0.024549589067487245,0.24310396844805338,-1.103690320769119,True
reggae,1982,1986,1982_1986,23,1.380705236522494,-0.6367119939443043,0.5236506651523632,-0.027884727678782962,0.6837016368667289,-0.28565493063151975,0.21067626287207486,True
rock,1982,1986,1982_1986,91,0.12109614369956417,-0.06754016210685335,-0.09194620052910644,0.19689515777180713,0.24693813725141234,0.19738186445991193,-0.16823239588549244,True
shoegaze,1982,1986,1982_1986,28,-1.0227810409935592,-0.20006940503973486,0.12497024378483763,-0.12331492679463033,-0.7897149126769448,0.3597312735302008,-0.6507480713372619,True
singer-songwriter,1982,1986,1982_1986,31,0.25400188686711994,-1.3084773458375167,-0.2840540192470276,-0.1111075042158512,-0.20385463895939285,-0.49846708230521297,-0.211601341676901,True
soft rock,1982,1986,1982_1986,38,0.318361748131865,-0.5636046131268618,-0.0016508385419622758,0.15154483000546,0.021234814129999544,-0.3064095369317559,0.2002891964866681,True
soul,1982,1986,1982_1986,87,0.6328070118238629,-0.9682300216204713,-0.12231903599208295,-0.07024771737745479,-0.012173717055035062,-0.5996664678415891,0.2044870261501396,True
soundtrack,1982,1986,1982_1986,35,-0.07533845857505898,-0.6619953266000993,-0.005179622803528824,-0.017354498810827387,-0.49138213649670703,-0.6401859820565252,-0.0832188988191837,True
synthpop,1982,1986,1982_1986,35,0.6728023725025029,0.008178452765535206,-0.1629370368500336,0.16429194916140624,0.2464688624934437,-0.00817396597286412,0.11069639802375116,True
thrash metal,1982,1986,1982_1986,131,-1.2606091510966324,1.0290691905666498,-0.00403558048792441,-0.09962693580588484,-1.2082224464039113,0.15518670856664935,0.5383671891385139,True
alternative rock,1983,1987,1983_1987,79,-0.23041442818581412,-0.02143272402381891,0.06998156026706144,0.03001055435966171,0.23983443074862665,0.2863125772763454,-0.5470390619515089,True
ambient,1983,1987,1983_1987,43,-0.9763841453823549,-1.4299952722871527,-0.1379313865748732,-0.1871338004887309,-1.157135129438157,-0.8200420636871563,0.3167873382487802,True
black metal,1983,1987,1983_1987,32,-1.4119315228160596,0.6510992527224149,0.20177221612131846,-0.02801063627751235,-0.9502611223218079,0.09649434700232626,-0.24244744161267293,True
blues,1983,1987,1983_1987,50,0.16277908505872074,-0.9445499172514374,-0.07806291069554909,-0.19009997986043514,0.17278960941557578,0.0383422936841598,-0.14609254837263572,True
bossa nova,1983,1987,1983_1987,21,0.40401092421154605,-0.7503017708796201,-0.0009171201433330677,-0.20832079600090425,0.3784775178048077,0.2130760071308573,-0.24650442160426897,True
brazilian rock,1983,1987,1983_1987,31,0.2554260025430076,-0.18996545098964093,0.2909789609893889,-0.05158259264203049,0.34967873646791203,0.11628651731342796,-0.32789834508562044,True
classic rock,1983,1987,1983_1987,172,0.2750077588725452,-0.15535153428404216,-0.036322712533994495,0.20835678240517147,0.2156817459658391,-0.05979306849761059,0.06127441529168198,True
death metal,1983,1987,1983_1987,20,-1.6084607097919903,1.0761574274007528,0.4739786282046407,0.27756763441160437,-1.4519740206687703,-0.4545238430844435,-0.3780483549439032,True
disco,1983,1987,1983_1987,41,1.2214275154017602,-0.27714951825578193,0.10218450438351762,-0.4379327067141324,0.9417025281493889,-0.21356992325766763,0.3246822593870491,True
doom metal,1983,1987,1983_1987,21,-1.4442369850221664,-0.285651291168469,-0.14622597221086325,0.3990397420147315,-1.0472339426331634,-0.7351121635411233,1.25276403352646,True
dream pop,1983,1987,1983_1987,24,-0.8603263469207181,-0.7905932777673174,-0.4252850176587339,0.08270612846492126,-0.797339582429872,0.2141984323876577,-0.2562588145567815,True
electronic,1983,1987,1983_1987,27,0.5027778994337126,0.4227133069773628,0.015228307864170317,-0.3995268913021229,0.27291638217481223,-0.14048377545507787,0.04659741563564636,True
experimental,1983,1987,1983_1987,20,-0.7189332553026717,-1.015789537769536,0.3075339431091061,0.06499144610613186,-1.0310026457711854,-0.047341064911218964,-0.5763785414299185,True
folk,1983,1987,1983_1987,27,-0.01057999420757959,-1.2328618719586855,-0.10806405146585536,0.30906040304945215,-0.25385533321417353,-0.06816290264414812,-0.29163183720844493,True
funk,1983,1987,1983_1987,74,1.0425074727023094,0.08458943029673771,0.28541629351307785,-0.0441692992399216,0.4862191774141306,-0.040201370851864135,0.07667918236306441,True
glam rock,1983,1987,1983_1987,23,0.25148791157291456,0.050555718388468354,-0.018721762096271556,0.24059786253239177,0.3549162318727803,0.027297556240428213,0.06916976941637434,True
gothic rock,1983,1987,1983_1987,37,-0.38390172657333965,0.12141424658874647,0.18045117678616412,-0.33143441857164124,-0.22065816418345266,0.3985927293513475,0.44070501478094387,True
hard rock,1983,1987,1983_1987,265,-0.43678341053723774,0.565287454598544,-0.059638844923967906,-0.09945428446979972,-0.3203177629680458,0.16716609973906005,0.07533155854413268,True
hardcore,1983,1987,1983_1987,24,-0.826670185780512,0.7937929842099781,0.04861998851605224,0.259852952052815,-0.28422167851043706,0.3968303422801048,-0.9585919301125058,True
hardcore punk,1983,1987,1983_1987,58,-1.0588618462930988,0.6581542065294922,-0.08131527810546184,0.26290720763191666,-0.44641000649869433,0.36253916636151345,-1.0798468341244771,True
indie rock,1983,1987,1983_1987,20,-1.215137180182217,0.36812300790861635,-0.09470737920510255,0.06499144610613186,-0.48751274207163775,0.29754475310632067,-0.27872347430791544,True
industrial,1983,1987,1983_1987,40,0.2558626765466993,0.089357397794451,0.10641328195200177,0.06499144610613186,-0.4138871214925143,-0.31730159045484146,0.3285703902972404,True
jazz,1983,1987,1983_1987,41,0.11560248148160503,-1.3793867709444054,0.1833770336984126,-0.023149900264429913,-0.5174418561281919,-0.4639752112712181,0.31666134807188834,True
metal,1983,1987,1983_1987,52,-1.0690138690743787,0.6151635202859018,0.02372441595902784,-0.48280103914258576,-0.4751522578574928,0.20265330931298828,0.5064687331265355,True
mpb,1983,1987,1983_1987,38,0.4968311438351167,-0.6128582768496096,-0.05236618738255429,0.031426784794741466,0.36208164038801305,0.05158009119377769,-0.14638682874775885,True
new wave,1983,1987,1983_1987,437,0.5046296518035688,0.07795253930367246,0.0022266536480177092,-0.09018430691319475,0.49173675536476447,-0.017099969845241054,0.06450234377772943,True
pop,1983,1987,1983_1987,278,0.7319049322524859,-0.13603156288994475,-0.015077367990332411,0.022170343425892792,0.5313112425782613,-0.09397875337331404,0.09385448298283758,True
pop rock,1983,1987,1983_1987,21,0.4981112779967801,-0.20256965899988588,0.14439173192419716,0.19658622934285294,0.20217878922165408,-0.37244215060453173,-0.11736941478799381,True
post-hardcore,1983,1987,1983_1987,23,-1.1600867396078,0.8585093911876153,-0.15139506181010348,-0.03667542656170282,-0.5191256091131844,-0.20845959934806788,-0.8911526033125293,True
post-punk,1983,1987,1983_1987,238,-0.19263504280229934,0.31092333644275494,0.03793551409932208,0.09535947300691365,0.1736989003110274,0.2182081289859726,-0.13110611365180252,True
power metal,1983,1987,1983_1987,33,-1.150988964173728,0.7099074568606459,0.1852223184555693,-0.19911836360672794,-1.005067648786471,0.2886954682097381,0.49734141178468977,True
progressive rock,1983,1987,1983_1987,83,0.11835668504585256,0.13017857114751974,-0.11041601414383777,0.1648766430207515,-0.10115378276212657,-0.09357648745196993,0.5649186753346084,True
psychedelic rock,1983,1987,1983_1987,22,-0.40686153887616267,-1.2163712190609772,-0.0417477066747052,0.5094689307448471,-0.9949358418167248,-0.08821874458466095,0.2100222877907514,True
punk,1983,1987,1983_1987,62,-0.48619951671653655,0.48485057829149497,-0.07591523733947768,0.18842278125124495,-0.11642971535806562,0.20234718830931564,-1.0671047479010296,True
reggae,1983,1987,1983_1987,23,1.2681808644264243,-0.6122554517209876,0.2104412101367109,-0.12909985625973436,0.7692190342660894,-0.021806222622207588,-0.09873170601174679,True
rock,1983,1987,1983_1987,110,0.05986316654291285,-0.1952186919052219,-0.021572593329791907,0.18094209427275326,0.15586740989795547,0.23190400592384722,-0.11580256304112421,True
shoegaze,1983,1987,1983_1987,33,-0.8192356778601146,-0.1983071450182394,0.21884750736375808,0.05854974343020846,-0.6001423496873758,0.24605045512787888,-0.6921250167053322,True
singer-songwriter,1983,1987,1983_1987,38,0.23564180324389766,-1.3289275647159446,-0.16916947516889436,-0.08045541957655987,-0.20787359136041914,-0.29388488722280554,-0.23679984772688584,True
soft rock,1983,1987,1983_1987,42,0.33968243377079255,-0.6083123824370503,-0.09338638964085229,0.14597285117488332,0.14119215172054353,-0.1883556736623676,0.14821041291422152,True
soul,1983,1987,1983_1987,95,0.6776658335245378,-0.8848073182921424,-0.0786469271344808,0.03142678479474146,0.004694750371623695,-0.5636583610456168,0.31355433293959833,True
soundtrack,1983,1987,1983_1987,42,0.06136867554158262,-0.5807453210702223,-0.047151754892092675,-0.2589341741688739,-0.17734511808856473,-0.5448257064645082,-0.2691083261983921,True
synthpop,1983,1987,1983_1987,38,0.7722698466520659,0.07675390553563045,-0.2567719410086495,0.19925009135169347,0.44487556012195134,-0.01651735489211669,0.15181769411545165,True
thrash metal,1983,1987,1983_1987,155,-1.23383943256301,0.9754156413613944,-0.013274764454061437,-0.14758474219934065,-1.1140255397005348,0.1547152699223107,0.5446712601274392,True
alternative rock,1984,1988,1984_1988,66,-0.27545079683167273,0.13835814802707105,0.0865414924885132,0.08386335809964586,0.1294865942864668,0.2495036830129795,-0.5945333609275597,True
ambient,1984,1988,1984_1988,51,-1.0488584881213756,-1.5423712308616013,-0.14152371230768396,-0.26375219260763944,-1.2099790333505513,-0.7587619888843027,0.2559810460004546,True
black metal,1984,1988,1984_1988,31,-1.3997713050133358,0.6505790297463314,0.20124400182721336,-0.058847133280094555,-0.9418306281717235,0.10433289205261687,-0.2264344616605826,True
blues,1984,1988,1984_1988,48,0.2673570787827683,-0.990345059805357,-0.04029957015713626,-0.19061995926211764,0.14843438878690493,0.02393932176268551,-0.15371431833011343,True
brazilian rock,1984,1988,1984_1988,32,0.3124248946134796,-0.16008100779232834,0.3404878699936572,-0.0352139634028839,0.43068917104026583,0.22651505607390046,-0.34126954621966044,True
classic rock,1984,1988,1984_1988,179,0.2816065978886732,-0.15802471742453092,-0.06342385327260942,0.24496332681739463,0.2717798345538607,-0.006159383070372361,0.021617348981012908,True
death metal,1984,1988,1984_1988,21,-1.567472084584214,1.0435962669329597,0.4580046045222008,0.2914557829950973,-1.4105941402822573,-0.463233752530824,-0.4362262303901326,True
disco,1984,1988,1984_1988,41,1.1232668822625282,-0.1998491087293297,-0.11403238299586743,-0.3422355649784433,1.028287987741249,-0.17905521058216356,0.15728357370451973,True
doom metal,1984,1988,1984_1988,21,-1.3409782724536128,-0.25093977205062634,0.032785042129166504,0.2914557829950973,-1.0189228291850714,-0.8316919375328282,1.028748324010456,True
dream pop,1984,1988,1984_1988,28,-0.6623009954299952,-0.644790033479909,-0.31602788014636946,0.2407109680206536,-0.5307555543865815,0.061063099545459666,-0.2412452445032189,True
electronic,1984,1988,1984_1988,21,0.5209497324322231,0.33493976150410215,-0.11338418244343904,-0.41897162664711424,0.230991087606491,-0.1482372523680969,0.23159075571177629,True
experimental,1984,1988,1984_1988,22,-0.4657918754735018,-0.3512875773498535,0.28103112187850904,-0.17447388177024922,-0.6825353112111411,0.16213804390290296,-0.15817421250551503,True
folk,1984,1988,1984_1988,29,0.09579257658726235,-1.201131366001335,-0.009828556257204383,0.10947437756950613,-0.21993641264877806,-0.02454117467301486,-0.4029723117981448,True
funk,1984,1988,1984_1988,67,1.0166935987142962,0.10544511231305707,0.28803577757685084,-0.0024097126778004486,0.412558471768469,-0.030893554195869345,0.43477042811369254,True
gothic rock,1984,1988,1984_1988,32,-0.30323054564425006,0.1713977909106083,0.0003952707750096082,-0.23502167236475588,-0.14383703973146747,0.4202857073099997,0.5126773889648661,True
grunge,1984,1988,1984_1988,20,-0.7170263665159173,0.2814556773100084,0.3038625131547259,0.05802963411265634,-0.09972086768142378,0.5112827922145605,-0.7494937552031372,True
hard rock,1984,1988,1984_1988,270,-0.3453713764468162,0.48117852203480266,-0.005159897987156337,-0.060374934161045564,-0.2889482118387324,0.15374455892155314,0.08696156135954901,True
hardcore,1984,1988,1984_1988,24,-0.8697475286413976,0.8026591432014559,0.08759850134389359,0.16459374555898806,-0.2872102265485175,0.37214725470022314,-0.7846031766306109,True
hardcore punk,1984,1988,1984_1988,50,-1.0615561528169049,0.6500483818476315,0.05271720911634001,0.27115785700531975,-0.45245945081958255,0.453962139688924,-0.8464792152858739,True
indie rock,1984,1988,1984_1988,30,-1.0380720408877766,0.37940328966546033,-0.3379532638322603,0.20011511604109863,-0.407177849926324,0.33523895467934295,-0.18398255900896945,True
industrial,1984,1988,1984_1988,50,0.3817676898511227,0.21345631098323864,0.08620324965479145,0.015403989534123664,-0.2385725721733247,-0.05283638903792823,0.16852528041488818,True
jazz,1984,1988,1984_1988,49,0.18212045814831548,-1.3785982785755524,0.12959842463829488,-0.17249681105695922,-0.34614944512692675,-0.4833435875149603,0.3418057695874947,True
latin,1984,1988,1984_1988,25,0.556614532708563,-0.44392487812239784,-0.3100482300502174,0.35640914616238517,0.4031338541483745,-0.28151147839678403,-0.10904842111111158,True
metal,1984,1988,1984_1988,54,-1.0194695972334036,0.6091709784992874,0.037214412570760615,-0.3682268116726706,-0.4978512878198846,0.25774089539895717,0.3742427253605519,True
mpb,1984,1988,1984_1988,30,0.3402331907815392,-0.7087456742834327,-0.003092858447745761,0.05802963411265635,0.26095471516386787,0.07556505170739032,-0.18942741683197512,True
new wave,1984,1988,1984_1988,362,0.5219234919155487,0.026773088273058028,0.009549201055721188,-0.0915133731103727,0.48432829861307236,-0.044744396909511125,0.0725188415089908,True
pop,1984,1988,1984_1988,314,0.7400144784409757,-0.09828579930374233,-0.017489723010455774,0.005086954540593454,0.570703322977484,-0.10729373490751108,0.04026121226960376,True
pop rock,1984,1988,1984_1988,26,0.6283379821978292,0.1475897515934397,-0.05460984389151721,0.12360754884886048,0.36269155312586054,-0.33695321161703556,-0.0830075873133122,True
post-hardcore,1984,1988,1984_1988,22,-1.1252992256802932,0.8980626617294937,-0.16291259738126407,-0.07759741681903856,-0.4410257309617547,-0.12614742641802482,-0.7993167053241499,True
post-punk,1984,1988,1984_1988,229,-0.26895213887159436,0.30245608260892637,-0.019787136299884947,0.10177210780678378,0.10452756860130216,0.279386407173468,-0.12225989517647974,True
power metal,1984,1988,1984_1988,51,-0.9591100805018531,0.6483821485239377,0.17035607702103056,-0.26375219260763944,-0.848347239567692,0.14266806482066854,0.41138905569188405,True
progressive metal,1984,1988,1984_1988,21,-1.0354508801041995,0.9120929978843058,-0.10009607111865672,-0.6219508865448888,-0.7385839292728754,0.047474906669081725,0.29639708224111605,True
progressive rock,1984,1988,1984_1988,66,0.16918589520783475,0.08151185658441225,-0.18828080991039395,0.11615551308338273,-0.09146934817237647,0.04739493735288126,0.47284066623687865,True
punk,1984,1988,1984_1988,75,-0.5852120187742529,0.5724005719658476,-0.10169064447763058,0.21432366423394286,-0.06237626649529824,0.36927881684296937,-0.9528745901862097,True
rap,1984,1988,1984_1988,23,1.4386449608229912,-0.36360518016135246,0.1922423780265544,-0.2292301445687596,0.4577372267155066,-0.3779923454910343,-0.207646155815033,True
reggae,1984,1988,1984_1988,21,1.1289207985621357,-0.6693961621406332,0.4181402705478539,-0.013013106851564806,0.9688340594651007,-0.34285971962408196,-0.11203474287904369,True
rock,1984,1988,1984_1988,135,0.07690016601540227,-0.21932487090732442,-0.04340012946625213,0.1290723750768775,0.1871756673164376,0.2398132784033466,-0.10467046805906496,True
shoegaze,1984,1988,1984_1988,47,-0.8781976358479159,0.038798337450681473,0.020062382350119604,0.10791070755562013,-0.5943349443570283,0.2767598936010577,-0.5889248022181697,True
singer-songwriter,1984,1988,1984_1988,50,0.28775680754846317,-1.3598707171263658,-0.053321919255422935,-0.06984729962294173,-0.14285540839749636,-0.17636314632709824,-0.12173836719052583,True
soft rock,1984,1988,1984_1988,46,0.39324356126305526,-0.6698902699685134,-0.02007853118464142,0.14142763437500291,0.16191642136844533,-0.20993562394408033,0.10318944166650985,True
soul,1984,1988,1984_1988,105,0.6489772206036993,-0.8284704715179141,-0.03631313675970157,0.007284819138212665,0.09731224272225171,-0.5235488956468546,0.2603605026001804,True
soundtrack,1984,1988,1984_1988,39,0.10307314784493182,-0.5664492713055005,-0.1225836441298268,-0.12230963141190501,-0.16078645270627367,-0.5742690187147419,-0.28050499455024597,True
synthpop,1984,1988,1984_1988,36,0.6495709250408178,0.242129841167295,-0.3271013062503548,0.10539146142213711,0.3911711166090179,0.03896740172251985,0.18619947293554287,True
thrash metal,1984,1988,1984_1988,175,-1.0847956939629815,0.9287257261732375,0.07424394946248736,-0.25252863353093896,-0.9619799441067175,-0.07749375890604193,0.4789060275188918,True
alternative rock,1985,1989,1985_1989,64,-0.25950835417023427,0.2340832902937213,0.04265850184955857,0.05370455845899065,-0.004096187926808836,0.22351650796990433,-0.5646524373867364,True
ambient,1985,1989,1985_1989,35,-1.206005500840271,-1.7750937485771479,-0.2521927682298285,-0.3504626802165828,-1.3509224221147946,-0.8941254555177146,0.013355136500064676,True
black metal,1985,1989,1985_1989,20,-1.2292665750110587,0.707343101161633,0.2704357832174403,0.15402975954867199,-0.784873675992291,0.10818084115502265,-0.10181471146565566,True
blues,1985,1989,1985_1989,58,0.3316103192514279,-0.9503860521181344,-0.07816667779002986,-0.08582819248183053,0.253106581844498,0.08611882866815687,-0.28076738987213234,True
brazilian rock,1985,1989,1985_1989,34,0.1259152930666697,-0.25171861885868996,0.16201441331683936,-0.0033431049057301137,0.3826453883035119,0.29079356997392564,-0.3162992237112806,True
classic rock,1985,1989,1985_1989,175,0.29483735682833345,-0.16449517935491675,-0.1101654672258379,0.18766258886635565,0.3315457275389238,-0.039172979535477,0.04185370452565877,True
country,1985,1989,1985_1989,20,0.16720359308069088,-0.8815773848088598,0.3123258579517633,0.5820839508646457,0.14531731887177274,0.008406461780127661,-0.5250566224538306,True
death metal,1985,1989,1985_1989,40,-1.6424689000911143,1.1434908630725658,0.012113655689114666,0.10052298563417528,-1.5283148252685177,-0.3950034278133408,-0.5680251259737118,True
disco,1985,1989,1985_1989,37,1.0770082062060469,-0.04966981387663405,-0.024681680226169088,-0.4099605600906177,1.0497661881409284,-0.09111892541586109,0.1463302833368951,True
doom metal,1985,1989,1985_1989,21,-1.3281684404237417,-0.15625292340975358,0.16005876090160487,0.07759151109939097,-0.9725836797115102,-0.7068265715286012,0.7215085069565832,True
dream pop,1985,1989,1985_1989,35,-0.6990639474361822,-1.0407277461822886,-0.26815089193814207,0.2610433073776654,-0.6743552846267609,0.03815348270133626,0.03961089615268335,True
electronic,1985,1989,1985_1989,22,0.510552927807758,0.341775189126945,-0.1941632274723247,-0.38103797959629515,0.15129988083580917,-0.08522167027533806,0.16899850384773468,True
experimental,1985,1989,1985_1989,22,-0.48362964523156565,-0.4577392928736664,0.1358797855859783,-0.18646789263448893,-0.7717189961388109,0.11512531993065732,-0.21333397724349198,True
folk,1985,1989,1985_1989,29,0.0957016910558829,-0.971126837785569,-0.015572313244489645,-0.12272941587113861,-0.190161919668063,-0.02589667539588732,-0.2035956720967992,True
funk,1985,1989,1985_1989,62,1.0317011534294795,0.08062477719889236,0.11008237885809605,-0.10487398519889275,0.5000915462195781,-0.1048850426877887,0.34109784158558343,True
glam rock,1985,1989,1985_1989,20,0.1533855320474729,0.15137680947149995,-0.008831381678046854,0.2610433073776654,0.08838558966982608,-0.1306355432290665,-0.0653694010535991,True
gothic rock,1985,1989,1985_1989,26,-0.060371412099042926,0.21917991638905138,0.17591458894512155,-0.2987198658816848,-0.11426593772519243,0.2818777674214959,0.6382425318612204,True
grunge,1985,1989,1985_1989,20,-1.2190299297966543,0.6707636367364131,0.24250906672789158,-0.1670108839383083,-0.6894135520952098,0.5302442903821483,-0.0025703107019762516,True
hard rock,1985,1989,1985_1989,258,-0.34744430798295256,0.5014514997773962,-0.0027697687965944286,0.0005607180884876127,-0.3189346664434261,0.1471525065753335,0.1446712733004432,True
hardcore,1985,1989,1985_1989,25,-0.8284300045495051,0.7468322957115865,0.15314357396133566,0.004210792588081187,-0.08496540405878936,0.3234251504996148,-0.8527967979835571,True
hardcore punk,1985,1989,1985_1989,34,-0.8781750242690901,0.9129069764442697,0.32628921619653767,0.24845347822131322,-0.36591142433751644,0.16188610308129672,-1.1595415375936884,True
indie rock,1985,1989,1985_1989,36,-0.8143800758254803,0.26067643391882694,-0.25551737733572716,0.2729337015808869,-0.25554718270361243,0.2518204427731821,-0.277020972057208,True
industrial,1985,1989,1985_1989,63,0.3867572294973775,0.17659776956626955,0.10243220306602815,-0.058298708365997515,-0.3192692522388814,-0.06999571611851532,0.29336917280355973,True
jazz,1985,1989,1985_1989,57,0.09937981982455557,-1.5246488907893834,0.00047752381846938015,-0.28716644641296757,-0.4063329868173405,-0.41396208309500626,0.33730414647853985,True
latin,1985,1989,1985_1989,28,0.6847161646046528,-0.4072913744773144,-0.20232363164134864,0.30690625644723407,0.4721719085680486,-0.24293501193595426,-0.2371537803026181,True
metal,1985,1989,1985_1989,40,-0.9837139904258626,0.5693179743162433,0.03305869305627622,-0.4880515274252886,-0.5685675395385239,0.490980374315241,0.4389962649768992,True
mpb,1985,1989,1985_1989,26,0.06414298402446038,-0.7733258316518824,-0.006683172717312362,-0.051765524737853834,0.14149126180174948,0.09555333107496486,-0.25036879623118846,True
new wave,1985,1989,1985_1989,316,0.5315456327287058,0.09999600040952003,-0.006887116605989668,-0.08979857727688266,0.5192369077031065,-0.016808806048985346,0.11863898784785108,True
pop,1985,1989,1985_1989,368,0.7329410049389253,-0.10852444202700917,-0.02658913075020555,0.07842236162601358,0.5610454514547552,-0.08264495051385222,0.03231272085956949,True
pop rock,1985,1989,1985_1989,28,0.6710189612481102,0.2435380575038723,-0.05271622187590912,0.07759151109939097,0.5552520049456974,-0.34254617034557466,-0.10643062029402424,True
post-hardcore,1985,1989,1985_1989,29,-0.7713062763767141,0.7099088237839349,-0.07335172667114215,0.02487547768609371,-0.2873041893459304,-0.278030854425797,-0.7843183163082345,True
post-punk,1985,1989,1985_1989,197,-0.30757914358879285,0.32856544787572434,-0.028819539165490345,0.08069560240697599,0.08610860017292495,0.32123753763794954,0.0375184968576915,True
power metal,1985,1989,1985_1989,43,-0.9422483305313303,0.6717979926279296,0.14768812236802847,-0.45569859436070914,-0.8756437657460948,0.2755571689264157,0.44536303779852876,True
progressive metal,1985,1989,1985_1989,25,-1.043811275870538,0.7970459241498429,-0.092611531146693,-0.595065075254282,-0.7880875639311106,-0.012510304919750595,0.4313473772597278,True
progressive rock,1985,1989,1985_1989,55,0.15369316976991934,-0.028198885668053682,-0.13830979449322725,0.14430125520058168,-0.15730988243226984,-0.0074357516200422415,0.5894466812346146,True
punk,1985,1989,1985_1989,94,-0.6169338703887977,0.6057413392378113,-0.16094285872750366,0.2564895393849423,0.05204293183277932,0.4079377618837424,-1.0748544004792422,True
rap,1985,1989,1985_1989,30,1.57373180559798,-0.3731366851560389,0.21458235023834282,-0.23835324915763725,0.5893950094658099,-0.44863944448162,-0.22077049803382937,True
rock,1985,1989,1985_1989,163,-0.09910765681342276,-0.08334609587974878,0.12155040512285234,0.1376166387160043,0.12046672611083004,0.22405583540171733,-0.06368671130312988,True
shoegaze,1985,1989,1985_1989,53,-0.8722263942209045,0.10879357574578549,0.11815614047254255,0.24489031902611924,-0.5705018640515669,0.26327312939032455,-0.5497270684791558,True
singer-songwriter,1985,1989,1985_1989,68,0.2527329120329985,-1.1574454747229228,-0.11314588150665529,0.028131467985150305,-0.027204095659189482,-0.10796801346677662,-0.09855909032766275,True
soft rock,1985,1989,1985_1989,64,0.43709641017465495,-0.6998231709460481,0.012113655689114683,0.05370455845899065,0.033716016710530754,-0.26547113066302214,0.28146494828433827,True
soul,1985,1989,1985_1989,121,0.6395277123546103,-0.7843212871745445,-0.0741475863602145,0.0700108583606193,0.10048288647849977,-0.43616835920983443,0.21054578620872294,True
soundtrack,1985,1989,1985_1989,41,0.05937594608329962,-0.6093148494964791,-0.038120377020744285,-0.09392846103070303,-0.17609947054972092,-0.509378664445484,-0.31460184011129744,True
