genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
synthpop,1985,1989,1985_1989,35,0.6256973324948439,0.1484967704704882,-0.2521927682298285,-0.04470968641945867,0.30555258896434834,0.1166913836609308,0.22592596881970134,True
thrash metal,1985,1989,1985_1989,196,-1.121329159485026,0.9287455691657649,0.1624334816915325,-0.3591984800393577,-0.9087692121993801,-0.01948259581558995,0.3413461825563189,True
alternative rock,1986,1990,1986_1990,76,-0.17514411718340614,0.25356630539884734,0.047676837338639526,0.02632503324606274,0.11291781285152852,0.11335258259477109,-0.4862772747980672,True
ambient,1986,1990,1986_1990,48,-0.9640643092528599,-1.6075192560128475,-0.38576279349172565,-0.4434721336680199,-1.111672737790429,-0.7715357261707004,-0.1148719891638968,True
black metal,1986,1990,1986_1990,22,-1.1557166655466915,0.555210411426408,0.3671929522632427,0.09071020915936781,-0.9185364304328091,0.13033363464258302,0.6398108768137205,True
blues,1986,1990,1986_1990,54,0.20015708576124636,-0.9497896025242126,-0.22397704725082027,-0.11951931337829794,0.22503084689645775,0.13143461789785588,-0.1450999932525199,True
bossa nova,1986,1990,1986_1990,22,0.3694491097127788,-1.4014418434339517,-0.31448655563734074,-0.007155258228855896,0.21861320571774143,-0.16598782999093561,-0.29807062139546525,True
brazilian rock,1986,1990,1986_1990,35,0.27054773632803153,-0.3300985711893486,0.004488006550102061,0.12426408369247309,0.34738526111954615,0.144395911048956,-0.20879431970366713,True
classic rock,1986,1990,1986_1990,147,0.3382003629379224,-0.1345981285467083,-0.10677160867854406,0.26780010252853453,0.38673292674982784,-0.0115439867212996,0.0010011346535878799,True
country,1986,1990,1986_1990,24,0.31550709828977425,-0.7505926982837918,0.20963495279565503,0.5881930017161717,0.2834719012503905,0.08294849076912594,-0.45190968994255076,True
death metal,1986,1990,1986_1990,68,-1.4875140027943121,1.095348705720404,0.19507076797092002,0.0446558715649096,-1.3370939092976823,-0.1741376226316016,-0.45094017128684566,True
disco,1986,1990,1986_1990,27,0.9747983490153838,0.03835538088754501,-0.06677632215844252,-0.518230476811802,0.9803886263600643,-0.009286042197686238,0.05150376882874613,True
doom metal,1986,1990,1986_1990,25,-1.1519194877347099,-0.1183143009766729,0.16294633744321882,0.16117334567888889,-0.938095813352201,-0.592715758742641,0.6858816744104934,True
dream pop,1986,1990,1986_1990,52,-0.42739953401635333,-0.9366714154576742,-0.2828265494648899,0.2638568053077636,-0.36977765152796616,0.07506855491731669,-0.03618378294328689,True
easy listening,1986,1990,1986_1990,20,0.102270504472411,-1.2467310141371268,-0.02380812396652593,0.35494697110757184,-0.3704759741898075,-0.3119317791004427,-0.2717805418160627,True
electronic,1986,1990,1986_1990,23,0.7660641659715482,0.24937673485874653,-0.17020984272647077,-0.445422351315249,0.3643627501669426,-0.14970860636492428,0.15488543469899765,True
experimental,1986,1990,1986_1990,28,-0.6719168934887634,-0.28361752787158595,0.19447631144746147,-0.09103994456161908,-0.805371082495647,0.3177830675923016,-0.02249288398631271,True
folk,1986,1990,1986_1990,27,0.19320078437563762,-0.9884273244909193,0.13234459629190262,-0.1992615460649987,-0.025657860303768484,-0.05869886996417853,-0.12873089464643858,True
funk,1986,1990,1986_1990,52,1.0489616264743542,0.12844778224638426,0.13073228116275007,-0.1915940236912775,0.552543740614285,-0.07158602011884733,0.4422787585352376,True
glam rock,1986,1990,1986_1990,21,0.1772116737281189,0.1269771828804559,-0.04132477619110516,0.3703258302685784,0.188889210471375,-0.13828000463198745,-0.11897025782622496,True
gothic rock,1986,1990,1986_1990,21,-0.005669341377545133,0.16764505542221358,0.24163652897517476,-0.24482853617168493,-0.10125700922308797,0.17605600642582026,0.7418212938244105,True
grunge,1986,1990,1986_1990,54,-0.8997379886973188,0.20203221718599132,0.03802416123647598,0.15957850102515486,-0.5518851724762805,0.26232314055389033,0.011139321605928256,True
hard rock,1986,1990,1986_1990,269,-0.26304659284839593,0.4529154862984525,-0.01507734763611655,0.029589768560031073,-0.25145260730158586,0.10704698967887999,0.1602972116411858,True
hardcore,1986,1990,1986_1990,27,-0.8168126466572332,0.7230285269015728,0.1428246446313945,-0.1992615460649987,-0.038061618259350206,0.38967026487210876,-0.7822605397290581,True
hardcore punk,1986,1990,1986_1990,28,-0.8186889198454624,1.0012877967476965,0.3258512031318057,0.37032583026857846,-0.286753332537831,-0.053103030270524765,-1.20809759046625,True
indie rock,1986,1990,1986_1990,32,-0.5555204693125709,0.08956067269636508,-0.2148070049537649,0.27420796051228724,-0.10111964658464807,0.34025819352732334,-0.373526944740251,True
industrial,1986,1990,1986_1990,58,0.5142181614938118,0.21017052580478734,0.04254142345177419,0.009718098217389571,-0.1880420117357371,-0.013856637763628688,0.2171803320371578,True
jazz,1986,1990,1986_1990,52,0.08161244573071678,-1.6033140902229162,0.05999195487118006,-0.3986171277817508,-0.29346829594881413,-0.40531532051906444,0.22263741212162547,True
latin,1986,1990,1986_1990,38,0.6535735095404213,-0.3131852013825711,-0.25017716809954993,0.22463137505904235,0.37187321355074515,-0.1757021088053252,-0.1610800233347876,True
metal,1986,1990,1986_1990,56,-0.9366772097918264,0.633511102037826,0.032784137066730064,-0.4755114235867836,-0.5896822242061251,0.4320074999792243,0.3338608224374172,True
mpb,1986,1990,1986_1990,30,0.3334481263410161,-1.170754088239257,0.051648224077815365,-0.1833130995276586,0.15050940815420966,-0.12079672166103753,-0.17437957876351406,True
new wave,1986,1990,1986_1990,232,0.4978334402939978,0.15175817382696954,-0.06600838758184183,-0.0830853622369605,0.4619262069663203,0.05576300762658384,0.17090994543267576,True
pop,1986,1990,1986_1990,392,0.7863637347834083,-0.10276988927103319,-0.04300906967423778,0.08471844584988474,0.6201008593505815,-0.08641000698756915,-0.0032924771211018627,True
pop rock,1986,1990,1986_1990,28,0.6570407312444031,0.22212832964083654,-0.04806195012363564,0.06274864704844675,0.5669838460767301,-0.3679253124256009,-0.1626214246822017,True
post-hardcore,1986,1990,1986_1990,22,-0.5757678369073317,0.542208720987873,0.17426478964987002,-0.007155258228855896,-0.2154618135797593,-0.09891000340102792,-0.806284384076042,True
post-punk,1986,1990,1986_1990,149,-0.2940162512475199,0.3026622355496102,-0.032733749028817975,0.0132060135096336,0.0441167152041139,0.36337498409119784,0.1114835325677399,True
power metal,1986,1990,1986_1990,38,-0.6883150605750723,0.6083707066179519,0.21894289046559842,-0.5119350373891677,-0.7696063684600122,-0.047707912163833126,0.4238555550663421,True
progressive metal,1986,1990,1986_1990,33,-0.853157197695802,0.669563374473904,0.0027730895490943102,-0.49648259516997445,-0.7908996034478634,0.040964197882665414,0.5322750110004747,True
progressive rock,1986,1990,1986_1990,47,0.24755227351235368,-0.2150452970867365,-0.12675787542064051,0.26561870406598037,-0.051441060757262666,-0.1804655834456858,0.5511728573271426,True
psychedelic rock,1986,1990,1986_1990,20,-0.3667191819295812,-0.6928404276120516,-0.03795618922483991,0.35494697110757184,-0.4755808701190046,0.33707986079942953,0.81817050802869,True
punk,1986,1990,1986_1990,99,-0.5970614813115833,0.7779520700027704,-0.07153998049457518,0.2864411439358152,0.1525090614092149,0.6248403370983889,-0.9850395152683653,True
rap,1986,1990,1986_1990,46,1.5831609870009293,-0.27984536484484235,0.23577811685993091,-0.3518119042482524,0.5909361785173077,-0.3760549758623241,-0.15720020090895098,True
rock,1986,1990,1986_1990,188,-0.06665429488505899,-0.08282047645579081,0.130616503214646,0.09383357513984304,0.13705767602831484,0.1102630073565514,-0.09113963667375959,True
shoegaze,1986,1990,1986_1990,92,-0.8448865817300688,0.3000017641693876,-0.010275191980312537,0.18644816638697798,-0.4389223109990321,0.23036093963944243,-0.31714760738175973,True
singer-songwriter,1986,1990,1986_1990,54,0.34374760540746974,-0.9791121980238187,-0.06153629798869659,0.11970738468180447,0.14237915450564773,-0.004535713878591698,-0.08314818097558734,True
soft rock,1986,1990,1986_1990,56,0.5386019132498772,-0.6950878626735698,0.08836582201010648,0.1011957949509632,0.10409672955935069,-0.2439877769611047,0.2009750707490754,True
soul,1986,1990,1986_1990,120,0.6743743807418267,-0.6931468960295313,-0.10398049376363858,0.13964294285347967,0.19881201501745524,-0.3889364165650638,0.1915658972193581,True
soundtrack,1986,1990,1986_1990,56,-0.21602255568667308,-1.2554507703011342,0.052995658864321483,-0.12948709246413553,-0.6020993526297277,-0.6845578197854423,-0.3724819517873753,True
synthpop,1986,1990,1986_1990,44,0.5271976376065098,0.22756781237532567,-0.08940369925507263,-0.25181892669941514,0.2866043060602542,-0.011790027266099323,0.32811962564051583,True
thrash metal,1986,1990,1986_1990,209,-0.9706689642134475,0.9109581683803385,0.1580182075350597,-0.3316565448319135,-0.7664590590244266,-0.027032279345149304,0.31456050052911855,True
alternative rock,1987,1991,1987_1991,125,-0.08959770911531158,0.17118200881038687,0.0827586961615282,0.06072262093681963,0.14975343886220988,0.02405414990630619,-0.3400615173643689,True
ambient,1987,1991,1987_1991,64,-0.9203842068736942,-1.6134868274032053,-0.3795485976848802,-0.21273466310824862,-1.0918894826302952,-0.5103950492059399,0.20363044116314366,True
black metal,1987,1991,1987_1991,31,-1.1271099846121997,0.588709527166882,0.23726844061392593,0.03836392891652659,-0.9919306603491899,0.11969612135283646,0.6384509959460708,True
blues,1987,1991,1987_1991,52,0.24920317863546654,-1.0364976162362953,-0.16223372508975256,-0.12422030993295997,0.13844979965185533,0.04803476932507223,-0.20302403642513028,True
bossa nova,1987,1991,1987_1991,22,0.5926177216430045,-1.1381216668690612,-0.3759313206762545,0.0764753357692988,0.4397067972780447,-0.19721016030288074,-0.2457681589999462,True
brazilian rock,1987,1991,1987_1991,34,0.20246898012656703,-0.1853623270326722,-0.04380382121760346,0.1575554856423534,0.38790112423913625,0.2064005369225478,-0.25189050389477957,True
classic rock,1987,1991,1987_1991,143,0.31638150760793776,-0.12326568439198447,-0.1226600962774374,0.212796906434984,0.3930969851400054,-0.00821789186506764,0.015659961835208666,True
country,1987,1991,1987_1991,37,0.4801342116352145,-0.8330353834276286,0.2942534310479803,0.49158065905760145,0.3261320614802233,-0.16451804166706313,-0.5022321154192675,True
death metal,1987,1991,1987_1991,120,-1.3225206512597458,0.9141008192822949,0.025130918324554632,0.07155261238414905,-1.0314929017351324,-0.22047362018426728,-0.38716494713943655,True
disco,1987,1991,1987_1991,26,1.040518027281772,0.18123066817544095,-0.15135097716636592,-0.582412255781513,1.2408163111615886,0.0010396882379889935,0.21286881210111838,True
doom metal,1987,1991,1987_1991,32,-1.1277091985856438,-0.13343681336829918,0.33225113367912934,0.12570256962079623,-0.8724350206420474,-0.5044860279696008,0.7666636208766378,True
dream pop,1987,1991,1987_1991,45,-0.2695652583993614,-0.9002786157059847,-0.2004442622429769,0.3302690747370189,-0.30652042617211606,0.0006102252680341327,0.023002173874607238,True
easy listening,1987,1991,1987_1991,22,-0.14136381524633554,-1.444799350890874,0.009911560243818413,0.0764753357692988,-0.4687817551990035,-0.45299744766793676,-0.4039317984738592,True
electronic,1987,1991,1987_1991,27,0.8576804701789917,-0.0832825611532085,0.017533148015079134,-0.3756859233111221,0.39781075288907164,0.020697669071302733,0.2839463023627092,True
experimental,1987,1991,1987_1991,31,-0.5373993345367504,-0.33548138036215264,0.15512124661158783,0.1082348414799423,-0.6938669519687247,0.38469983694898785,0.16269385273813575,True
folk,1987,1991,1987_1991,38,0.035362677740777296,-1.2121903468186657,0.2536018008249171,-0.24479713778784234,-0.24473971810842993,0.016291962221871598,0.06793514921541381,True
funk,1987,1991,1987_1991,78,0.892254243003815,0.05545562395312386,0.06630398130136755,-0.11033570551330686,0.5163916131498939,-0.1070105953257703,0.23895428252583828,True
glam rock,1987,1991,1987_1991,22,0.2655443719278704,0.24282785173197483,-0.09297987466820103,0.17492980347229367,0.040775301134721824,-0.19480360941114094,-0.009326625414878132,True
grunge,1987,1991,1987_1991,128,-0.8169232472040785,0.3444843962918463,0.08687917659402047,0.04109326143853502,-0.5187343858498241,0.21585130982944992,-0.013904046012560761,True
hard rock,1987,1991,1987_1991,248,-0.2601784949667997,0.42710385184003213,-0.09246126864545898,0.04709779298695356,-0.24431217427499052,0.027816324201149493,0.21914122186564147,True
hardcore,1987,1991,1987_1991,25,-0.8268456883792895,0.6685768473509976,0.1868848282924919,-0.37247703695635775,0.18612926656533083,0.4742858263929828,-0.7072973953562637,True
hardcore punk,1987,1991,1987_1991,23,-0.810284298456394,1.0253608549316702,0.27496884365847724,0.4788544646424083,-0.13638884079494246,0.0008561408591411017,-1.1223697620584974,True
indie rock,1987,1991,1987_1991,35,-0.4953001621443498,0.18903292427243276,-0.30464225505864106,0.29588814950740167,-0.16386709971393543,0.26503888902133965,-0.3839322873439436,True
industrial,1987,1991,1987_1991,49,0.6551108845876884,0.37729942798136257,-0.03208494380190382,-0.04006260559342982,-0.12342770751417605,0.05640453998675612,0.2182824846583655,True
jazz,1987,1991,1987_1991,56,0.16961782504345457,-1.5825184529636966,-0.09343921143120112,-0.454475543628995,-0.11881230791446014,-0.33275567827692243,0.020370079366201218,True
latin,1987,1991,1987_1991,46,0.5253655487834604,-0.4532166369452771,-0.11255161500472649,0.10215910995268876,0.22317868348306433,-0.1209585917869439,-0.20716175548063234,True
metal,1987,1991,1987_1991,54,-0.7444956839345281,0.6549706720563785,0.05421203916427127,-0.3756859233111221,-0.5240948595971152,0.303105788108975,0.29304640893106004,True
mpb,1987,1991,1987_1991,32,0.3859047450424356,-1.0806551854971005,0.05814192035882757,-0.009672323470821712,0.4464709452317479,0.08908106812831665,-0.27938278582855214,True
new wave,1987,1991,1987_1991,180,0.5400403826816776,0.190083787742056,-0.0794039214506429,-0.10293058315615852,0.4967713968346539,0.09809590502825281,0.19514656246494827,True
pop,1987,1991,1987_1991,417,0.7995912129470812,-0.06729068541208613,-0.03863493812294374,0.07505872472321254,0.5530430771751995,-0.11551668337533781,-0.01251305860434092,True
pop rock,1987,1991,1987_1991,30,0.6510634755661665,0.24906009276551586,0.060499849075561336,0.08960259812969812,0.6019762987382743,-0.17787936529204154,-0.18410650260315975,True
post-hardcore,1987,1991,1987_1991,26,-0.49208055913204085,0.40796764039993916,0.0118902416844342,0.08404875636183687,-0.1272396005789394,0.0453561303356087,-0.7085370601467939,True
post-punk,1987,1991,1987_1991,123,-0.1515906254716566,0.3816952263930393,-0.06349269515073203,-0.0019680612623556495,0.14322088200796482,0.3745830619112996,0.0585713431921581,True
power metal,1987,1991,1987_1991,37,-0.6362858650348371,0.6448227862362932,0.23307474001921197,-0.5036077442105088,-0.7523896463630874,-0.01856014077709658,0.41437480829478107,True
progressive metal,1987,1991,1987_1991,31,-0.6455787584404643,0.5688978020738837,0.027336722607950743,-0.4507324590273834,-0.8522509697980474,-0.03348076475471395,0.7256588801267952,True
progressive rock,1987,1991,1987_1991,42,0.27252992020553907,-0.2131402539044124,0.10361625989583616,0.04834548785415741,-0.09135710149377652,-0.02751840398534347,0.5408526570596668,True
psychedelic rock,1987,1991,1987_1991,23,-0.5253520280250225,-0.4172908843059572,0.053528581565218,0.3846806259699784,-0.28778392986459506,0.34501763696309956,0.7687996301242592,True
punk,1987,1991,1987_1991,97,-0.6918589699085437,0.8290274724993807,0.00381232570006471,0.26526431507607245,0.33657165137920303,0.8729626738851476,-0.9734176926070018,True
rap,1987,1991,1987_1991,50,1.5658742457518644,-0.2519410706180323,0.1642487126118476,-0.37247703695635775,0.5876441856371464,-0.42822379903713353,-0.08470821735205847,True
rock,1987,1991,1987_1991,200,0.01865264224702065,0.0030822324744675016,0.07087473542918996,0.04989262948949018,0.21573740881860193,0.0639827572081672,-0.058656330603362276,True
shoegaze,1987,1991,1987_1991,123,-0.9591131100681501,0.18847156481262195,0.060729890901584156,0.17412936064544005,-0.5742336240516701,0.2242451041764394,-0.13491246236275076,True
singer-songwriter,1987,1991,1987_1991,61,0.42454739323403473,-0.9916556725862287,-0.19755805441484373,0.17008778047050704,0.09201530983854068,0.016866667327698894,0.008601038320884267,True
soft rock,1987,1991,1987_1991,47,0.5083664889202395,-0.6174457121770429,-0.01635859335073972,0.06809623213500136,0.0003046163373976782,-0.08196785053538115,0.1819956825316763,True
soul,1987,1991,1987_1991,132,0.7105820101176848,-0.5407938106386092,-0.06082630125819494,0.10929349167029709,0.2890012889969185,-0.29428164770977094,0.19306949926421565,True
soundtrack,1987,1991,1987_1991,61,-0.3349911074009122,-1.4131975592608472,0.001899522279357886,-0.36253474972602256,-0.6423570621901274,-0.5257001735613802,-0.4318949519980002,True
synthpop,1987,1991,1987_1991,38,0.5674723739893659,0.18132063991868508,-0.0219035544987139,-0.18779718280189794,0.3926722927537766,-0.062479948423890985,0.4703731346509949,True
thrash metal,1987,1991,1987_1991,193,-0.7595770818448798,0.8843111899270116,0.22875577802301006,-0.2979577175674796,-0.6086057682964557,-0.07400520699502036,0.24964793133386043,True
alternative rock,1988,1992,1988_1992,140,-0.12060002568524002,0.1807843803697707,0.05304524252360294,0.179328681488297,0.0992222860972697,0.07664705341655893,-0.3397529293851805,True
ambient,1988,1992,1988_1992,67,-0.5344527551153673,-1.3198542444633894,-0.21028612035535232,-0.19724519282099184,-0.9342055273584565,-0.2569813116317576,0.493478718093273,True
black metal,1988,1992,1988_1992,31,-1.401361792578723,0.7356454528413708,0.09565960260528342,0.04600269980406343,-1.3373953482853116,0.34727322979587033,1.0751793475730504,True
blues,1988,1992,1988_1992,68,0.3830736614149632,-1.017416202452619,-0.1542575986919981,-0.15269866447072716,0.2998521401034293,-0.13538322211845863,-0.1830331667966203,True
bossa nova,1988,1992,1988_1992,21,0.6464293892631098,-1.0710888552848734,-0.429500362955663,0.15876596789520625,0.3597676352555573,-0.2432270743755433,-0.24529278622714495,True
brazilian rock,1988,1992,1988_1992,28,0.1837647907739187,-0.20485029117692236,0.04691983991526248,0.2872829278520235,0.33850314767281936,0.12225747911884963,-0.31938413112762143,True
classic rock,1988,1992,1988_1992,108,0.2993743406481731,-0.06656480499915866,-0.10319033511629104,0.19303715721702416,0.48482571110021905,-0.03106103634123565,0.06425752227728283,True
country,1988,1992,1988_1992,37,0.5251900642757217,-0.6570085892650827,0.1694278920820719,0.4977728676731889,0.4468236212652085,-0.00519041499218153,-0.5412209049622664,True
death metal,1988,1992,1988_1992,134,-1.3026596562886148,0.878366729568016,0.026501831220794227,0.012218270272805754,-0.9578888008130415,-0.09305558095914729,-0.3146138560136939,True
disco,1988,1992,1988_1992,26,1.0725134161012873,0.25398438409748386,-0.3033275399975388,-0.48975038388688663,1.1773684400743822,-0.10181978390791017,-0.008547439475121599,True
doom metal,1988,1992,1988_1992,35,-1.045170713007909,0.2865608771066717,0.3246047581600305,-0.12911202240806424,-0.91904763725925,-0.18290822663694453,1.1203923579627966,True
dream pop,1988,1992,1988_1992,47,-0.26028598803618624,-0.8831367624348835,-0.11642422964048345,0.39720594466615217,-0.30129306504761555,0.003346573233839833,0.0008965408554898917,True
easy listening,1988,1992,1988_1992,20,-0.26376905184480615,-1.4386790321133534,0.1265500738236886,0.1330625759038428,-0.4492879721843909,-0.5272616898736521,-0.42951712217569843,True
electronic,1988,1992,1988_1992,40,0.8295693765866549,0.04689011685528055,0.1194037707806247,-0.19080016318733653,0.26098329206113857,0.13189882263858327,0.31015002101651545,True
experimental,1988,1992,1988_1992,32,-0.3249510059417946,-0.32927033815073625,-0.03602832040601475,0.26800538385850087,-0.5003054372986663,0.21611534112598593,0.014595912140516087,True
folk,1988,1992,1988_1992,39,0.09086985740224328,-1.1810026633000927,0.3306778068999236,-0.21294462397989578,-0.22344103867330586,-0.09795170223514965,0.08162891417874421,True
funk,1988,1992,1988_1992,65,0.8279661009445627,0.023119251147827587,-0.05045835539681681,-0.05793339843198088,0.5518585436381805,-0.11980877565403318,0.3554340405706525,True
glam rock,1988,1992,1988_1992,20,0.33969965275086955,0.17646032766268388,-0.030668593123716836,0.13306257590384282,-0.0310503884818742,-0.3148729184542953,-0.0049643672553077705,True
grunge,1988,1992,1988_1992,200,-0.7349494658447601,0.36984601646688264,0.07223817069640308,0.1006763019947249,-0.36345613848372843,0.22954811567314848,-0.09644666238646543,True
hard rock,1988,1992,1988_1992,241,-0.18885579811045636,0.4183399960747881,-0.025093883695932555,0.03675484574533168,-0.17200516847286432,-0.022614976341882684,0.23431003863125757,True
hardcore,1988,1992,1988_1992,21,-0.7459682317618972,0.6535817488891723,0.19665190367469623,-0.35530187193206253,0.19795817505566016,0.3860678276766701,-0.561910346625921,True
indie rock,1988,1992,1988_1992,42,-0.17662588879934957,0.1802112672632832,-0.19129026152020026,0.21017275187793313,-0.016071107515388094,0.0986035088414689,-0.46570106984958737,True
industrial,1988,1992,1988_1992,58,0.4757023877503713,0.4076887162516688,0.006787891791652485,-0.10890383835968197,-0.2630492705857309,0.10407368763941974,0.0653872240973508,True
jazz,1988,1992,1988_1992,64,0.33932006927931463,-1.4830644763763972,-0.06282695681750429,-0.4067086559147894,-0.026423008941164373,-0.35302438641834,0.0705249294551773,True
latin,1988,1992,1988_1992,56,0.6519834677646493,-0.3827105172890972,-0.0194386883417593,0.13306257590384282,0.37256647560076656,-0.1818841931706743,-0.11614029558052956,True
metal,1988,1992,1988_1992,67,-0.7551859517301858,0.7181596347017484,0.0329015055877171,-0.4550463781672042,-0.4797539708458853,0.2893441918603446,0.3123097906346349,True
mpb,1988,1992,1988_1992,36,0.4316278680438064,-1.1468200719502732,0.09796486165143306,0.07308799459066145,0.4382881092969669,-0.044409739542703205,-0.25930492792287546,True
new wave,1988,1992,1988_1992,147,0.5843438997412513,0.08250051468711977,-0.011417327783218209,-0.061548820602194645,0.5261179495746852,0.14190668043336502,0.2573730050060674,True
pop,1988,1992,1988_1992,420,0.7724576746933094,-0.12531894746269193,-0.06674040848394404,0.09193714871766133,0.5039655958003415,-0.07599208190012821,-0.049386203142351565,True
pop rock,1988,1992,1988_1992,23,0.7909868921814917,0.34275294910170173,-0.004569051575135681,0.01572100376935755,0.8348310227570057,-0.1357924084438088,-0.1655734984035398,True
post-hardcore,1988,1992,1988_1992,26,-0.4589864422786174,0.4054646371986105,0.015507518846849807,0.17458343988989147,-0.028277315281481027,0.0040455021970927565,-0.6344881514292152,True
post-punk,1988,1992,1988_1992,82,-0.08022908109331081,0.20770198115047867,-0.032760194014369665,-0.03808440003865032,0.06538535932093938,0.311442920133082,0.2520534137308262,True
power metal,1988,1992,1988_1992,28,-0.45827353825611666,0.6481076619086023,0.14900988338760365,-0.6380391838370604,-0.6410615319442349,-0.21904180119403455,0.4468333824661022,True
progressive metal,1988,1992,1988_1992,33,-0.516013248380244,0.47417017085404534,0.15210352106858369,-0.37399524792578137,-0.7662215504672939,-0.0004645933254265995,0.807252538074863,True
progressive rock,1988,1992,1988_1992,41,0.20054485706793346,-0.6187804312516278,-0.10248022370279779,-0.11707531201210868,-0.239668328986088,-0.10222132098416388,0.6100633106147864,True
psychedelic rock,1988,1992,1988_1992,20,-0.41118546916140764,-0.2841626714119299,-0.01637598703758907,0.34897106863129573,0.097508390548609,0.14751912801994702,0.564397484429987,True
punk,1988,1992,1988_1992,133,-0.6207653609255732,0.8916155942886802,-0.03045366671640663,0.1858221699913783,0.36439884013069046,0.8265589087618416,-0.9331820159017923,True
rap,1988,1992,1988_1992,59,1.599972926253525,-0.17464882145980212,0.15004808721952576,-0.3518166662383183,0.6571278794061347,-0.40001454099739014,-0.21882481714800078,True
rock,1988,1992,1988_1992,211,0.008954067714526592,0.06858803504641026,0.006857965036068867,0.0691086384845736,0.16651153990248013,0.042195738933505346,-0.053368737063177275,True
shoegaze,1988,1992,1988_1992,158,-0.8995054091570586,0.2042040971052328,0.0011731622074032512,0.08523474523636908,-0.47909382879629564,0.2042842182675424,-0.04623937456200872,True
singer-songwriter,1988,1992,1988_1992,75,0.407849839183251,-0.9814920460353088,-0.12023559126345082,0.24101682226756926,0.048670396970889734,-0.10890460875245123,0.09770533210266084,True
soft rock,1988,1992,1988_1992,39,0.541485872305482,-0.6089660662254828,0.1327801841689238,0.11922228790849328,-0.09756935763467328,-0.0947089455441288,0.23579686167649613,True
soul,1988,1992,1988_1992,137,0.7272747795051882,-0.44521465351500555,-0.08929957575440152,-0.004835184049822349,0.4170501421418732,-0.2395237783643272,0.06216766696574506,True
soundtrack,1988,1992,1988_1992,79,-0.588412948349908,-1.5888638531097614,-0.08385879805183788,-0.20173223876847338,-0.9491023716505671,-0.6646907327546854,-0.2572439201543715,True
synthpop,1988,1992,1988_1992,35,0.5911120819625695,0.1623800239335306,0.06325424687083707,-0.25248830396660876,0.3547283947086065,-0.01817297077603321,0.4228382815200577,True
thrash metal,1988,1992,1988_1992,195,-0.6313615788624011,0.8827479009966983,0.21047332494479776,-0.29045023675385323,-0.4782437266684241,-0.11013982212209544,0.20808852143722764,True
alternative rock,1989,1993,1989_1993,175,-0.06829912961430061,0.07751818612824167,0.06182921244846969,0.1952894715031191,0.10913846230696403,0.03627228863750445,-0.300965449298538,True
ambient,1989,1993,1989_1993,88,-0.2192940217547979,-0.9046790469127347,-0.10316218558479505,-0.08368593604923082,-0.785047319788556,-0.11829185347905126,0.9609506468185608,True
black metal,1989,1993,1989_1993,81,-1.439307228620468,0.6297922850249763,-0.169066931721106,-0.04285912862185063,-1.159058825746147,0.19865833308275108,0.6186740392492279,True
blues,1989,1993,1989_1993,75,0.43043309707171584,-0.9653763951697392,-0.22282981075901925,-0.10034327347960194,0.38926342980629597,-0.15108846384539784,-0.2742958148082895,True
