genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
bossa nova,1989,1993,1989_1993,20,0.6365100716659526,-1.0124548519808165,-0.47333519399276075,0.0289960524503385,0.3087496490362847,-0.3832578209204332,-0.19877371187237936,True
brazilian rock,1989,1993,1989_1993,28,0.22153715992128772,-0.2993698100570281,-0.07532962856163972,0.21376651806453914,0.41508774624257994,-0.013444879857892805,-0.35643937980568946,True
classic rock,1989,1993,1989_1993,87,0.2657502520436103,-0.12473245294673428,0.018511943010684734,0.08102911460606167,0.42842901266709094,-0.10474600995434159,0.15504352169624155,True
country,1989,1993,1989_1993,46,0.6114217979218689,-0.6353093935455786,0.10126592889832257,0.535106458263149,0.4809666812757817,0.05361349947942612,-0.526375264078537,True
death metal,1989,1993,1989_1993,156,-1.2258886483435552,0.9285246875969523,0.01939621935819319,0.026232391639869703,-0.8816108126011858,-0.07747825102520586,-0.3519469737098867,True
disco,1989,1993,1989_1993,28,1.1659159863347728,0.2714122321073494,0.036928351431753374,-0.47912272798871325,1.2104435596191556,-0.2102950268874403,0.28046402120164404,True
doom metal,1989,1993,1989_1993,65,-1.0102115412821049,0.31052540998428135,0.16959687324212708,0.14506980649002865,-0.6798215888538733,-0.17326730622759187,1.0115996111284302,True
dream pop,1989,1993,1989_1993,61,-0.26490344934244736,-0.9662267922993667,-0.06930684573039955,0.35764515932149865,-0.33515763916920305,0.21578272312080013,0.08325648227383879,True
electronic,1989,1993,1989_1993,60,0.8052259036071319,0.02994530846343651,0.12197227566917243,-0.11471430969403977,0.15336043125301652,0.07450187883555764,0.5034078514527203,True
experimental,1989,1993,1989_1993,30,-0.2137143505671669,-0.6160046893612179,-0.19235006831232832,0.316416776739095,-0.4893223531950794,0.15420222247575605,-0.016794800749079818,True
folk,1989,1993,1989_1993,34,-0.04814741753594662,-1.3455726653299453,0.31247066596099105,-0.0851268821937266,-0.3725283627833671,-0.10528689904261573,0.13719920217910758,True
funk,1989,1993,1989_1993,81,0.9150778360016072,0.1345330176948367,-0.020901517049691534,-0.12269821870206078,0.7533768155926795,-0.07945847052308873,-0.052508428905517913,True
glam rock,1989,1993,1989_1993,29,0.38185139045027705,0.24354027528386007,0.0020896679855279435,0.15536206054280904,0.2729333247636673,-0.1663464128558244,-0.14964813197848773,True
grunge,1989,1993,1989_1993,256,-0.6087779478277161,0.309082116274479,0.024490677512030865,0.11993776599482789,-0.3211284959044158,0.20006772226843797,-0.10760913632628501,True
hard rock,1989,1993,1989_1993,203,-0.19298018579626453,0.4787809689683897,-0.03028567420692398,-0.014541815884042105,-0.15330130909926318,-0.051089722111417615,0.28681208983267054,True
hardcore,1989,1993,1989_1993,21,-0.5365369849253906,0.46034075502430705,0.2376320126320623,-0.35080990464551837,0.17088147443665835,0.5520804561753009,-0.7415152293613391,True
indie rock,1989,1993,1989_1993,53,-0.24118700822688413,-0.031531763410067026,0.024027348585171342,0.2689652420687815,0.00866074163693226,0.0390800796699008,-0.4340972341881106,True
industrial,1989,1993,1989_1993,44,0.3377753153284877,0.4299178174233916,0.013734553912457299,-0.1571741894185152,-0.4739113687659191,-0.08665691274565482,0.14319479188754725,True
jazz,1989,1993,1989_1993,69,0.3924010076224313,-1.4354960427763526,-0.09958563477892098,-0.38651434244536387,0.01637746573018294,-0.2818055870133232,-0.1762458601165142,True
latin,1989,1993,1989_1993,54,0.7042343212489546,-0.2938297252192606,-0.010318273144590506,0.07689950649846458,0.3943662948576908,0.0008703704549524758,-0.06546457328175401,True
metal,1989,1993,1989_1993,60,-0.7226307057770476,0.7357358348662911,0.06482275858162684,-0.4739902150549854,-0.44726553499563393,0.2271067169347899,0.30735017368187273,True
mpb,1989,1993,1989_1993,40,0.47217826708648347,-1.0678759470425834,-0.05900119510805527,0.13677882405862224,0.42223480522407764,-0.026948297958316724,-0.2934612168532353,True
new wave,1989,1993,1989_1993,155,0.524255153060916,0.2179613339791912,0.04608017502065759,-0.11703221876088458,0.515842940798627,0.11951591551379792,0.2538853966651858,True
pop,1989,1993,1989_1993,445,0.7488573190363186,-0.146194542296209,-0.026894724834153245,0.060483154268488805,0.4414116932676466,-0.09536736806521973,-0.026491447793729285,True
post-hardcore,1989,1993,1989_1993,39,-0.3477271448661779,0.41244163044926996,0.12563570625170742,0.1782337362156544,-0.08685395369002516,0.09063395380442274,-0.6198342560418407,True
post-punk,1989,1993,1989_1993,55,0.12855023151680867,0.23749670545729473,0.16959687324212705,-0.06898828537537396,0.2732563418631318,0.2907965984354949,0.24440938679085103,True
progressive metal,1989,1993,1989_1993,35,-0.5767250011614576,0.4091478336798985,0.06346205579382815,-0.37133995638042955,-0.7125958628934298,-0.017186281433870552,0.8019600516523323,True
progressive rock,1989,1993,1989_1993,48,0.1626659353497525,-0.23420826259113406,-0.1101976374989815,-0.08776861679196885,-0.053306253356577266,0.005935666854948088,0.4783169362760457,True
psychedelic rock,1989,1993,1989_1993,27,-0.4572509161481979,-0.17378750528030656,-0.0738177365751967,0.11681905153856967,0.10932897213038224,0.13707841608917212,0.977022870178197,True
punk,1989,1993,1989_1993,143,-0.5804791429787853,0.887742492990968,0.0097380841860555,0.10286116865741406,0.39384137317438905,0.8572278883706992,-0.9902252319756257,True
rap,1989,1993,1989_1993,67,1.6856350257773418,-0.17665506884621496,0.13547775856299538,-0.25735220644928086,0.7747764306242828,-0.4823939198081528,-0.29950559495393375,True
rock,1989,1993,1989_1993,247,0.011267992358568226,0.07897880123626971,-0.014345904428313166,0.09096023693769188,0.18230452466869385,0.023586647168049212,-0.0317496687933099,True
shoegaze,1989,1993,1989_1993,191,-0.7952221774095121,0.06948047401638648,0.01999080756792398,0.04366805277397922,-0.41189910551136694,0.13229168559239565,-0.022052022075079086,True
singer-songwriter,1989,1993,1989_1993,85,0.3535652171979872,-0.7588621578269896,-0.18674717448021597,0.1431189870944036,0.10261082548246273,-0.11740685241581433,0.09429656710572606,True
soft rock,1989,1993,1989_1993,43,0.4676482843462685,-0.6978487472200932,-0.06298837071881426,0.023982900282511356,-0.21820893475127792,-0.1168052461461432,0.18603250002007657,True
soul,1989,1993,1989_1993,149,0.802656501205666,-0.43079362751606387,-0.14491724764235198,0.053590778857597866,0.4103394872746768,-0.1960530488766481,0.04872606181594271,True
soundtrack,1989,1993,1989_1993,95,-0.6156672388585865,-1.5380920693954623,0.010179799261078856,-0.25464282020303963,-0.9088675962290179,-0.5678633277311633,-0.2954644294727496,True
synthpop,1989,1993,1989_1993,37,0.6311519545831912,0.28272657237936405,-0.054367450479335354,-0.13996072466534948,0.5229221378663724,-0.03735540400048605,0.25948729198882764,True
thrash metal,1989,1993,1989_1993,170,-0.5880424230565613,0.9268691349227157,0.15783079619469123,-0.2626514471956056,-0.5053841652260451,-0.06638147197073972,0.16067498113705933,True
alternative rock,1990,1994,1990_1994,222,-0.07272269876779164,0.058702019574980814,0.04599528948031176,0.2095308800619497,0.09515290640494731,0.001267235124431789,-0.23362678242253815,True
ambient,1990,1994,1990_1994,123,-0.2175957830450241,-0.8220971867067884,-0.040190147848286596,-0.20674719088130453,-0.7504471316069068,-0.072830972570876,1.0075484374838766,True
black metal,1990,1994,1990_1994,137,-1.4837577775620112,0.7683800694715385,-0.06177166766970345,-0.16279615946681233,-1.2389360286515017,0.28146151528995417,0.6889296204401848,True
blues,1990,1994,1990_1994,71,0.42511556069938944,-0.923938661159633,-0.19276141919470033,-0.10276653272652861,0.35206625636120203,-0.07618154197153594,-0.18078838986830614,True
bossa nova,1990,1994,1990_1994,22,0.5804117581215001,-0.9073162391344376,-0.25138073467215166,0.0978873098635709,0.39440843216368465,-0.42511438752159203,-0.31940180490633785,True
brazilian rock,1990,1994,1990_1994,22,0.3448350569434018,-0.1935409620701245,-0.05567675039790199,0.1954655483834138,0.48724886575718807,0.038141067495117385,-0.3443151782332082,True
classic rock,1990,1994,1990_1994,63,0.2502394887538153,-0.13035016243004355,-0.06230376362200358,0.20630757488561857,0.3645484189550302,-0.027150972134022837,0.17899118397321487,True
country,1990,1994,1990_1994,50,0.6532993380948375,-0.7352347968607467,0.08731762744514972,0.5116190411877048,0.5457561894518261,-0.023449646177592057,-0.541273039077737,True
death metal,1990,1994,1990_1994,167,-1.1725161114485567,0.9161901685302024,0.017604821358284096,0.05348044682460047,-0.7899254407816215,-0.1144590084507183,-0.2697696351779437,True
disco,1990,1994,1990_1994,33,1.2504800827132523,0.1692997671866142,0.14437621130466427,-0.5526342802687151,1.1867186722523122,-0.19184469523838726,0.3191107381720408,True
doom metal,1990,1994,1990_1994,68,-0.9579964835915525,0.3314525236106531,0.17072589807622993,0.14667642912349232,-0.652080751296583,-0.11934773608867252,0.9277074679383499,True
dream pop,1990,1994,1990_1994,54,-0.10105144370915055,-0.765601194787692,-0.06534114468305015,0.3653239635846218,-0.1363826958207985,0.21196549663623998,-0.15376249587723562,True
electronic,1990,1994,1990_1994,97,0.8528749691244868,-0.03933624160937524,0.30049105053557773,-0.13549569360656882,0.06843172227910793,0.09336802236648094,0.5742563609922773,True
experimental,1990,1994,1990_1994,36,-0.048824923030865476,-0.6315448512922782,-0.187595732390174,0.26593872064774476,-0.45068164449859577,0.10577209673237628,0.0787502854512485,True
folk,1990,1994,1990_1994,33,0.1293232482946682,-1.3069103097115116,0.3357312181505972,0.0978873098635709,-0.20984086997381543,-0.16280897731908017,0.20277220728575454,True
funk,1990,1994,1990_1994,75,1.0040798995896842,0.10427601321866801,-0.004532775840898106,-0.060839958128706885,0.8623725258419364,-0.10388605667625006,0.005799616503585387,True
glam rock,1990,1994,1990_1994,22,0.46571984156476043,0.17555667911543207,-0.042629818112952016,0.19546554838341382,0.30414837231940095,-0.00547400619189002,-0.18539043927595067,True
grunge,1990,1994,1990_1994,318,-0.5110077807256111,0.30643874468014637,-0.036557660948887266,0.17705455998344344,-0.25524406559289475,0.1583991682626444,-0.11945115382395671,True
hard rock,1990,1994,1990_1994,159,-0.12490683888033109,0.4824745552928502,-0.039265514819348576,0.008287166317048483,-0.0343727872845606,-0.12131193685726675,0.30071451399552035,True
hardcore,1990,1994,1990_1994,26,-0.5248722790729995,0.5903038611781037,0.4110019813330009,-0.39000388273564357,0.05954443945013163,0.4054403328652453,-0.6644330775547396,True
indie rock,1990,1994,1990_1994,88,-0.3215175468095791,-0.07190569173468377,0.03891350866798531,0.17107098875345308,0.04995946578024924,0.024278149541162544,-0.4671986989408449,True
industrial,1990,1994,1990_1994,57,0.16703672834011501,0.39991767301547937,-0.057507898788772174,0.043106544378746815,-0.41717120314472317,0.08732977491248392,0.20677837296684207,True
jazz,1990,1994,1990_1994,65,0.4730979293020539,-1.275268476693972,-0.015130899296980554,-0.37349064237074714,0.18449135695384278,-0.27080886742188065,-0.2558622230065984,True
latin,1990,1994,1990_1994,64,0.7249223344093795,-0.16439781549301916,-0.05404588386228327,0.07959139014110035,0.4713098661791201,0.2255100226959872,-0.16013651441834137,True
metal,1990,1994,1990_1994,65,-0.6351243856018741,0.7256865990413943,0.029027948436696295,-0.30743768091116114,-0.3274395682391004,0.07915035585685135,0.30258646270824013,True
mpb,1990,1994,1990_1994,63,0.6023089532020475,-0.9213263931662592,-0.06685983521357339,0.1381576940146172,0.5437589947578225,0.009334107940346515,-0.3502123891959645,True
new wave,1990,1994,1990_1994,112,0.5258614374265868,0.19977331329789724,0.13560059613681102,-0.14083088080104478,0.5009047111283954,0.1068431325843858,0.188121659273836,True
pop,1990,1994,1990_1994,428,0.7405489083636482,-0.09867140646393492,-0.05890799998249242,0.006236721347269856,0.4464566783265333,-0.14544282472635542,-0.08805336179537937,True
post-hardcore,1990,1994,1990_1994,39,-0.6249236203590253,0.4617641209244668,0.26012591824293846,0.1329153954860786,-0.42561250234315334,0.3510781400776249,-0.26675438930246004,True
post-punk,1990,1994,1990_1994,42,0.11044974562154428,0.107168975519822,-0.02585519088944492,0.01889540249036474,0.25092248287977076,0.3130238927319481,0.010236549210070441,True
power metal,1990,1994,1990_1994,22,-0.4141628530562761,0.3486625703922375,0.2052618953010975,-0.4875821212554865,-0.5957127882389895,-0.13198985196641533,0.3772499126427519,True
progressive metal,1990,1994,1990_1994,40,-0.46032449160994454,0.4355674673266363,0.1432889669475851,-0.33633585154973,-0.6459293357297989,-0.052822089869359476,0.7393423913049559,True
progressive rock,1990,1994,1990_1994,55,0.10286731592261675,-0.3761441237034992,-0.07655184205382196,-0.13630046258405207,-0.176706043226985,0.024258778046627703,0.3987968380970494,True
psychedelic rock,1990,1994,1990_1994,45,-0.33962824541633096,-0.43049342548724273,-0.22905598387345943,0.01548790844681466,-0.260508099181098,-0.23758964254230944,0.7686536659778075,True
punk,1990,1994,1990_1994,180,-0.5656404059168515,0.8889627422241713,-0.044079477255724246,0.13475019997106713,0.49526098516115824,0.7205430116010186,-0.9632323336753266,True
rap,1990,1994,1990_1994,87,1.5604879397889138,-0.03179688430809253,0.10988432135594593,-0.32831649056792683,0.6792727962370337,-0.4389175934886531,-0.30690398363119403,True
reggae,1990,1994,1990_1994,26,1.4137621948539243,-0.4103207465151604,-0.06370563180402508,-0.2248714790866787,1.055216590315432,0.3230234933518186,-0.33079222015121545,True
rock,1990,1994,1990_1994,275,0.034723968316222695,0.0165079030885512,-0.07446433288822997,0.0978873098635709,0.16105710407705076,-0.03603908823051332,0.007103567317182166,True
samba,1990,1994,1990_1994,26,0.7463806222532836,-0.1493214402654979,-0.16306303920479798,-0.14230527726219624,1.0236620725496832,-0.26143046227902933,-0.4386446338736284,True
shoegaze,1990,1994,1990_1994,215,-0.6776094191997097,0.1003729985682587,0.08571558552736983,-0.0654995081231428,-0.325264382788708,0.12240799832418736,-0.019185329685904307,True
singer-songwriter,1990,1994,1990_1994,112,0.2847598132394106,-0.9336010384004896,-0.07454820602434752,0.031673505153677506,-0.14474355702918246,-0.04318379397833684,0.12283292203488407,True
soft rock,1990,1994,1990_1994,23,0.27758589486430674,-0.851105261913724,-0.15778317697577138,0.21667820893120576,-0.41436046343713917,-0.0032950807006918294,-0.12433372049484506,True
soul,1990,1994,1990_1994,157,0.8338018301147696,-0.4172067866583565,-0.054845735602682265,-0.055005981065609694,0.43341494316734497,-0.1604051375984246,0.06056506880468549,True
soundtrack,1990,1994,1990_1994,111,-0.5831016158620755,-1.5033895394009953,-0.040631639294536274,-0.20627548768476825,-0.8362491277021564,-0.6116155910775996,-0.21046867772175734,True
synthpop,1990,1994,1990_1994,36,0.6616071394131686,0.3835288110314774,-0.1317838553934435,-0.03221700816288631,0.6556506548472506,-0.04631130322431558,0.16421973473277474,True
thrash metal,1990,1994,1990_1994,147,-0.3979316407573895,0.8911725638470315,0.09520613997226778,-0.11983828356845953,-0.3256378771998915,-0.041504222545742785,0.15797641894312503,True
alternative rock,1991,1995,1991_1995,279,-0.09088865976909642,0.040757768299848125,0.013039008909754029,0.22297955061231764,0.021082495016292835,0.02378332718851893,-0.15190709991723403,True
ambient,1991,1995,1991_1995,143,-0.018991212957296638,-0.6701092865523054,-0.05830849687590056,-0.10207674315998118,-0.701136493905904,-0.07166081057537549,1.0950541303378571,True
black metal,1991,1995,1991_1995,155,-1.4422501715465184,0.7652113864695194,-0.07070988179406615,-0.26147440067338945,-1.208165081718665,0.22845737013925485,0.6059552438497299,True
blues,1991,1995,1991_1995,74,0.4710035605043513,-0.9330309935254717,-0.05779811259204693,-0.03194714587120211,0.33331709229664686,-0.14059670031480553,-0.1978038854988158,True
bossa nova,1991,1995,1991_1995,20,0.3738348760063249,-0.8675638294253964,-0.10005255882898126,0.2628396858446859,0.154866841100963,-0.3725287029867153,-0.30021530547957587,True
brazilian rock,1991,1995,1991_1995,25,0.31654019351346485,-0.06687140026397426,-0.191014857637218,0.2628396858446859,0.688206647780865,-0.1860545590478777,-0.5671745914808164,True
classic rock,1991,1995,1991_1995,66,0.20170041470566025,-0.2901192336428382,-0.10005255882898126,0.17210909830527416,0.22258026758856364,-0.2077150792829214,0.08632650642132275,True
country,1991,1995,1991_1995,69,0.6259921589619423,-0.6485491847755831,0.13888826231584367,0.4736051500666736,0.42287451538005294,-0.04521034607694973,-0.5079614058500006,True
death metal,1991,1995,1991_1995,171,-1.1317259498979104,0.8952368501803672,-0.036884295767705716,0.015206578500276367,-0.684298466854902,-0.16457202183890166,-0.20834699623075145,True
disco,1991,1995,1991_1995,37,1.2208372950003072,0.19737636483056303,-0.023226292943646108,-0.2920531738558092,1.1602125737927065,-0.2012266373923521,0.4166206305112562,True
doom metal,1991,1995,1991_1995,92,-0.8634440319532551,0.4151559285547792,0.1316788409881981,-0.09980089230196917,-0.6240718140223478,-0.0693007483589839,0.8515683504467104,True
dream pop,1991,1995,1991_1995,36,-0.22561686080198673,-0.8224731324061497,0.010491901528250993,0.3341280046256523,-0.33502141013469255,0.20728261520686178,-0.09591043859410105,True
electronic,1991,1995,1991_1995,125,0.7743247066314176,0.006811297191755797,0.18420462494675874,-0.04512585128908887,0.04124611230156602,0.11167358547558322,0.4731243167043235,True
experimental,1991,1995,1991_1995,56,0.07091285277140903,-0.5471414997579588,-0.2574092141334087,0.19409737844875405,-0.4068603396883556,0.040006822479383586,0.23326543868697394,True
folk,1991,1995,1991_1995,38,0.24631361406118377,-1.2147132481793075,0.17672417274213403,0.12776708183864435,-0.2926043099312805,-0.20560888754685777,0.17167553268674324,True
funk,1991,1995,1991_1995,90,0.9269489262258598,0.20112830292384157,-0.011616990543195479,0.0014491836478091689,0.8327599401429518,-0.1633565646729243,0.05295835122346924,True
glam rock,1991,1995,1991_1995,24,0.4677651006701005,0.18833342226634386,-0.07636446018100292,0.24501760614944434,0.34420490337390824,0.07104297223633545,-0.17435077881416985,True
grunge,1991,1995,1991_1995,341,-0.508717136254973,0.32367367066602803,0.03499044343398028,0.14493173337411394,-0.2183713067089778,0.11399327414961935,-0.10795453456974335,True
hard rock,1991,1995,1991_1995,141,-0.23987150482554442,0.5248991885745121,0.028971978487666684,0.008021865521231603,-0.09811781044121509,-0.1318722634890853,0.3216061456082244,True
hardcore,1991,1995,1991_1995,28,-0.36155181796796826,0.48860911014312985,0.4786138510002038,-0.22599450008194075,0.05298289407467281,0.3918864777767491,-0.6085069224097625,True
indie rock,1991,1995,1991_1995,119,-0.35351963680078075,-0.05470212175913976,-0.01644750477729302,0.20532978161802395,0.04185059050235263,-0.02753174461779175,-0.6021820126845666,True
industrial,1991,1995,1991_1995,83,0.1928574880486876,0.46899107925396694,0.16708069821328045,-0.10820312997913913,-0.2950472349941756,0.07719925249802051,0.18156709631009663,True
jazz,1991,1995,1991_1995,70,0.3681683689465916,-1.3465730958053197,0.021771948503478734,-0.2565466367023549,0.002797972767910241,-0.39987909679555056,-0.21000540030378437,True
latin,1991,1995,1991_1995,83,0.9062532797925027,-0.2260766123237616,0.09173542058597586,0.07216490549077584,0.6220411384781881,0.08631543621781725,-0.2643491607279933,True
metal,1991,1995,1991_1995,74,-0.5923279754175845,0.70413832462206,0.06896522611875605,-0.3209538436318767,-0.25558655450069184,0.15261470520871862,0.31451650147598503,True
mpb,1991,1995,1991_1995,64,0.6125512424263968,-0.9145248853939753,-0.0734034478500056,0.15590720767323635,0.48472924646710996,-0.06341714208523958,-0.45165807733441904,True
new wave,1991,1995,1991_1995,98,0.4663540954399487,0.13152603490079903,0.05657895059846731,-0.02958790752213538,0.5155646128830691,0.04951256919217876,0.14127699624417,True
pop,1991,1995,1991_1995,502,0.6739230186078927,-0.08878383197335099,-0.0858963245772014,-0.046455051814566654,0.3973411190607583,-0.11162116711285494,-0.08147330740525234,True
pop rock,1991,1995,1991_1995,27,0.6373740922021163,0.11180209747521684,0.3421252825999477,0.294523383080671,0.6450424789234247,0.15617087584113276,-0.3119856726076338,True
post-hardcore,1991,1995,1991_1995,37,-0.5600922717800996,0.3972026879630866,0.3762702896600966,-0.0030464760951346577,-0.45791115001510363,0.30136740787826943,-0.2440394842657388,True
post-punk,1991,1995,1991_1995,39,0.13824298384263614,0.05450040679209541,-0.10734120456682074,-0.18682509415833282,0.194468845735244,0.19190468103026825,0.1277366119980263,True
power metal,1991,1995,1991_1995,28,-0.4335636785187472,0.5650159639922383,0.10298828672511873,-0.6842765493881533,-0.594400923878624,0.27769254620846645,0.44943825220643346,True
progressive metal,1991,1995,1991_1995,48,-0.6718160340887308,0.43074973412266765,-0.03491028754704084,-0.37875518318401163,-0.752010164184441,-0.01910670420573062,1.3469555199220535,True
progressive rock,1991,1995,1991_1995,64,-0.04501197807083704,-0.47039151403885726,-0.05563737386402187,-0.1782567866125436,-0.21341353283751388,0.02028312462600039,0.3904429262901686,True
psychedelic rock,1991,1995,1991_1995,55,-0.49610274191411313,-0.39227060545945164,-0.12589412099041217,-0.12600568932422165,-0.36245199821958457,-0.17624744926345115,0.7168878767637926,True
punk,1991,1995,1991_1995,213,-0.5161207993384874,0.9294504739795445,-0.050674550379674305,0.12829553490596063,0.5537677928891084,0.7008100995581766,-0.9971408669720911,True
rap,1991,1995,1991_1995,100,1.4848558970000858,-0.01695884538733034,0.09892746981403673,-0.3359821919154317,0.6133659946531737,-0.43053768364408634,-0.27193042614090734,True
reggae,1991,1995,1991_1995,30,1.4422337950558777,-0.29234772943897824,-0.04320112207383327,-0.2361785456220788,1.0630711186491164,0.3400309148823423,-0.3143962902094232,True
rock,1991,1995,1991_1995,352,-0.11223400352294687,0.12893457413555842,-0.1129733399096967,0.12552866273816543,0.1258480639837212,0.11920761881170215,-0.055401656496387064,True
samba,1991,1995,1991_1995,31,0.7393550464508498,-0.10528278341304288,-0.12756131854921418,-0.13729474860331897,1.1058926262257567,-0.2738260881833184,-0.49000771853536895,True
shoegaze,1991,1995,1991_1995,191,-0.707590718655655,-0.16629657763540462,0.12913909719962588,-0.05963731638963324,-0.4466271986384594,0.032802363553720335,0.12535291522029887,True
singer-songwriter,1991,1995,1991_1995,153,0.2669438538542984,-0.93196617156406,-0.05360530657804335,0.07553312277312718,-0.13708882382810228,-0.08128886860890337,0.025986644152927705,True
soft rock,1991,1995,1991_1995,26,0.2773831767801787,-0.7752870994339994,-0.2203152135033328,0.11477933145344804,-0.2838278694734092,0.10822971980978645,-0.17501711419360438,True
soul,1991,1995,1991_1995,166,0.8364934196210523,-0.402882160257084,0.035226462365497424,-0.09531969887414521,0.41145828506564847,-0.14953236003554046,0.03255083973017911,True
soundtrack,1991,1995,1991_1995,114,-0.6982851045748999,-1.3446730504537392,-0.0028066801688596795,-0.13487409261754763,-0.7716676284884413,-0.5316766116001862,-0.13516244406892963,True
synthpop,1991,1995,1991_1995,28,0.7109526953169932,0.4847965338098719,-0.23202910843914623,0.30866789077530715,0.9232456597602013,0.021545731491486423,-0.026425849439242793,True
thrash metal,1991,1995,1991_1995,113,-0.3223891222982521,0.8592562598092507,0.07603596209404352,-0.1421789040436364,-0.20743765608804862,-0.029001195880671213,0.09685542787851788,True
alternative rock,1992,1996,1992_1996,307,-0.1106197984286989,0.08528656975608066,-0.04408704309064593,0.2172149182173504,0.028557714165909576,0.030376487127142617,-0.16591919990213294,True
ambient,1992,1996,1992_1996,159,0.07569289536551096,-0.5406606637548921,0.01846772871337281,-0.23409561894492886,-0.6214282413774627,-0.08588571654635935,1.012533798775981,True
black metal,1992,1996,1992_1996,170,-1.4699460480894535,0.6905600516792034,-0.06669699322069332,-0.2860960126394155,-1.1701536499035174,0.16893151152872615,0.5325302359785303,True
blues,1992,1996,1992_1996,77,0.40711381440844663,-0.9719766042916181,-0.029527106605570872,0.03928523542312292,0.3417085316674554,-0.1765315896310346,-0.19397300200734718,True
bossa nova,1992,1996,1992_1996,20,0.23625670862423087,-1.0392780420235108,-0.07418935256457926,-0.04218191180771234,-0.069717649790517,-0.2903286982189154,-0.4109470393629529,True
brazilian rock,1992,1996,1992_1996,25,0.502952302561282,0.03834082157893537,-0.08834158688080825,0.19172545668217736,0.8162855224363796,-0.29764301417455924,-0.4668627815085564,True
classic rock,1992,1996,1992_1996,51,0.15273078685463268,-0.30923270504945116,0.00045674608376580826,0.3268163432966591,0.1470882478548992,-0.08696260239400232,0.08347654920507067,True
country,1992,1996,1992_1996,80,0.5745071599389755,-0.5879185770006095,0.10978969354639763,0.46284536106818586,0.48121891288813307,0.022260847190498593,-0.5434127819938932,True
death metal,1992,1996,1992_1996,142,-1.2300108413223014,0.9995085630681325,0.007335490186655339,-0.04667437086961802,-0.7349251606188396,0.0020088120771481004,-0.16526664756121584,True
disco,1992,1996,1992_1996,38,1.156710138683727,0.22445999151213647,0.09787202254325743,-0.30518780460734907,1.1859460780833913,-0.1923737020850717,0.31426153988847666,True
doom metal,1992,1996,1992_1996,106,-0.9073295945267368,0.35304447090345614,0.07988308518002693,-0.18060050894152355,-0.6555935002923481,-0.13251509925955793,0.7569939529606758,True
dream pop,1992,1996,1992_1996,49,-0.2864299529583428,-0.912918056344916,-0.11722369773025516,0.44168954620012996,-0.4423846391490936,0.05345965370369312,0.3432830858144241,True
electronic,1992,1996,1992_1996,154,0.6500207557022943,-0.012185851074982292,0.1634579067975517,-0.07117869302546724,-0.030627590326928276,0.18195711490970662,0.4454074961636886,True
experimental,1992,1996,1992_1996,60,0.1490502430616032,-0.45741589175983227,-0.3100599245017291,0.20590166083307976,-0.36932181024934585,-0.006983103565579152,0.21860045877772638,True
