genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
folk,1992,1996,1992_1996,36,0.23170114699036226,-1.0587166561939283,-0.001855710503853292,0.22952866775125041,-0.16824464085316176,-0.44198192285312143,-0.08016335574996813,True
funk,1992,1996,1992_1996,70,0.967444273141341,0.40669780700613073,-0.09238508239973083,-0.11812586261611807,0.9715657190661054,-0.181633550787438,0.10266729090957599,True
gothic rock,1992,1996,1992_1996,23,-0.3723655172202193,0.30420077772590165,0.2439282622828289,-0.4073732578690026,-0.33057338204743814,-0.08846234692014394,0.5108553499677307,True
grunge,1992,1996,1992_1996,315,-0.45671195164325723,0.2552343816973026,-0.013761558420680865,0.20252637413048397,-0.18074309544096082,0.13488006649195536,-0.11735721214025588,True
hard rock,1992,1996,1992_1996,101,-0.21509184267363998,0.5865053168820991,0.18349340889626345,0.02834821280445062,-0.02347072020097444,0.038730993957788874,0.32532812792305227,True
hardcore,1992,1996,1992_1996,27,-0.3792192952477097,0.6150305788639875,0.4672646492378114,-0.16425478088492748,-0.10837269264974125,0.3152890540241709,-0.5995726402177551,True
indie rock,1992,1996,1992_1996,149,-0.33034446740400764,-0.11894641240521461,0.00474022271586565,0.20257167999226375,-0.002595704437578379,0.0015422827914386465,-0.4769375431051524,True
industrial,1992,1996,1992_1996,101,0.14313049829146596,0.524513219238882,0.24234428427068105,-0.05586686135932605,-0.29694208849078957,0.16816825499266802,0.11812940098583474,True
jazz,1992,1996,1992_1996,73,0.41881412301719395,-1.3714603682689555,0.14042055686097546,-0.2009359788400783,0.0138233983258082,-0.36566849654263534,-0.12302376995410207,True
latin,1992,1996,1992_1996,83,1.0032006874239365,-0.08992609358040542,0.1333199144577181,0.11281694683016638,0.7670934972450651,0.06869614623206119,-0.23647110879650798,True
metal,1992,1996,1992_1996,75,-0.5734990203281944,0.6747666902860538,0.06261557915896765,-0.3753227093539188,-0.19845574905210736,0.08266167168937476,0.2498693397436729,True
mpb,1992,1996,1992_1996,67,0.5535460953179547,-0.7736607322847308,-0.06299430153830857,0.16252670783405002,0.38322127667768585,-0.14903620995039898,-0.42618984003652993,True
new wave,1992,1996,1992_1996,87,0.4193351450952619,0.20418048482986093,0.06782099867758062,0.01770032986420299,0.4683796200291825,0.11288890977261705,0.08838436458146601,True
pop,1992,1996,1992_1996,507,0.6539969243871625,-0.09572083550587472,-0.06433582452980839,-0.06126526354931173,0.39795913294965973,-0.11167253807325372,-0.10631203800207314,True
pop rock,1992,1996,1992_1996,26,0.6936937396872421,0.1469270905388852,0.27090743806962,0.2931398402232484,0.6181470434280588,0.13298289036398575,-0.34837964827099555,True
post-hardcore,1992,1996,1992_1996,35,-0.5898406035186082,0.4401835694741327,0.45348681265481594,0.03376203900069342,-0.5085852719328697,0.16318037375106256,-0.26362485871544045,True
post-punk,1992,1996,1992_1996,40,0.2098995305997054,-0.02707313379658551,-0.13079828982949523,-0.09534267737359635,0.2042711368749952,0.22282219397391403,0.1308777928425589,True
power metal,1992,1996,1992_1996,45,-0.4354562057574166,0.4851548414451656,0.07519534299561564,-0.6210435813028938,-0.6100771233537506,0.3211876138945146,0.46919988595580503,True
progressive metal,1992,1996,1992_1996,57,-0.831491583199726,0.44607814516906685,-0.04365032061903249,-0.37979940540157225,-0.7236198013955614,0.05160634625143852,1.5304834566351824,True
progressive rock,1992,1996,1992_1996,68,-0.2623558013934198,-0.4435204335255427,-0.05920463387680739,-0.17352027379401402,-0.2529688677943268,-0.05899646139879859,0.2648798119467941,True
psychedelic rock,1992,1996,1992_1996,62,-0.42929015261769715,-0.4889362185397629,-0.18877679815727205,-0.18966016466790672,-0.45801529712106126,-0.28141102341026775,0.6561420564981612,True
punk,1992,1996,1992_1996,227,-0.4610489357203027,0.9438046346637448,-0.1282421594023349,0.15875173072765547,0.5821919373977971,0.6038802524253668,-0.9203382525450992,True
rap,1992,1996,1992_1996,114,1.5019248253318802,0.05865343002105335,0.13263189630241634,-0.30518780460734907,0.6272353378285636,-0.4836788153390394,-0.1855094333210513,True
reggae,1992,1996,1992_1996,38,1.4864134070941106,-0.29625569228429655,0.008489490019705904,-0.19327040341601429,1.0244721441547868,-0.10715950008340579,-0.28990961347175487,True
rock,1992,1996,1992_1996,392,-0.14933050583627763,0.10221574314356287,-0.07678874254102948,0.14333831088139312,0.0801681916617033,0.08938810181234111,-0.09459068771357557,True
samba,1992,1996,1992_1996,33,0.6933426617248775,-0.17402254279978974,-0.11407292200122461,-0.1356159846204782,1.07321735186666,-0.3585483828343289,-0.4537328570597868,True
shoegaze,1992,1996,1992_1996,176,-0.5825051290258003,-0.12477825054089503,0.04835613094640359,-0.07117869302546725,-0.2716553997874377,-0.006128524963141365,0.030525810947238777,True
singer-songwriter,1992,1996,1992_1996,175,0.24103008719919417,-0.9071223726300408,-0.05761102093699673,0.08236616751807309,-0.13205276504548963,-0.10081613206148383,0.018048673140176552,True
soft rock,1992,1996,1992_1996,25,0.39964332118261253,-0.7277952926500475,-0.12230694923975782,0.10666823177676292,-0.12568537593804247,0.07921690875567289,-0.2235737981467765,True
soul,1992,1996,1992_1996,178,0.8195681190325316,-0.48716050088157,0.016607566475496625,-0.14611419504887885,0.33995823130300395,-0.1654711759873423,0.04024137903403324,True
soundtrack,1992,1996,1992_1996,124,-0.5393524017298394,-1.1533407824256947,0.05546337471958312,-0.05247109223981891,-0.6767023186329268,-0.4776503232646609,-0.005279982415013262,True
synthpop,1992,1996,1992_1996,22,0.5683394027918222,0.6106771454918009,-0.22986393004309819,0.12213318175956557,1.051567649103928,-0.00047789322251856614,-0.2751448503234482,True
thrash metal,1992,1996,1992_1996,121,-0.4649025447785636,0.8887020172982562,-0.013486793803233432,-0.1414739202200246,-0.32360945766887506,0.09852207998733249,0.07915464759729622,True
alternative rock,1993,1997,1993_1997,336,-0.15520165748738982,0.11023892447159547,-0.06298766728418055,0.20197482773044648,0.0001608816704821965,-0.01835947835789505,-0.13927420108919447,True
ambient,1993,1997,1993_1997,159,-0.0705778776751769,-0.621747656946708,0.011390710061503835,-0.268499121657804,-0.6664585870527397,-0.0721042480301397,1.0811038824588346,True
black metal,1993,1997,1993_1997,180,-1.5003908132233659,0.6800624535919519,-0.09774178377151023,-0.40458939790832904,-1.1471928465352976,0.13480648291026812,0.4906885219840564,True
blues,1993,1997,1993_1997,65,0.3530255309917088,-0.645010146929327,0.13138907237831765,0.00811635458615809,0.37407568888875903,-0.1202289912769271,-0.03452564575429513,True
bossa nova,1993,1997,1993_1997,23,0.29232239149673184,-1.1566737833168297,-0.11723261216792183,-0.23002425238157936,0.060329254234398666,-0.2198684915557658,-0.34459891863193326,True
brazilian rock,1993,1997,1993_1997,40,0.4137463763456111,0.08553618310722079,-0.11570458555147838,0.3237952579842591,0.7549520952754589,-0.04460580253001967,-0.33003054510465846,True
classic rock,1993,1997,1993_1997,65,0.25408891886547746,-0.27062171370049337,-0.037305066077035445,0.23770101160295887,0.2274672838893329,-0.11631332127587214,0.04252966629304493,True
country,1993,1997,1993_1997,105,0.5349522995635136,-0.5549520544288359,0.08277879560730014,0.4938362752135393,0.4337492999205461,-0.014028213370523138,-0.4902628636919002,True
death metal,1993,1997,1993_1997,130,-1.2235045204863062,1.0458735585060752,-0.05676977436034541,-0.07387816577698506,-0.745503278508235,0.0252549218307505,-0.1615093027437271,True
disco,1993,1997,1993_1997,40,1.1447434787873747,0.1298367260080125,0.25682830353742636,-0.3690584390843003,1.1937096646911836,-0.23751615901261752,0.22482155880007498,True
doom metal,1993,1997,1993_1997,106,-0.8546863589635622,0.29220117630880554,0.0414515104151831,-0.22827539468720548,-0.6230335204238244,-0.1340699693305173,0.6982017812924856,True
dream pop,1993,1997,1993_1997,48,-0.2527004451486873,-0.9115109018098719,-0.13913432700361075,0.4303881344563452,-0.4102363283142374,0.03580176353471453,0.310248393275978,True
electronic,1993,1997,1993_1997,198,0.5829843507799707,0.06207027159582762,0.19207701806971508,-0.07835059416042922,-0.07717533621055787,0.19238082109290133,0.410095529993428,True
experimental,1993,1997,1993_1997,80,0.07548432856047632,-0.38549296640481845,-0.2984565688781109,0.030664847686022446,-0.3673728326851898,0.020557373183761756,0.20143970105670883,True
folk,1993,1997,1993_1997,41,0.19776401325123716,-1.0816817374951515,-0.08741745867634296,0.1769050745532137,-0.17510819872578243,-0.3658132698656494,-0.13225409752181194,True
funk,1993,1997,1993_1997,79,0.9384288830768317,0.39973415651171423,0.05468005323649691,-0.13968136313171003,0.9437568429426094,-0.23688766359207544,0.09441776550593747,True
glam rock,1993,1997,1993_1997,20,0.25854706776544634,0.2025778597078319,-0.010270749016882698,0.3770916962203022,0.5042016157541659,0.23963461893934013,-0.20028751997966004,True
gothic rock,1993,1997,1993_1997,31,-0.3394740590702915,0.3495988078837759,0.1099011506892156,-0.2659040424984106,-0.43283650316071764,0.06536874702587714,0.4308453400538246,True
grunge,1993,1997,1993_1997,267,-0.4307482886282826,0.21408876709341562,-0.03212095733741064,0.18586327738086686,-0.2245354232391117,0.11649476674158575,-0.0990532081647023,True
hard rock,1993,1997,1993_1997,82,-0.23051730332808526,0.5579071001759224,-0.03598631890336945,0.07291202433654435,-0.03408348313224981,0.17946016651498675,0.26500179433151455,True
hardcore,1993,1997,1993_1997,29,-0.384963666554192,0.6897666398522417,0.38480316719321145,-0.18527761758070366,-0.06877358289054364,0.13539271753995777,-0.6630259643766895,True
indie rock,1993,1997,1993_1997,183,-0.34131452879067353,-0.15968119661878843,-0.07287809092995773,0.26583902186965497,0.0067868870927521386,0.02973901534329209,-0.3993496621157679,True
industrial,1993,1997,1993_1997,107,0.22035073127903113,0.5217029202395103,0.34248919004279255,-0.1200096622803609,-0.19419967955886971,0.16650515959335627,0.1288736097444585,True
jazz,1993,1997,1993_1997,88,0.30606688217647765,-1.4720672194447553,-0.06458514965591683,-0.151027555391397,-0.04743832933012704,-0.48088805137772894,-0.06666154778239258,True
latin,1993,1997,1993_1997,102,0.8356260330940093,-0.06213268292731413,0.09585219756042275,0.028052277184255632,0.7609991903502055,0.14530456047418733,-0.24088458075483768,True
metal,1993,1997,1993_1997,67,-0.5283993874988273,0.5989197535573622,0.05792028953783091,-0.2258739781516474,-0.2673274083703319,0.018999954474846262,0.4104775419934376,True
mpb,1993,1997,1993_1997,83,0.6010591279808225,-0.6032017643312373,-0.09072227087059026,0.054744563756523826,0.41368693733945744,-0.13195408442539058,-0.33593506431224357,True
new wave,1993,1997,1993_1997,84,0.39498499972490897,0.2917013642682274,-0.0203120667820823,-0.01374885084401341,0.39910970579755234,0.05247077453779131,0.11524765283706058,True
pop,1993,1997,1993_1997,537,0.6259873680227467,-0.02422457019545371,-0.048622225248585414,-0.07329794384517882,0.36024730647964653,-0.09550396395928723,-0.10229735870577344,True
pop rock,1993,1997,1993_1997,34,0.6753839899125317,0.19806515035261968,0.11790371892713557,0.3206601733821389,0.6334048566851126,0.057244668003396705,-0.308473317519689,True
post-hardcore,1993,1997,1993_1997,35,-0.6365855435068662,0.46708074868032146,0.5299521467508552,-0.034052255886315524,-0.5304026968412956,0.18862779978271282,-0.2631977922446318,True
post-punk,1993,1997,1993_1997,34,0.05763534270729228,0.004462904439889033,-0.21286910157355676,-0.05554997887228247,0.18732675920975292,0.3343681975495088,-0.06937075684388909,True
power metal,1993,1997,1993_1997,42,-0.5146498637725997,0.47413150910269525,0.013158992435249671,-0.5213339769015661,-0.6009399951458304,0.41694797503582837,0.44680583224122783,True
progressive metal,1993,1997,1993_1997,71,-0.8477645585521701,0.4439621990137209,-0.0251205851485159,-0.26396687073153935,-0.7787525451559113,0.02279004546449996,1.357722613222061,True
progressive rock,1993,1997,1993_1997,56,-0.3251121940224369,-0.2904761381640025,-0.010270749016882713,-0.254851785721351,-0.2819024053542322,-0.03286025310105067,0.289306889763387,True
psychedelic rock,1993,1997,1993_1997,59,-0.5223657177252798,-0.505774047148954,-0.1806327673722181,-0.2425923144564016,-0.4875809252883328,-0.18896051316872442,0.7220303872476466,True
punk,1993,1997,1993_1997,256,-0.5006704655060028,0.9415020710841584,-0.06738074380645535,0.23052649107118384,0.5635479003853852,0.5020512482377332,-0.8991712204441916,True
rap,1993,1997,1993_1997,119,1.4726059108481337,0.027968408313040986,0.1438930119664757,-0.2884419778869243,0.619232779917804,-0.49944319219023225,-0.12778376707618114,True
reggae,1993,1997,1993_1997,47,1.38596075474001,-0.3094094385039656,0.057027444515837945,-0.028868407790408602,1.0311839319217162,-0.15277164015888442,-0.18220013469586935,True
rock,1993,1997,1993_1997,431,-0.1848344590557574,0.11860825361828085,-0.05250951724961323,0.1329915359466387,0.10671685429922666,0.07312792009819309,-0.10325380182614882,True
samba,1993,1997,1993_1997,31,0.6250500507193353,-0.1508571146094294,-0.04428166402804261,0.1467135438451484,0.9931544600441357,-0.2944451792154891,-0.4442726751175019,True
shoegaze,1993,1997,1993_1997,141,-0.6415919272829582,-0.26695667206651336,0.11086599934201445,-0.05910752168319897,-0.3935224293448365,-0.011238169181702819,0.021548692108532948,True
singer-songwriter,1993,1997,1993_1997,178,0.17822525022499672,-0.9259657475790961,-0.09793483782092854,0.014196847107469823,-0.18054952172924224,-0.0357461262681072,-0.05543626825956054,True
soft rock,1993,1997,1993_1997,32,0.4472521516719393,-0.6110148272919589,-0.22113842208607407,0.23052649107118384,-0.044293841447262006,-0.021554149311181933,-0.11837966875318792,True
soul,1993,1997,1993_1997,186,0.8316289261580789,-0.5564490931301631,0.08873880357116054,-0.20859604439513849,0.17470175113116165,-0.2096067479669767,0.0822113965269257,True
soundtrack,1993,1997,1993_1997,132,-0.4897295833956094,-1.0573725939009406,0.13669762918285672,0.06700332830150633,-0.5178381392862296,-0.3600327302947988,-0.034655008519447625,True
synthpop,1993,1997,1993_1997,25,0.39162281242951585,0.49847130192720684,-0.013082317991138587,0.014675916215209538,0.8830479287585252,-0.09263086870999931,-0.14127854011831747,True
thrash metal,1993,1997,1993_1997,115,-0.4830078519761077,0.9130179937378101,0.03190278559695557,-0.0631832283383142,-0.3730259240819038,0.15963322037832336,0.09665537467893155,True
alternative rock,1994,1998,1994_1998,389,-0.151524017501108,0.14326296018025353,0.00943155988542067,0.16167347126594755,-0.0012135422180681156,0.0037967013205140333,-0.10736712471321275,True
ambient,1994,1998,1994_1998,165,-0.07207086137185525,-0.7121121133776046,-0.010912254496938646,-0.35353552152894807,-0.6433532987359831,-0.10530344179171625,0.8471194843562482,True
black metal,1994,1998,1994_1998,139,-1.5437344048812798,0.6745948306004353,-0.04598500070977621,-0.4936649814364633,-1.1681665171070441,0.16617380824236722,0.5607930626432619,True
blues,1994,1998,1994_1998,59,0.30195475165820235,-0.6913365388363819,0.12798772204782174,0.04093741723979552,0.33496306251439334,-0.15510871867442147,0.09059913514421586,True
bossa nova,1994,1998,1994_1998,25,0.4568469725044235,-1.0335278947787194,-0.2636200395389852,-0.03912694199629874,0.3320753733634739,-0.17509097348223876,-0.3887800898118292,True
brazilian rock,1994,1998,1994_1998,45,0.3774046872647675,0.1580621531557122,-0.022280126068780604,0.4388763455858592,0.7255050010756994,-0.06853758445437312,-0.33993664007134283,True
classic rock,1994,1998,1994_1998,67,0.20982568842316582,-0.22724358350263368,-0.11429201791071926,0.34235241569657354,0.3024496073967441,-0.09535261450228012,-0.05083804438330497,True
country,1994,1998,1994_1998,114,0.535542337442105,-0.5115549325138053,0.10046297145560763,0.5165703783972007,0.424936603905228,-0.01776440220242643,-0.47666216238449727,True
death metal,1994,1998,1994_1998,147,-1.3125482660934662,1.0147028754330905,0.031056071367269705,-0.12634963072677652,-0.8478132284750413,0.02653625180724714,-0.0945696042343327,True
disco,1994,1998,1994_1998,41,1.0510103614313477,0.13088465501686772,0.11984599509527269,-0.3600818036726975,1.1550423344170493,-0.16990063485498114,0.10218704380870627,True
doom metal,1994,1998,1994_1998,95,-0.7177978331899462,0.20412440355605463,-0.045644093694066294,-0.5896446602023754,-0.7201605059289247,-0.17066089616967464,0.7357548286303024,True
dream pop,1994,1998,1994_1998,34,-0.25103122644024034,-0.8462723126514776,-0.2543518807162953,0.40993150983261434,-0.5194691489755142,-0.23084237694147708,0.4093480313824855,True
easy listening,1994,1998,1994_1998,21,0.1306358819800944,-0.680289786600519,0.32963669816238383,0.31837131510296224,-0.2872658233592251,-0.15566579372883557,-0.08080757146036771,True
electronic,1994,1998,1994_1998,241,0.5021507413387649,0.04268028345341613,0.15885582257449857,-0.1024795866526599,-0.1317200491464,0.17553049412062346,0.4059702738301647,True
experimental,1994,1998,1994_1998,89,0.06580535399881744,-0.3585061009377662,-0.21139552662236702,0.00921046910751499,-0.4041947623350698,-0.008696846821564599,0.28306680541797874,True
folk,1994,1998,1994_1998,71,0.023794086630505206,-0.9612383152044277,-0.0009693696432571706,0.24482364391621764,-0.3174938053543967,-0.29134872577614845,-0.22707010395296334,True
funk,1994,1998,1994_1998,70,0.9206607682750813,0.3479739231643847,0.04828187675929551,-0.1234804633343266,0.8419373577044316,-0.2674246511132086,0.14173161873607598,True
gothic rock,1994,1998,1994_1998,28,-0.26226473293264907,0.2984586327764636,0.008088330844568626,-0.2590486226275857,-0.4039203083920374,0.1182577123498576,0.5945758970192011,True
grunge,1994,1998,1994_1998,223,-0.4419021728836381,0.23348703265074586,-0.035710017394349036,0.2283077646673143,-0.18046323046968743,0.13252844443105635,-0.10172595340446652,True
hard rock,1994,1998,1994_1998,81,-0.2979771016408085,0.560210308237474,-0.1382955709436343,0.19935400104578008,-0.00793051609029323,0.18964872296412766,0.18238109054633753,True
hardcore,1994,1998,1994_1998,42,-0.666495473930241,0.8787159420099141,0.45691626022568566,-0.08331211984002762,-0.2533441282716239,-0.13319675631207778,-0.6513302062974203,True
indie rock,1994,1998,1994_1998,215,-0.3376300125435295,-0.12439197797262039,-0.11417482742627508,0.2296273004062552,-0.02876129764952167,0.11096367740505361,-0.36905869327585716,True
industrial,1994,1998,1994_1998,135,0.104124727784873,0.49690279917463115,0.27366346385150486,-0.13910148580433176,-0.2672542888230897,0.21970466328243224,0.09351683110626657,True
jazz,1994,1998,1994_1998,90,0.26202064978688006,-1.5108756707809903,-0.09418191376068094,-0.10004892962931887,-0.09475495174422396,-0.43284083724269096,0.06182254307994432,True
latin,1994,1998,1994_1998,118,0.8168590414822926,-0.06242183125186305,0.05884119814367291,0.09455194351396577,0.748950064782579,0.032337055947984646,-0.24797125014812427,True
metal,1994,1998,1994_1998,105,-0.5004186198628665,0.5724319763893135,0.04560230703164707,-0.1636488068286256,-0.3128980200625776,-0.05980344826602008,0.3986999598787319,True
mpb,1994,1998,1994_1998,96,0.5077983483814881,-0.5728430869506302,-0.02833707014065263,0.039075801744164605,0.4323230420350263,-0.08713095895438012,-0.317530496589733,True
new wave,1994,1998,1994_1998,63,0.5077167804126326,0.30785100074485133,-0.21074319691338894,0.1510032172100498,0.5795539730241062,0.1797753902740284,0.04661168140318263,True
pop,1994,1998,1994_1998,568,0.6137516461779864,0.028016148237838913,-0.11588894458254675,-0.04105756836495078,0.42014690630224405,-0.049420818756811175,-0.12968619296849676,True
pop rock,1994,1998,1994_1998,39,0.5621192635308867,0.19807173038891512,-0.08672721336453074,0.3415453594265963,0.4677321531899342,0.08462068948020776,-0.22595935848032625,True
post-hardcore,1994,1998,1994_1998,37,-0.804874128831867,0.5526876176307377,0.32311882585188756,-0.07788396531377101,-0.4353745270547353,0.24900169254407561,-0.20387350665476509,True
post-punk,1994,1998,1994_1998,34,0.030545871526404658,-0.1461440410260267,-0.24607673891032208,-0.024241026466058514,0.02009842684990994,0.2649688627792417,-0.01935306980496285,True
power metal,1994,1998,1994_1998,66,-0.4996823749833346,0.6464714815542368,0.004434372125047999,-0.6538851808385927,-0.6967982521746481,0.3629336894615034,0.4015556595944295,True
progressive metal,1994,1998,1994_1998,85,-0.9201511660177307,0.48746999177132394,0.03693311085396086,-0.22271990020259466,-0.8168239149352419,0.11743063052495584,1.3575097846817539,True
progressive rock,1994,1998,1994_1998,48,-0.37963880537672146,-0.5733278286534055,-0.013683173192575135,-0.29043014098250675,-0.3452142272727063,-0.11254799736989897,0.25988418190415313,True
psychedelic rock,1994,1998,1994_1998,54,-0.5058922402751916,-0.6177429836381534,-0.16087342698215373,-0.13910148580433176,-0.5567321897885645,-0.2393713104951564,0.5877403094376042,True
punk,1994,1998,1994_1998,262,-0.5018409373304581,0.9540626713308664,-0.04759967360980491,0.2934577432792081,0.5911333084185235,0.44003322301791775,-0.8806296297411814,True
rap,1994,1998,1994_1998,115,1.4110456481077738,0.08054301586703788,0.19682324209632973,-0.32519540566439326,0.5753587724631891,-0.4764027919858042,-0.12291542677720586,True
reggae,1994,1998,1994_1998,59,1.3146778057009492,-0.42323624380996094,0.1232189962613287,-0.1735206878568855,1.1310700898095367,-0.04967116462331248,-0.3119458520947187,True
rock,1994,1998,1994_1998,421,-0.2072875928176607,0.13233934204311537,-0.027522578006246433,0.14901547257949266,0.08628797734003081,0.06912476108550386,-0.04107266486425955,True
samba,1994,1998,1994_1998,35,0.5304753610927304,-0.20477489140910982,-0.05622134261899441,0.1175295976314673,0.9202353030869602,-0.3254175231296821,-0.41033761908105826,True
shoegaze,1994,1998,1994_1998,100,-0.6211484208930395,-0.2634063823086127,0.18373412649192516,0.02413819900722216,-0.3686801159429165,0.03764166733625605,0.10246365050181523,True
singer-songwriter,1994,1998,1994_1998,216,0.13138451950246607,-0.9688220835800861,-0.03843197692710604,0.0366350169832263,-0.21874714017996397,-0.10383057484959085,-0.10712436098209227,True
soft rock,1994,1998,1994_1998,22,0.45452268155029896,-0.4657356847845918,-0.2513427382413959,0.43248592730267527,0.06223379932128501,0.06825173493255256,-0.017318181238707153,True
soul,1994,1998,1994_1998,214,0.8073720386726134,-0.552620234865481,0.10519143008715649,-0.3343642666793963,0.1927170671454382,-0.26191536416498523,0.1007927080291393,True
soundtrack,1994,1998,1994_1998,128,-0.48898897806259095,-1.0050368042113638,0.04200163521011944,0.1434193502742772,-0.45906217861871135,-0.35455087008318525,0.006202895272918647,True
synthpop,1994,1998,1994_1998,22,0.41279807521524153,0.31051964890104666,0.18347834938155871,0.049060830311639485,0.818824095418215,-0.17405507973371803,-0.08504518251938266,True
thrash metal,1994,1998,1994_1998,110,-0.48614960900227105,0.9147114324655273,0.0376853964726857,-0.06596669878567124,-0.2639882607614815,0.17189884952699733,0.10399307196788683,True
alternative rock,1995,1999,1995_1999,426,-0.1983138710971543,0.1885115567717621,-0.017325041138579026,0.0934905092213722,-0.017072428391214013,-0.00762164562127809,-0.15125407308147623,True
ambient,1995,1999,1995_1999,179,-0.13474012893505072,-0.9119057830303232,-0.010938829752900876,-0.24916413866078463,-0.6856239309044173,-0.16884677597542255,0.6974125624604971,True
black metal,1995,1999,1995_1999,113,-1.4049421559171342,0.504374155607923,-0.17394306734351686,-0.5150753987428253,-1.0270739870878935,-0.02961683590201997,0.5716933098767927,True
blues,1995,1999,1995_1999,67,0.2573387824113211,-0.7783667633726263,0.04979334826008844,0.11922784692195715,0.29519899447143116,-0.2757881009494161,0.02846621944347808,True
bossa nova,1995,1999,1995_1999,25,0.47855982582893014,-0.8970905472536339,-0.22538949736358077,-0.2109555709444437,0.24327076153108027,-0.16435325452314142,-0.36355061290526797,True
brazilian rock,1995,1999,1995_1999,51,0.2945840788918914,0.2539238674489303,-0.019374426769804835,0.42811070303107335,0.683465140567308,-0.0863138042530927,-0.3472597459634278,True
classic rock,1995,1999,1995_1999,67,0.14379460805280087,-0.31922666272384603,-0.004541053214815879,0.3082641548607363,0.18326030341879326,-0.12088484270809817,-0.07147614928498883,True
country,1995,1999,1995_1999,120,0.4698680449705127,-0.4343181796696677,0.043907121433640464,0.5419340355072826,0.3636207920822463,0.05584267819839022,-0.45567784858703614,True
death metal,1995,1999,1995_1999,131,-1.2933012964903157,1.0636979538295173,0.08054987381605304,-0.13618762258311082,-0.8348591065642467,0.21228606633727878,-0.09499778112353773,True
disco,1995,1999,1995_1999,42,1.0329487374980257,0.20981770549376885,-0.013099219014892385,-0.18683093735987572,1.206751127315491,-0.2203703774939081,0.017823512178540803,True
doom metal,1995,1999,1995_1999,122,-0.7386694629116349,0.11876270698495946,-0.09584066225051574,-0.5452399404092979,-0.8110311035521205,-0.14967489721650176,0.7476445424637626,True
dream pop,1995,1999,1995_1999,30,-0.3690465794665153,-0.8763990302981433,-0.2851294751903473,0.36602524895314104,-0.6509219616418079,-0.198382328598829,0.6205188377302152,True
easy listening,1995,1999,1995_1999,25,0.10793999516637585,-0.7972100843606355,0.21145909049464987,0.3800979518774723,-0.2231888924253193,-0.03916874655180317,-0.1588079084677359,True
electronic,1995,1999,1995_1999,264,0.4598454193781981,0.09781599340651664,0.10054978506910452,-0.16170111070928403,-0.0802554968749902,0.2205518939789974,0.3395039715489623,True
experimental,1995,1999,1995_1999,98,-0.11729111099787806,-0.25541450546182715,-0.10263298680373262,0.007027725373260021,-0.4630972406538287,0.0015136723901171222,0.24721406139782096,True
folk,1995,1999,1995_1999,77,-0.07043169519781174,-1.0570334565907866,0.0111459018563603,0.14214133879332433,-0.37193242615409117,-0.3055962307063418,-0.29535608675484426,True
funk,1995,1999,1995_1999,86,0.829136992886427,0.3643249702841427,-0.037443011889690854,-0.09215577649020477,0.7653630342230868,-0.31776395435166943,-0.009154630975754103,True
gothic rock,1995,1999,1995_1999,33,-0.34394220591004987,0.2365264276144813,0.005084621638547124,-0.17769281857784236,-0.41492694240160816,0.24721165933467168,0.6219012505552687,True
