genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
grunge,1995,1999,1995_1999,191,-0.4825189778175382,0.26525422142386124,0.03898336262633783,0.22050907997118085,-0.2301750376290041,0.24656726634168666,-0.07671333508549545,True
hard rock,1995,1999,1995_1999,83,-0.4047897094668149,0.4939288700245499,-0.130381339855952,0.26005610042654964,-0.18824957270638962,0.24183940341787022,0.1445007035750083,True
hardcore,1995,1999,1995_1999,47,-0.6953194683993725,0.8384025384634199,0.3909173483545777,0.04414959696045623,-0.34319199698855923,-0.11453295529604944,-0.665518818895625,True
hardcore punk,1995,1999,1995_1999,22,-0.4675429980150987,0.8366291485348103,0.03478489470583164,0.04619109158197431,-0.2627565967053702,0.25784401728296175,-0.8045284581034132,True
indie rock,1995,1999,1995_1999,234,-0.40152276610457854,-0.08243252336136311,-0.06900287271610768,0.24875272458371323,-0.06892997906973347,0.18839862445212158,-0.2856650567049785,True
industrial,1995,1999,1995_1999,138,0.09617385072408709,0.48026849848495234,0.22866680149909893,-0.1540529025982344,-0.309437369518759,0.22983678526797385,0.058105878738790695,True
jazz,1995,1999,1995_1999,106,0.19096411974186678,-1.5249667700643388,-0.12996756344099195,-0.058811065743653995,-0.1212501944700337,-0.34644552596221356,0.11373300913367872,True
latin,1995,1999,1995_1999,144,0.7234500343712078,0.025058588556664194,0.05829761088409856,-0.015110455247499306,0.6881527970437145,-0.10104357884940068,-0.18919016668372768,True
metal,1995,1999,1995_1999,119,-0.5206856971633871,0.5245746541508637,0.0237676265452183,-0.11587613269938159,-0.3727255244623338,-0.09766996238223595,0.2006912148533331,True
mpb,1995,1999,1995_1999,101,0.39832835208019185,-0.529638508045417,0.000631681122094289,0.06994115277290253,0.21220303635296042,-0.08225500157769025,-0.23911335012942483,True
new wave,1995,1999,1995_1999,71,0.48544117253002095,0.2842681683575992,-0.06005279816696621,0.1529526342537581,0.5957942049958034,0.1768789143314755,0.03608246880772807,True
pop,1995,1999,1995_1999,705,0.5932198018970254,0.06340950456833157,-0.047202302861669286,-0.01573424527074094,0.41860897450371287,-0.036415315335265375,-0.12293616107199694,True
pop rock,1995,1999,1995_1999,45,0.5779017494795192,0.28271973079293683,-0.11711078755256632,0.29566173433148435,0.5051813833700555,0.07040927748366324,-0.21048688703199125,True
post-hardcore,1995,1999,1995_1999,30,-0.6899444514230509,0.3226478496866934,0.162920358510402,0.01420767584485764,-0.2465994250237619,0.05053209979939813,-0.3896198054782515,True
post-punk,1995,1999,1995_1999,37,-0.09364791774792994,-0.040068288497926124,-0.11004693882305003,0.033224841958818904,-0.09757907722400101,0.2587159322646556,-0.06618910202191908,True
power metal,1995,1999,1995_1999,68,-0.6020423280454876,0.717517158444318,-0.03859225051922424,-0.6480371676530875,-0.7296464026076113,0.39868291682637685,0.4405779489293677,True
progressive metal,1995,1999,1995_1999,106,-1.0053613614583643,0.4197170515412581,0.03646604223794209,-0.13846787474930305,-0.8536200925489885,0.11023587125567881,1.5330912559618983,True
progressive rock,1995,1999,1995_1999,47,-0.4356829557127074,-0.4240201929576055,-0.0023178780317183174,-0.18041481140653318,-0.3095051804484707,-0.0930841408525779,0.5656030104831696,True
psychedelic rock,1995,1999,1995_1999,43,-0.5757307106780363,-0.5079180793629169,0.06349844773765821,-0.16579201272217106,-0.4368683579428909,-0.022731426751775544,0.6096837138353285,True
punk,1995,1999,1995_1999,221,-0.5409455843204887,1.0041786168199074,-0.01134940146784948,0.2593656227166931,0.49958667382010646,0.457525692485777,-0.8547453819734921,True
rap,1995,1999,1995_1999,125,1.4121546215573535,0.09251529943586768,0.1644138579560712,-0.2785045449812341,0.639141365435172,-0.3941834219931487,-0.11542538897120003,True
reggae,1995,1999,1995_1999,56,1.2026044317641662,-0.3510121836646216,0.01023670982368832,-0.2999151572875382,1.0353100312367765,-0.19140692601920037,-0.29081434164943193,True
rock,1995,1999,1995_1999,408,-0.252469959993558,0.13095024824925328,-0.06604628444696622,0.12803100832106695,0.08444597028847878,0.0897862847166047,-0.07745014343387288,True
samba,1995,1999,1995_1999,53,0.5200924552548922,-0.2570374349814892,0.031182435708452114,0.04075994551340732,1.1841982902298707,-0.5490041848047089,-0.5122067299489119,True
shoegaze,1995,1999,1995_1999,66,-0.8090946066649037,-0.4950395004543291,0.051756479315708516,0.23809158600467434,-0.5237520811126087,0.007578462974483586,0.19191339721552514,True
singer-songwriter,1995,1999,1995_1999,200,0.08146305215542092,-0.8968074951779144,-0.019566605007299027,0.03179855450027181,-0.17600519450396163,-0.08500605786517312,-0.14872712244176026,True
soft rock,1995,1999,1995_1999,24,0.30224767264041524,-0.3934260428368667,-0.27812869653877315,0.19011646239899935,0.18767916486945427,0.23926590756345245,-0.04298272257945359,True
soul,1995,1999,1995_1999,225,0.7733472948547157,-0.5583597124978287,0.13056120385423678,-0.2860099865408775,0.17023653082232967,-0.2653856709342442,0.10570516954374402,True
soundtrack,1995,1999,1995_1999,135,-0.33867793699530085,-0.8024043862203757,0.10898843408345996,0.1392983685055806,-0.3430741199209115,-0.26124652961513756,-0.03263837390087978,True
synthpop,1995,1999,1995_1999,27,0.3476933304107132,0.3972168023238917,-0.09014482533909532,0.01420767584485764,0.5994543795829081,-0.24832289130704674,-0.035733546415806804,True
thrash metal,1995,1999,1995_1999,98,-0.5787803580303092,0.9433587547258657,0.00023559746429658427,-0.03605197745632569,-0.3612495140615621,0.10052626253662474,0.2207186801825661,True
alternative rock,1996,2000,1996_2000,455,-0.20455681428723635,0.21408931659461702,0.013468428356739908,0.0868263833465645,-0.01778407358766181,0.0007338017341755482,-0.15544631457634156,True
ambient,1996,2000,1996_2000,184,-0.3091834730551532,-0.9735165739971419,0.11230538600451023,-0.27212076615378594,-0.7699899795543916,-0.14151791462030633,0.7259474748274459,True
black metal,1996,2000,1996_2000,104,-1.5323473869856348,0.5200259675689561,-0.25054773537753317,-0.4470097510847007,-1.0642260579402847,0.010379429866660047,0.5629507660204105,True
blues,1996,2000,1996_2000,66,0.24978818738470257,-0.7634954782939568,0.00038944793201247123,-0.020996082791622347,0.2606277043935556,-0.2505821905169086,0.05305088108065426,True
bossa nova,1996,2000,1996_2000,32,0.45513218664439076,-0.9153201247931178,0.007557331341977523,-0.1754946019794555,0.23145871865268586,-0.2130548046692473,-0.3950493254137891,True
brazilian rock,1996,2000,1996_2000,48,0.22861036204774776,0.2729427466026508,0.01047758013862995,0.5217294846117916,0.6230874093360981,0.015884265649250866,-0.28420395474200466,True
classic rock,1996,2000,1996_2000,69,0.11673643544844309,-0.0997705371626707,0.04932958586800571,0.22427246940846057,0.41890932920368396,-0.016099833349101787,-0.11938560912937221,True
country,1996,2000,1996_2000,122,0.35448988469282233,-0.5471035174636023,0.012296751520151132,0.5681634657884627,0.2884976723252742,0.015518486320533572,-0.4423981688462711,True
death metal,1996,2000,1996_2000,123,-1.3631874381363875,1.027916101646645,-0.031830414622627166,-0.09365579913261705,-0.9353362023351633,0.22392467646211722,-0.11022959723510345,True
disco,1996,2000,1996_2000,49,1.064356524239598,0.23903906812470074,0.03705780387958878,-0.41294209065275006,1.1401601942179138,-0.09160695278245388,-0.07475391402693715,True
doom metal,1996,2000,1996_2000,97,-0.8328509995781218,-0.0034339461452533105,-0.15239402800456212,-0.5110786178838765,-0.8964503537317182,-0.2171318972201804,0.8863200662997344,True
dream pop,1996,2000,1996_2000,37,-0.48859687972360516,-0.9293521664435971,-0.1721563581168759,0.23082686740226785,-0.7430693939930676,-0.2065297441295663,0.5663576785556816,True
easy listening,1996,2000,1996_2000,29,-0.021415255760386647,-0.8595994784940008,0.18186597503181723,0.4511054930820747,-0.3157705121555387,-0.0356553514937882,-0.24085505984851407,True
electronic,1996,2000,1996_2000,296,0.4378752538357749,0.12967991981411087,0.11955281897575575,-0.2355595148445798,-0.06850820877460477,0.21050650737992985,0.36543221558169403,True
experimental,1996,2000,1996_2000,87,-0.1995091059014161,-0.2584106694029164,-0.08236619194804376,-0.005696494684604381,-0.5009856855003223,-0.026586793693203378,0.39698563479095633,True
folk,1996,2000,1996_2000,76,-0.14094053219158753,-1.088984243993835,0.021851180715065716,0.07908392963774326,-0.4380003976370428,-0.28073884038265867,-0.2964690015491825,True
funk,1996,2000,1996_2000,83,0.9272815350980198,0.17142995715492884,0.049672244710567345,-0.24322194171610523,0.829679544490537,-0.27350590362378674,-0.018045937125907248,True
gothic rock,1996,2000,1996_2000,36,-0.35768849375720835,0.35992001971152515,-0.2211954910624626,-0.015714082135628048,-0.45364853752550516,0.24070462874312776,0.6036572723181401,True
grunge,1996,2000,1996_2000,148,-0.5128581945384529,0.2714367846314131,-0.09070509438321901,0.28735855009885547,-0.2510717197142691,0.4332999356523491,-0.07108490630939845,True
hard rock,1996,2000,1996_2000,84,-0.39443504299664106,0.5573332514982948,-0.16557170445955924,0.1668922262573176,-0.02755193182649206,0.32826470681621633,0.027459796670068492,True
hardcore,1996,2000,1996_2000,54,-0.8089548723448635,0.8710655364067091,0.331704947770397,0.11985726803489219,-0.3339624550820975,-0.04533301733127053,-0.718072524793927,True
indie rock,1996,2000,1996_2000,269,-0.35936256672312283,-0.12735657624866484,-0.007521574154491703,0.2264136133627573,-0.07911930683564791,0.21024399502435365,-0.17353116678479016,True
industrial,1996,2000,1996_2000,143,0.04299316941829698,0.49269413130869505,0.12095692272527073,-0.0795043977503284,-0.37146860475063403,0.26428062891614784,-0.0034349090977368133,True
jazz,1996,2000,1996_2000,126,0.15273369742689438,-1.5087996915189728,-0.17113408311984957,-0.024014368880761944,-0.15313732827504684,-0.1811212534971315,0.14368323411898845,True
latin,1996,2000,1996_2000,141,0.6017254523324748,0.12492620186254513,-0.013257207953311053,-0.002115740021259757,0.6020374430316079,-0.015245524510672685,-0.1010703558370836,True
metal,1996,2000,1996_2000,135,-0.5413112820737226,0.5519053189844686,-0.04935507298389312,-0.14353849801069,-0.419312325143735,-0.17111172009003883,0.24847585737950514,True
mpb,1996,2000,1996_2000,134,0.31020664857917035,-0.400525814288797,-0.030231559802763586,0.09962273815869514,0.25636288355049686,-0.04730687504313246,-0.24456153732764102,True
new wave,1996,2000,1996_2000,57,0.5533107389030982,0.3221697866174662,0.02922865135924027,0.15247593875261137,0.663570616773265,0.1903464269912376,-0.001272784195148549,True
pop,1996,2000,1996_2000,770,0.6057668298153078,0.12459082297913653,-0.017086534477045168,0.019750779411762218,0.4492602030497507,-0.04348681060634047,-0.1297074757333462,True
pop rock,1996,2000,1996_2000,37,0.4821677555045862,0.3209233435773642,-0.2782324225141965,0.28735855009885547,0.4368449602930971,-0.11433220765374615,-0.14739546774583123,True
post-hardcore,1996,2000,1996_2000,41,-0.9280975139054018,0.529198406029741,0.006916301118322107,0.025382459553693424,-0.342012175690132,0.17947995656949578,-0.2702421035528074,True
post-punk,1996,2000,1996_2000,37,-0.10759282327435356,-0.07848044608748822,-0.09638774069021833,0.11776350200909264,-0.18472118157100603,0.1915564171503614,0.0835280551174087,True
power metal,1996,2000,1996_2000,77,-0.6362599120142504,0.7160975265306712,-0.10337419762176728,-0.5642875788367498,-0.650093246629033,0.24865537842321092,0.39233042202723106,True
progressive metal,1996,2000,1996_2000,94,-1.0162357453029638,0.4217829904174908,0.08416726253926353,-0.08370579270746951,-0.8185132913222862,0.10038361056424981,1.3888781695926349,True
progressive rock,1996,2000,1996_2000,57,-0.3454213176972893,-0.19214802871298325,-0.015036172505807044,-0.06770008859199296,-0.4233106078464179,-0.12589731773499901,0.36395181076683875,True
psychedelic rock,1996,2000,1996_2000,29,-0.32558150354223414,-0.44786231948811234,0.05619457854139553,-0.05378091444951797,-0.31772211545435064,-0.3793142328042045,0.4525992390452707,True
punk,1996,2000,1996_2000,230,-0.5304099143628449,0.9566815257906797,0.012356696755606291,0.2667121964183626,0.4859183665673171,0.4215007159895055,-0.7719864573382106,True
rap,1996,2000,1996_2000,127,1.437112811986503,0.10642824415683497,0.14738436230609886,-0.2815193277455457,0.6607181243462928,-0.4372205556362327,-0.06672118072349925,True
reggae,1996,2000,1996_2000,67,1.1780205012605047,-0.317657938773501,-0.005126137312139735,-0.19695765688385022,1.0882133399309883,-0.22207784154252422,-0.26245955051248515,True
rock,1996,2000,1996_2000,365,-0.19795951524894262,0.07908308309909153,-0.008932073507065364,0.12070624713576435,0.06803899253643765,0.007365619485344858,-0.02516595320980133,True
samba,1996,2000,1996_2000,66,0.4967935720065313,-0.33057297282055903,-0.025096359747863253,0.10577193295224076,1.0881958072656521,-0.43858476611581704,-0.45235697175086365,True
shoegaze,1996,2000,1996_2000,48,-0.5396155253830868,-0.09345367330649912,0.06304205847837363,0.1295409359042151,-0.13772681257659483,0.02546952114912494,0.03505585946099737,True
singer-songwriter,1996,2000,1996_2000,211,-0.048428208828355294,-0.8539939861268429,-0.03035054284774285,-0.0137865273938671,-0.2504118206884605,-0.0885821609015043,-0.12829692736839546,True
soft rock,1996,2000,1996_2000,20,0.2678412721530969,-0.4484671037992256,-0.27103440385866406,0.21669394672812095,0.08749622839383386,0.14334924881725403,0.058657950777217804,True
soul,1996,2000,1996_2000,228,0.7748288469489848,-0.5829489154767984,0.09931462247889851,-0.32457212049403134,0.1761790334261252,-0.2503717880419262,0.09432357866135084,True
soundtrack,1996,2000,1996_2000,140,-0.3183153256437695,-0.9062911346403225,0.08940773332814984,0.06728878531571088,-0.45416324690389426,-0.23186751153988194,-0.18600325962603192,True
synthpop,1996,2000,1996_2000,25,0.2975134062462658,0.4079601325477256,-0.05516961281011661,-0.09705689223794019,0.34632828425606327,-0.22436173736668905,0.07196748791289104,True
thrash metal,1996,2000,1996_2000,107,-0.6182170569722206,0.9861328168332808,-0.04165022548385731,0.0554201509979026,-0.45381327753497275,0.03574265354579445,0.28320325131414514,True
alternative rock,1997,2001,1997_2001,479,-0.2045511860137994,0.17730871667152892,0.019328296804355785,0.07176644051894747,-0.07945834248273805,0.041237222240666366,-0.1255434633734078,True
ambient,1997,2001,1997_2001,218,-0.3729795908162648,-1.0149221423888393,0.1576401455240024,-0.24359575856749752,-0.8015701870950597,-0.22589005337632714,0.7224694453301292,True
black metal,1997,2001,1997_2001,112,-1.5136481073993306,0.6721609738105746,-0.2502418575580418,-0.44017274530284517,-1.1057767489684251,0.09064533441088385,0.6851220230271267,True
blues,1997,2001,1997_2001,69,0.18958025600728604,-0.617882893852021,-0.04903244689205246,0.055820114746990335,0.35409061179520646,-0.21346047621033443,0.12186924718798535,True
bossa nova,1997,2001,1997_2001,31,0.4206903764246915,-0.9631754737043374,0.01898781444254356,-0.12337730565811152,0.24467599443271756,-0.21999742785220616,-0.2999369705850106,True
brazilian rock,1997,2001,1997_2001,47,0.1294434959170769,0.2387694594032817,0.10747338483307967,0.48427352151344394,0.4519441175963889,0.05731746399787343,-0.3420383442121183,True
classic rock,1997,2001,1997_2001,71,0.14603381016419567,-0.06678191923269715,0.024985685656532784,0.16340166467329267,0.49068083446047617,-0.046020249132847926,-0.21141533525112294,True
country,1997,2001,1997_2001,114,0.3225783307134577,-0.5763261012887917,-0.00596861348666048,0.5857493283791829,0.16758662191841742,-0.009013760232740316,-0.31732870757273024,True
death metal,1997,2001,1997_2001,111,-1.2398113295652233,0.9956270690257589,-0.03660027661890783,-0.09431826451133823,-0.960778070424722,0.09063690417739179,0.003136587553189186,True
disco,1997,2001,1997_2001,55,1.0806067566197262,0.3127871050058087,0.02771895153277236,-0.4239402517012142,1.1122941278322098,-0.021861099244742322,-0.061076545341226605,True
doom metal,1997,2001,1997_2001,97,-0.6696899276705336,-0.09294125895222269,-0.15923539626521901,-0.452444733592738,-0.937182647712224,-0.09533004721494004,0.917816397008189,True
dream pop,1997,2001,1997_2001,31,-0.7387168696756697,-0.8389678947079262,-0.13504262290394517,0.07821979229762807,-0.8234074733347365,-0.006350917054082726,0.024007636612074185,True
easy listening,1997,2001,1997_2001,34,0.13691944726452213,-0.5340571400575234,0.1746171836646014,0.2600524688851579,-0.09376422829408172,-0.0795112862216337,-0.1845680438483785,True
electronic,1997,2001,1997_2001,362,0.5039833555118265,0.15578294882758667,0.13139449207060352,-0.21656491447374807,-0.00441874169604606,0.13784262753238188,0.32684064098101046,True
experimental,1997,2001,1997_2001,118,-0.35205431164315243,-0.30903715990805175,0.0007130167912652571,-0.11483505574473273,-0.5812251826303654,0.09649698199199583,0.18014496966099106,True
folk,1997,2001,1997_2001,91,-0.05873973727367052,-1.1008533218279086,0.039896923584600875,0.10923473044466493,-0.39632767748076597,-0.2021072239127351,-0.24675080900960794,True
funk,1997,2001,1997_2001,82,0.8835770418845699,0.10130272854848897,0.0027450064870673625,-0.16435232556781468,0.7611381919314726,-0.2151672032674533,0.05332581753909432,True
gothic rock,1997,2001,1997_2001,29,-0.23702314305674155,0.35689368216454354,-0.2737637470050425,0.03187563184803276,-0.3422274448640841,0.47160781243775934,0.42936150675166784,True
grunge,1997,2001,1997_2001,117,-0.4793318196342969,0.33473977945595834,-0.005715910803072261,0.3228931932353633,-0.21062953795381928,0.4673959774346671,-0.05699815370688679,True
hard rock,1997,2001,1997_2001,131,-0.30168290440662493,0.6277941375594055,-0.1583512252325337,0.225442100473957,-0.04627720934539737,0.24444860101609042,-0.07652348366268145,True
hardcore,1997,2001,1997_2001,72,-1.0010669536240044,0.8160365970841651,0.19113947971214865,0.14261886525571155,-0.41081466100436875,0.055942302242977165,-0.6957630789958762,True
hardcore punk,1997,2001,1997_2001,33,-0.8181824576895943,0.8867666792152008,-0.004624694669395873,-0.007306249259352365,-0.3034898567189535,0.21778655390953822,-0.8877918543875691,True
indie rock,1997,2001,1997_2001,336,-0.22971702635579053,-0.07451996350929352,-0.0588094215071448,0.22321770501380983,0.023107895819923237,0.17305415691275167,-0.20230232928561812,True
industrial,1997,2001,1997_2001,167,0.034924408879197545,0.399384072814301,0.02799417323067923,-0.023182340805857713,-0.34952750415868733,0.17905678491402385,0.14311998241979387,True
jazz,1997,2001,1997_2001,125,0.07933078387939967,-1.4911642385508317,-0.1975971016945427,-0.03306180577394019,-0.18395335572317745,-0.137185315638831,0.22234540470079173,True
latin,1997,2001,1997_2001,171,0.6189331353237045,0.15941755007011196,-0.02403685536321798,-0.01727356989193279,0.51187876526369,-0.04259651859839405,-0.06956225999005677,True
metal,1997,2001,1997_2001,167,-0.5467542560963315,0.6469680897425797,-0.057783255950299525,-0.11050084431163713,-0.41296674764839625,-0.13076689161655622,0.1873460270393035,True
mpb,1997,2001,1997_2001,138,0.3335889845902704,-0.4019366386785401,-0.040891025651232094,0.1312972891024001,0.2933574546201744,-0.059093950079711736,-0.18269404165749656,True
new wave,1997,2001,1997_2001,78,0.4673154331442528,0.24088592136213427,-0.06093144716709764,0.1359420382935022,0.47322633469218,0.16839776307560092,0.018776242444690113,True
pop,1997,2001,1997_2001,891,0.6211364832014229,0.15445050811480815,-0.011559979430094711,-0.007306249259352365,0.4984281201007093,-0.06642532705374558,-0.1218309992022669,True
pop rock,1997,2001,1997_2001,55,0.2909286832683139,0.3243137947923501,-0.22762562374750311,0.257824479567287,0.4185274795056345,-0.11428664240017394,-0.1219654697597104,True
post-hardcore,1997,2001,1997_2001,58,-0.9576440092869386,0.4759301537755011,-0.007412940031651754,0.10370908054490549,-0.3314290560712276,0.3544202524707599,-0.1292115280607352,True
post-punk,1997,2001,1997_2001,56,-0.2149540070051306,0.06853548606127303,-0.31043022173124957,0.043420293245744444,-0.06657723921467248,0.2552898051372687,0.14154802378854975,True
power metal,1997,2001,1997_2001,91,-0.7289385331519208,0.6445383940781088,-0.04652739420256929,-0.3714968108344064,-0.6940131108783499,0.21085274957220465,0.38990843849131496,True
progressive metal,1997,2001,1997_2001,105,-0.9987518731325962,0.3465632063442569,0.16438909563516738,0.016140685943003497,-0.8679521063080212,-0.04553719580199754,1.3839422759201885,True
progressive rock,1997,2001,1997_2001,50,-0.4500777966688696,-0.25795508063127737,-0.14029777900164891,-0.12472128631114979,-0.6119333009246835,-0.06657272650679065,0.6300279543893401,True
psychedelic rock,1997,2001,1997_2001,25,-0.28158019916377364,-0.3688790192480853,0.41584270595879097,-0.0830578860669636,-0.24100923596595286,-0.24410920857024776,0.3167688495062502,True
punk,1997,2001,1997_2001,258,-0.49250855212129435,0.9544246587991017,0.13452820178179298,0.289974883561215,0.4920266264012659,0.44571385620174664,-0.7718006075059058,True
rap,1997,2001,1997_2001,134,1.3682295755252005,0.1593661424882649,0.1366405628985973,-0.24473675268619358,0.7174504103122672,-0.35268969226088687,-0.11850520719882449,True
reggae,1997,2001,1997_2001,79,1.0985371343687618,-0.2749140465648318,0.15558517176173053,-0.30455950761833317,1.2468759751041232,0.05212440716898091,-0.3010017010363694,True
rock,1997,2001,1997_2001,362,-0.1815094129427713,0.07366653140316275,-0.07266955662714146,0.1459757230101925,0.04176109011588784,0.010793481150947202,-0.021881468386770332,True
samba,1997,2001,1997_2001,77,0.5453015837051981,-0.35076777431896466,-0.0496139769806825,0.12796453075423914,1.025789853791655,-0.3868972581756392,-0.43974314955058713,True
shoegaze,1997,2001,1997_2001,40,-0.6498572902161583,-0.02845868698123711,0.24029331045360167,0.17733836545920004,-0.5514663886519314,0.11766261206533253,0.1799203105904698,True
singer-songwriter,1997,2001,1997_2001,241,-0.01733055093707222,-0.8090589713303646,0.009325665944118482,0.006838247239994132,-0.23976926806444765,-0.11791080206123675,-0.12268168635268542,True
soft rock,1997,2001,1997_2001,24,0.19173423271686063,-0.4115661937575772,-0.5344646883759675,0.14261886525571155,0.08158363602697351,0.026921709025205746,0.064124020312595,True
soul,1997,2001,1997_2001,240,0.7784467173091176,-0.5061790916832981,0.1256010387235446,-0.35213401264399935,0.24675598550900377,-0.2574775700846189,0.0965993169696667,True
soundtrack,1997,2001,1997_2001,213,-0.7177460421073564,-1.246027380603996,-0.018530784215176135,-0.022421012472138645,-0.6213676312588956,-0.3507419737745036,-0.30223446701693074,True
synthpop,1997,2001,1997_2001,33,0.35777320101430743,0.3130349908076698,0.03793273454398337,-0.13355897727203778,0.4299494414262211,-0.038361584080122024,0.1721636429709742,True
thrash metal,1997,2001,1997_2001,87,-0.6209572892072922,1.0600644980749274,-0.12848148865592027,0.007931148949075184,-0.44537271049202487,-0.006457104683709709,0.3082052591525554,True
alternative rock,1998,2002,1998_2002,503,-0.188757661531881,0.1636454251477662,0.04688513471284438,0.06707365662697144,-0.10644738308969591,0.08871741958067904,-0.11253468886025868,True
ambient,1998,2002,1998_2002,277,-0.39194750217635305,-0.9554374042801679,0.07812037087078556,-0.14946692860547622,-0.7401183190620894,-0.30257778196818286,0.48979447727630915,True
black metal,1998,2002,1998_2002,114,-1.4337673831299935,0.6619835412268654,-0.22567569559166523,-0.3275159519434329,-1.1532954602610748,0.08477646645523507,0.8809721269115163,True
blues,1998,2002,1998_2002,95,0.016282342841946323,-0.9560161346070846,-0.21574572799356515,0.19623179458344137,0.12567783277314576,-0.32855647779162767,-0.14749285189028374,True
bossa nova,1998,2002,1998_2002,36,0.49780998360380224,-0.8937463222744069,0.02919347275956938,-0.27295889501355014,0.17181609442547155,-0.12866724959159576,-0.31072501790134055,True
brazilian rock,1998,2002,1998_2002,35,0.056744670856408774,0.3285688297210032,0.2753620980724687,0.4082249300824143,0.364964977091525,-0.23043338157960191,-0.4746540990169439,True
classic rock,1998,2002,1998_2002,81,0.12641205635840838,-0.0674155631058618,-0.005745302122634492,0.14935313825850507,0.5432801009457784,-0.08517739593640071,-0.43644942837666467,True
country,1998,2002,1998_2002,136,0.3109294766828171,-0.5877262407448584,-0.027916010007444755,0.5197230497912165,0.17420085601464325,-0.13171569284565599,-0.2854282309187848,True
death metal,1998,2002,1998_2002,144,-1.0844352191317754,0.9666624005047546,0.048846533630809076,-0.17217988707362786,-0.9422621077812193,0.027814633516385943,0.002717972638056688,True
disco,1998,2002,1998_2002,49,1.1043652081230224,0.334311527351585,0.0015989709648491733,-0.33642322654423,1.0812474978083506,0.04763608682434271,0.039964148005526966,True
doom metal,1998,2002,1998_2002,99,-0.6475778926686022,-0.08369753783193397,-0.1794863008550483,-0.4718992743235265,-0.9428118925759176,-0.06819107810274894,0.9369272478742359,True
dream pop,1998,2002,1998_2002,29,-0.811765041048799,-0.8380490262959548,-0.14537992311737344,0.04873961309024113,-0.8156022322511631,0.02918462554545904,0.05354898240919765,True
easy listening,1998,2002,1998_2002,40,0.11403388047303946,-0.5896046346195057,0.044915921456561134,0.29716234990372437,-0.08574072281056344,-0.19598429606437429,-0.2181260888756223,True
electronic,1998,2002,1998_2002,385,0.5068745442256442,0.11163933730151097,0.07321632911114627,-0.17333912612599803,0.03202740773354443,0.11031579340214655,0.30385818240863804,True
experimental,1998,2002,1998_2002,117,-0.4717969188640912,-0.32279435896867625,0.09692094406968767,-0.06918595588227873,-0.7056916931358445,0.047840500649260584,0.45997173946300635,True
folk,1998,2002,1998_2002,112,0.006812078107422321,-1.072607657419797,0.05755003201664378,0.18980185573099087,-0.2959959186298948,-0.238041626512495,-0.22711307308329048,True
funk,1998,2002,1998_2002,81,0.8367048883910887,0.1390538310875409,-0.01622693458729565,-0.15778288593935327,0.7446480095559446,-0.2296620597336195,0.05732503071634391,True
gothic rock,1998,2002,1998_2002,26,-0.16930658724532632,0.4043777034402742,-0.06393180029184325,-0.113484420910816,-0.26716896859265693,0.40882539862701495,0.30275639692046613,True
