genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
grunge,1998,2002,1998_2002,132,-0.5187407108343146,0.3083201604597322,0.02562018896479853,0.26103896523954445,-0.26378947147631127,0.5168629135274317,0.0003221001764654275,True
hard rock,1998,2002,1998_2002,181,-0.3016413815212559,0.6612839295599937,-0.06687850657121995,0.16801886348599923,-0.06269165949223768,0.18338631255730575,-0.15167887159422225,True
hardcore,1998,2002,1998_2002,90,-0.9417271187829205,0.8068654280169287,0.18956244946888517,0.164709939468398,-0.3804279838840072,0.07849543043182199,-0.60695110683141,True
hardcore punk,1998,2002,1998_2002,31,-0.8337258230358364,0.88858632013374,0.04948050333633292,0.027984870631932016,-0.27474651537943506,0.36270671977410124,-0.9173509765871727,True
indie rock,1998,2002,1998_2002,384,-0.24183061409527826,0.023158074694068647,-0.0015144348517426274,0.21293989326821794,0.061119017322750796,0.21644839454476325,-0.20108042585390629,True
industrial,1998,2002,1998_2002,158,-0.03952250683214572,0.3386851517934541,-0.05001582573919915,-0.010532545224240804,-0.38781255530900627,0.15576740275792542,0.22512016702174417,True
jazz,1998,2002,1998_2002,111,0.0675229774339592,-1.316472356046469,-0.12463156584343091,-0.039494011755042954,-0.16641691123676447,-0.03187492582823958,0.2852235320244771,True
latin,1998,2002,1998_2002,189,0.722327544628449,0.2286082987852349,0.01272233602938756,-0.04809144872583243,0.5481167887556021,-0.07531962176997536,-0.039732123968118295,True
metal,1998,2002,1998_2002,223,-0.4888265366191423,0.6682125033222309,-0.11054595915719133,-0.11026632614192676,-0.33404016422905475,0.004791961532768226,0.05457020219604605,True
mpb,1998,2002,1998_2002,143,0.2617765975775188,-0.44022500937291675,0.008303505959370565,0.11122961077940027,0.2814892526761826,-0.030584506567949643,-0.21891417732614055,True
new wave,1998,2002,1998_2002,76,0.4827214059110324,0.257911727153421,-0.12637601961066472,0.13621903196057036,0.5476925801048947,0.16992392585188867,-0.012241597365124089,True
pop,1998,2002,1998_2002,948,0.6377175140775604,0.13248438813191546,-0.021954240090137935,-0.010532545224240806,0.5188597110544976,-0.06591770887448017,-0.13267774656285106,True
pop rock,1998,2002,1998_2002,78,0.265984970457673,0.3198509815327769,-0.198177323781542,0.1788854482775299,0.3874433944542117,-0.017935837286024745,-0.1319947971772192,True
post-hardcore,1998,2002,1998_2002,78,-0.8699575939583603,0.5590112660365578,-0.1437534629073398,0.09914821122616282,-0.3219769444768837,0.22180309989340977,-0.12363399643547272,True
post-punk,1998,2002,1998_2002,67,-0.2724905883796129,0.19548938667270666,-0.24020012580978167,0.02099778486238518,-0.06099256071315469,0.22506770008775398,0.17156325599809258,True
power metal,1998,2002,1998_2002,123,-0.6783010029013874,0.5987009179912347,-0.0252598861422069,-0.26453138215446254,-0.664116796424509,0.23593579041198512,0.46615336957945536,True
progressive metal,1998,2002,1998_2002,113,-0.9173794667844359,0.3707219846650971,0.1663822728943823,-0.025279512668153325,-0.8257182313941225,0.002147468182201004,1.6837297144023695,True
progressive rock,1998,2002,1998_2002,72,-0.4376689477857104,-0.18092702309158548,-0.06907183159662902,-0.2153708904764517,-0.5074495472121588,0.007344033729995114,0.8464616789729249,True
psychedelic rock,1998,2002,1998_2002,30,-0.2415951668163017,-0.36355700355704484,0.27131918269324223,-0.13474768412451388,-0.3097967396418403,-0.30661725206391927,0.3732257927525409,True
punk,1998,2002,1998_2002,276,-0.4439894335231945,0.936076911011359,0.11669231768195822,0.32795941319965094,0.48798765695741386,0.5279585705777552,-0.743023488944553,True
rap,1998,2002,1998_2002,162,1.3456966040120562,0.16215477211064722,0.1112995937327485,-0.23456689198881786,0.6651287013707791,-0.3240128962944829,-0.0660495989565954,True
reggae,1998,2002,1998_2002,93,1.2322870299708628,-0.27675659199157804,0.19554712348903042,-0.28410496040782723,1.268160098755818,0.019265923000770346,-0.2982540455757985,True
rock,1998,2002,1998_2002,371,-0.11293312946379669,0.08261084148657916,-0.05158007768912675,0.10982282786646266,0.0498664899286017,0.027673965011093118,-0.05523011012004026,True
samba,1998,2002,1998_2002,83,0.6603255187914022,-0.30383146653258886,0.012523888598903429,0.03926522597071849,1.075531764456712,-0.4718667816253635,-0.39434367602484,True
shoegaze,1998,2002,1998_2002,32,-0.5296878650517944,0.08802189573041781,0.2306373466897761,0.11576013561186431,-0.3692821488706435,0.112936630592114,0.11580010190488799,True
singer-songwriter,1998,2002,1998_2002,283,0.010816455671113159,-0.7556268758056944,0.009415410087735233,0.060359661282447165,-0.17563360149782983,-0.09389765092880246,-0.04978618875906455,True
soft rock,1998,2002,1998_2002,24,0.016372126114167794,-0.31897597442196163,-0.4975085585896541,0.15895113901468813,-0.03853727379620001,0.1137516951356825,0.03932338490772374,True
soul,1998,2002,1998_2002,271,0.734699595049384,-0.5124713345795091,0.121671639634126,-0.31503426364213133,0.3224057551876294,-0.27093243459099264,0.03850647583741414,True
soundtrack,1998,2002,1998_2002,242,-0.8153887645345881,-1.3399430043277112,-0.07904454182385312,-0.11018949375993307,-0.7019522597852887,-0.377804941628515,-0.35144806419766617,True
synthpop,1998,2002,1998_2002,42,0.49780998360380224,0.3783694813148904,0.03817772915785039,-0.1742366015213814,0.453538975512481,0.14359621106216006,0.33681909487346456,True
thrash metal,1998,2002,1998_2002,69,-0.7294774680676085,1.065756669674141,-0.16631175886389316,0.012477301387720375,-0.5558363906001881,-0.06154483206833841,0.2773017080291925,True
alternative rock,1999,2003,1999_2003,528,-0.20543527642923853,0.18998690003720947,-0.029169206716783146,0.03499806209586929,-0.12902813344948216,0.11022565433624298,-0.12186624550582176,True
ambient,1999,2003,1999_2003,296,-0.5300254900610999,-1.0446368350321664,0.07885882617465212,-0.0931684884731371,-0.8304722487132371,-0.39890033387283325,0.6503480495093207,True
black metal,1999,2003,1999_2003,134,-1.403907927921436,0.6332681819229697,-0.09351862359258024,-0.27538373352401946,-1.1471034648026204,0.03744559839325328,0.8305556338208229,True
blues,1999,2003,1999_2003,102,0.006391975305844469,-0.9373168952547738,-0.194721750623552,0.21272226226838936,0.12555629375162247,-0.260990898290704,-0.06584678497262104,True
bossa nova,1999,2003,1999_2003,40,0.3986746562143344,-0.9761940540152623,0.042046063120315516,-0.4309675196828498,0.053752740002428044,-0.20555825204527395,-0.21642602013431977,True
brazilian rock,1999,2003,1999_2003,36,0.027825909659284775,0.3693484116654873,0.16045303328990598,0.24322888700541492,0.23604012816912384,-0.15434549483593812,-0.2969759810469718,True
classic rock,1999,2003,1999_2003,90,0.09182019041168268,-0.08092031717229074,0.047535127962614415,0.07035801349560344,0.44505107037642794,-0.02882260037109527,-0.34217145324191384,True
country,1999,2003,1999_2003,129,0.24918682586745097,-0.6221216479691115,-0.0011187756893904237,0.5206263351955775,0.18944348740485004,-0.14520112144727199,-0.22838758747218071,True
death metal,1999,2003,1999_2003,157,-1.08431462876451,0.9868325661704196,-0.046822845650407195,-0.0705812973913766,-0.9508153561705567,-0.036948558950639795,-0.09504457656907575,True
disco,1999,2003,1999_2003,48,1.1433167680499994,0.444884677007039,0.15849265298908494,-0.36181917027892513,1.1307569162001465,0.04116919322309994,0.00637397697189374,True
doom metal,1999,2003,1999_2003,117,-0.7605470001398077,-0.076917540718294,-0.0699670512989048,-0.2665185605235163,-0.9623081937091085,-0.02412936712253847,1.0892324240241225,True
dream pop,1999,2003,1999_2003,28,-0.8869854708798613,-0.8795470065627136,-0.07591282012337301,-0.05312118186854759,-0.7039468397951548,-0.06415986963845911,0.2589296475521429,True
easy listening,1999,2003,1999_2003,54,0.05669472069424119,-0.681785221866694,0.008850290026412664,0.3392682611775324,-0.09621645767593574,-0.12263631237110745,-0.21426336708935612,True
electronic,1999,2003,1999_2003,434,0.5896075542062625,0.08351544552909812,0.05124991312251122,-0.19890629639525495,0.10675606436510701,0.11996969824910352,0.22283142796977826,True
experimental,1999,2003,1999_2003,155,-0.5117257683432456,-0.2507144559748455,0.09053701843223709,-0.014404479322110558,-0.6503770664800745,0.009384855847301544,0.2652438459767415,True
folk,1999,2003,1999_2003,102,0.12877103350707775,-1.0811760528512064,0.0986433955699016,0.07035801349560344,-0.17642843653640033,-0.24311977839536866,-0.15404410152467243,True
funk,1999,2003,1999_2003,90,0.856161329122655,0.12677038717222797,-0.06538277736467718,-0.1370870347161703,0.7777029467739193,-0.3608905103645029,0.0022104957875676333,True
gothic rock,1999,2003,1999_2003,38,-0.350656634554415,0.27948568537722124,0.07213274184238992,-0.38456533784600566,-0.46852557351951374,0.35145503612655626,0.05152291526927821,True
grunge,1999,2003,1999_2003,116,-0.5338941846791924,0.2909578070844984,0.042289420674900186,0.22534569319405512,-0.2631028671659306,0.49957781023223724,0.04412928134377629,True
hard rock,1999,2003,1999_2003,216,-0.3096294958404207,0.6719849502336162,-0.03297115639110273,0.11837770058166218,-0.07509356153411861,0.2372330060787887,-0.13981767596659603,True
hardcore,1999,2003,1999_2003,106,-0.8655044439585319,0.8427244155091601,-0.007621836274825719,0.0964517302518014,-0.2757111690147368,0.31664959251761043,-0.43505290240128225,True
hardcore punk,1999,2003,1999_2003,33,-0.9536182314431659,1.023934180362423,-0.06338675378565937,0.19608228513910267,-0.0680051544178295,0.35122983884459386,-0.8796401609689427,True
indie rock,1999,2003,1999_2003,493,-0.16008210231585568,0.03172920223042943,0.013515968632829197,0.2442808395825537,0.07276251562585638,0.20713815873896566,-0.19004608361055575,True
industrial,1999,2003,1999_2003,164,0.00860350621405777,0.38297423441890854,-0.05968333024619261,0.0534925624214755,-0.34503439217626336,0.04424873440112541,0.23627175931754976,True
jazz,1999,2003,1999_2003,145,0.13813046919944488,-1.095167191791456,-0.10810554805843212,-0.05363213026315787,-0.0602680283860072,-0.030197768365044387,0.17803665365407384,True
latin,1999,2003,1999_2003,195,0.7399318620595665,0.19981844012345734,0.06611350127501067,-0.057300477711641935,0.593595309369816,-0.04522534005004437,-0.04797043224861642,True
metal,1999,2003,1999_2003,240,-0.48792327279231124,0.6606053627121912,-0.09439640581682847,-0.18030475309362315,-0.3697708025713613,-0.04189871079354081,0.0068779759772899084,True
mpb,1999,2003,1999_2003,168,0.3383830816668876,-0.4724872250464391,0.036669020009492105,0.10740177210484876,0.3034042264793693,-0.0849219720511887,-0.17881938640245326,True
new wave,1999,2003,1999_2003,70,0.414931920942877,0.11928682044316434,-0.07792921128993179,0.16914136978692426,0.43301990754097036,0.06738368885278619,0.028877155378889224,True
pop,1999,2003,1999_2003,1088,0.6494100059090546,0.10452364938844083,0.003593780102152342,-0.01607742325930228,0.5201069655923283,-0.08376203216910925,-0.1239334881577349,True
pop rock,1999,2003,1999_2003,101,0.2467133404818088,0.2921411987006456,-0.06423372277251276,0.1251289833204942,0.3734857632221603,0.08721619834694914,-0.13456294456697612,True
post-hardcore,1999,2003,1999_2003,99,-0.8098372373761734,0.6364246843776283,-0.1603364704808087,-0.13918243924356194,-0.4130632808318667,0.24771693711025378,-0.1412155730235552,True
post-punk,1999,2003,1999_2003,68,-0.2009160373868577,0.19766052504656034,-0.25976025001549685,0.029682513846236044,0.03751788698635389,0.18176080916608386,0.17158088022310294,True
power metal,1999,2003,1999_2003,102,-0.6683045581014997,0.5923785420189528,-0.03973639037040669,-0.13301948475123357,-0.6035260020153477,0.2120289033850804,0.39228586484020894,True
progressive metal,1999,2003,1999_2003,116,-0.7620627693500203,0.15598720762547752,0.0641916005875214,0.028630561269097233,-0.8173032995772211,-0.10841234317170374,1.4554237164996522,True
progressive rock,1999,2003,1999_2003,103,-0.5010949417367353,-0.09920106679610348,0.02539615353625493,-0.2854538814954648,-0.5750499496198608,0.12301108290160763,0.7104644926629199,True
psychedelic rock,1999,2003,1999_2003,33,-0.2520631779549964,-0.30429155009057846,0.27023433013588394,-0.24395266561314463,-0.1530331955347488,-0.1305406514076243,0.26792435410751003,True
punk,1999,2003,1999_2003,334,-0.3908758849306264,0.9167489729568152,0.09837823669863874,0.302232718083614,0.4378691569449625,0.5367714889314329,-0.5896932419679681,True
rap,1999,2003,1999_2003,170,1.331698264725249,0.1476072414307277,0.07982374468201968,-0.21437048404996834,0.7216634477421089,-0.3063789549695194,-0.028093769378536686,True
reggae,1999,2003,1999_2003,90,1.268659896689046,-0.19293175208417732,0.15417981632727867,-0.1831859343187867,1.2130878624431911,-0.08537448250335603,-0.11227975379694798,True
rock,1999,2003,1999_2003,400,-0.1117427192828419,0.08965531428499064,-0.036996470608788586,0.09283122705187892,0.034508146970369344,0.05445499335013152,-0.14694937676233022,True
samba,1999,2003,1999_2003,90,0.6527149444472169,-0.2867056022108964,0.0475351279626144,0.07035801349560344,1.1363674917830489,-0.35973129900897743,-0.33011852110249584,True
shoegaze,1999,2003,1999_2003,50,-0.7839868919625803,-0.1029419921115993,0.006759217705536886,0.09801735325717327,-0.6007585181021556,0.047802920886084094,0.18638769450565548,True
singer-songwriter,1999,2003,1999_2003,299,0.01732043609542998,-0.7481299405110604,-0.07689066868240653,0.12354905149862236,-0.18085969799092452,-0.09250256147049767,-0.009378848328335486,True
soft rock,1999,2003,1999_2003,27,-0.0206736928794419,-0.4090758643017545,-0.3466320045224682,0.07035801349560344,-0.12706045526173998,0.15963040220165617,-0.04475442601905312,True
soul,1999,2003,1999_2003,274,0.7509223868502156,-0.4903130996121477,0.1751058028376486,-0.24509978487996492,0.3285925974797587,-0.2975878575455983,-0.012999128781727142,True
soundtrack,1999,2003,1999_2003,281,-0.7845595804338021,-1.3059208953323491,-0.07099741816930624,-0.1609567496349628,-0.6723447613459558,-0.39224279255674943,-0.36431607329408405,True
synthpop,1999,2003,1999_2003,58,0.5655568365082754,0.36071301382588156,0.025254391853972564,-0.31115012114673907,0.4790331600106559,0.284957026742518,0.17930405531696803,True
thrash metal,1999,2003,1999_2003,82,-0.7790464769542738,0.9894893657319334,-0.15435535452974497,0.0028962091990916584,-0.6376675838317236,0.028645497016219826,0.3798057124974049,True
alternative rock,2000,2004,2000_2004,518,-0.20330241515166683,0.21599698484167426,-0.0022747793018622004,0.04042713635653244,-0.1294249672945221,0.2032921787519838,-0.08677864271464004,True
ambient,2000,2004,2000_2004,297,-0.6109841822160095,-1.018818918752351,0.008522038920826945,-0.11194308674397306,-0.8855399147098941,-0.41840034105215784,0.6964936889392532,True
black metal,2000,2004,2000_2004,147,-1.3720138950596052,0.7204974582938385,-0.021069959340951627,-0.21929000055233291,-1.1205053297993735,-0.016577156880503853,0.7718537374272715,True
blues,2000,2004,2000_2004,106,0.019201974782985364,-0.8990328918596573,-0.12765222742616328,0.13499013266093318,0.15190447619405073,-0.2521745041306059,-0.06089719353752108,True
bossa nova,2000,2004,2000_2004,48,0.5556270861408871,-1.0578182257714757,-0.05072623530387258,-0.297380626176958,0.1870594073952148,-0.25452563108952075,-0.21733075842996982,True
brazilian rock,2000,2004,2000_2004,40,0.011576155453757033,0.24584081987756212,0.03046232261567055,0.3647225883886832,0.3023865831600833,-0.13615949875049654,-0.2352436674452742,True
classic rock,2000,2004,2000_2004,100,0.029922805430514666,-0.12711770360057656,-0.016132849755545516,0.1170787886550408,0.39410732474455556,0.002337589544701324,-0.28148885810432345,True
country,2000,2004,2000_2004,133,0.28865950508636345,-0.696395104917708,0.032214020825114764,0.4981647361148314,0.2315426917492675,-0.22264490481761462,-0.21258958486657598,True
death metal,2000,2004,2000_2004,181,-0.9857217455516184,0.9552057575560007,0.011779008062001958,-0.08906301149156393,-0.9107245502984325,-0.13324242074912815,-0.041854948385742996,True
disco,2000,2004,2000_2004,56,1.0844536805331517,0.3424349758282288,0.3148744137127037,-0.5123492023346337,1.0617312612187493,0.022602484685426756,0.003120567405543431,True
doom metal,2000,2004,2000_2004,103,-0.8585067042036155,-0.14093211581327178,-0.015940930834334264,-0.24436895788176416,-0.9911337026539025,-0.049828406718706544,1.3899094731915038,True
dream pop,2000,2004,2000_2004,30,-0.8981000171885322,-0.7637230376720969,-0.00013046732502685804,0.020772866536402097,-0.641708614083521,-0.10933530332275468,0.33674173666834206,True
easy listening,2000,2004,2000_2004,51,0.04937104885112407,-0.6660067443448929,0.062439401693956086,0.3728155230205016,-0.08448037899102541,-0.24461156001357318,-0.27551021468867654,True
electronic,2000,2004,2000_2004,456,0.6186172010033816,0.0825514588024033,0.04371506967500101,-0.1865020974219463,0.1215064637444097,0.06416299330354432,0.2187888939530503,True
experimental,2000,2004,2000_2004,196,-0.4523104487130672,-0.4031453401557418,0.02167349913192232,-0.0016891561151754543,-0.6359778582233687,-0.07418640010292334,0.15899482625032524,True
folk,2000,2004,2000_2004,116,0.11502756918283806,-1.1351413412490456,0.020481120592578294,0.15479465470642886,-0.17367846896044703,-0.2152166489150379,-0.23398765872355445,True
funk,2000,2004,2000_2004,72,0.9739113666503822,0.03549817623603617,0.01006712932187228,-0.22572443412439938,0.8050594404745328,-0.3580003401905803,0.09593616329236528,True
glam rock,2000,2004,2000_2004,20,0.5278788480345159,0.48954908782003914,-0.16015429163021336,0.055167838721630204,0.4606969100695464,0.189533387942573,-0.14385331914031424,True
gothic rock,2000,2004,2000_2004,43,-0.30194393258806324,0.31527168783587434,0.014536558979278868,-0.47035534094569237,-0.4231807296554107,0.42289727338535615,0.04532345846345338,True
grunge,2000,2004,2000_2004,85,-0.48821102749647427,0.2746427104115089,-0.0006841829800620973,0.17049215722504213,-0.20728692927011866,0.40646570888449784,-0.0022949143406975564,True
hard rock,2000,2004,2000_2004,271,-0.3244786739957508,0.71637958919373,-0.03177398891001165,0.15302216918218695,-0.09787894869214436,0.22077886165103047,-0.09994493566069487,True
hardcore,2000,2004,2000_2004,150,-0.8071523729491612,0.8694807124306834,0.011165332037692178,-0.061775066708145386,-0.3027033146551224,0.2692322649751336,-0.3591292362107808,True
hardcore punk,2000,2004,2000_2004,31,-0.880624387450976,1.0068212880493075,-0.012580138665658063,0.04518220163559624,-0.022140641499395094,0.3350040687489223,-0.8340569003956183,True
indie rock,2000,2004,2000_2004,601,-0.06498766038523345,0.06201206535633725,-0.01298938479146105,0.20745572721562688,0.13335717186859594,0.17532844512687393,-0.20959021252582136,True
industrial,2000,2004,2000_2004,151,0.028366156624642654,0.4480357358625218,-0.07562281295556089,-0.001549698193083707,-0.2748841749960142,0.017342520382011343,0.2545555567027649,True
jazz,2000,2004,2000_2004,147,0.14380476176258186,-1.101143555827971,-0.06333315423547868,-0.008708538193793434,-0.06740662592714292,-0.0451840612164583,0.12348825756351257,True
latin,2000,2004,2000_2004,209,0.7622158093373543,0.10318793424314592,0.06927474327286011,-0.012470120934488245,0.5891010766708038,-0.01810329099054434,-0.052123751897929116,True
metal,2000,2004,2000_2004,278,-0.5337315567821236,0.6645996451438383,-0.03967930921847964,-0.24696353565364695,-0.44404493168386144,0.01699900736618351,0.10066317122271683,True
mpb,2000,2004,2000_2004,161,0.38202614414869623,-0.5052811004628499,0.04716923083459896,0.11092614766786955,0.39767302542581073,-0.16105437539900383,-0.2033708910481389,True
new wave,2000,2004,2000_2004,77,0.46220502251330353,0.13623954672527916,-0.14034996807219943,0.18783416000751008,0.4770613345419444,0.07639078863691058,0.05690752034282726,True
pop,2000,2004,2000_2004,1077,0.6838207763124652,0.0816945872184213,0.009335139847539467,-0.023490301011161663,0.5210788890515647,-0.09728827356361523,-0.1238219188096535,True
pop rock,2000,2004,2000_2004,159,0.16028725909029862,0.32352335454792147,-0.05216929143315078,0.1155212804806154,0.24482236263328655,0.2010195871258829,-0.203816665400016,True
post-hardcore,2000,2004,2000_2004,119,-0.7752279503786816,0.6621694095509411,-0.17724037469987242,-0.2283739067717209,-0.32760778182331135,0.31902555682313866,-0.14712479946447013,True
post-punk,2000,2004,2000_2004,89,-0.18157389512983113,0.3435702557392657,-0.17348079649634257,-0.03410450481531017,0.07380017209669887,0.28855470083563767,0.13740878063228915,True
power metal,2000,2004,2000_2004,136,-0.6214596361923651,0.5300601490407961,-0.04138228362515279,-0.20886415364144442,-0.6068031492566485,0.19755868339408403,0.5323187792130764,True
progressive metal,2000,2004,2000_2004,116,-0.7829714351495809,0.1367211989635913,-0.025773230246141938,-0.02311037383785446,-0.7916031023227826,-0.0940695866682075,1.2647371102131584,True
progressive rock,2000,2004,2000_2004,128,-0.5068977119274198,-0.16544529975064073,-0.004395808230220247,-0.23826426773359713,-0.6293376804629721,0.06979129547993694,0.5673029543401571,True
psychedelic rock,2000,2004,2000_2004,47,-0.5138327794635015,-0.1933775281587771,0.11863565008795886,-0.10070724799014828,-0.16172524512183925,-0.009350046895575472,0.28937495993906504,True
punk,2000,2004,2000_2004,409,-0.33700335737241105,0.8640311647108767,0.04270058934575584,0.3183019902316027,0.44008934918521597,0.5459809564052527,-0.5388818415590113,True
rap,2000,2004,2000_2004,198,1.2568481415876693,0.15521516297595833,0.08173555330882078,-0.18142787903736318,0.7254703494879958,-0.35696602935940286,-0.0014453840834389277,True
reggae,2000,2004,2000_2004,89,1.334651196751216,-0.23705730196146457,0.19141159864767157,-0.15004261330484314,1.279063440634958,-0.018289063102643645,-0.08593889989540648,True
rock,2000,2004,2000_2004,435,-0.06991149021712946,0.1067968934153772,0.01512535365335806,0.12277174956845788,0.04879815415489428,0.14323549343214043,-0.10863118892723683,True
samba,2000,2004,2000_2004,74,0.7256580636849301,-0.28832715640870943,0.09094827528428437,0.0523790571930982,1.0828142342055624,-0.34617946303892044,-0.23058472112888376,True
shoegaze,2000,2004,2000_2004,64,-0.7821910851328052,0.005831370516637636,-0.011014440669313442,0.22929238540934752,-0.633494299564179,-0.05666922171960211,0.32774153928755745,True
singer-songwriter,2000,2004,2000_2004,391,0.07954829235240872,-0.8194992053647245,-0.06322997740534789,0.1335461512971756,-0.13560199493859368,-0.14823523747570475,-0.04496730998251108,True
soft rock,2000,2004,2000_2004,30,0.07011614021629865,-0.5401149762398564,-0.30135178366420146,0.22714269964777076,-0.15805288884813617,0.04373069883820905,0.05227388213211671,True
soul,2000,2004,2000_2004,270,0.7787463808945166,-0.5019069205968877,0.11491934099896342,-0.2926035467067874,0.390049904114429,-0.3501275092188987,-0.033294038567435874,True
soundtrack,2000,2004,2000_2004,311,-0.822507729875496,-1.3869874212940814,-0.09731913761894664,-0.1382624067830771,-0.6997215374655006,-0.4558251180919138,-0.40098535381832223,True
synthpop,2000,2004,2000_2004,60,0.6243200252062739,0.31906107616652635,0.23049210299715367,-0.2543869109454228,0.5315327539479048,0.35897694443423955,0.30535321781157276,True
thrash metal,2000,2004,2000_2004,87,-0.6890424643885404,0.9718091040538968,-0.025773230246141938,0.018400799489144977,-0.5222253574539913,-0.02728352292992507,0.2552910540333917,True
alternative rock,2001,2005,2001_2005,551,-0.1984225562669109,0.20967344667403914,-0.03555694845476256,0.01539650639998601,-0.16425323376425718,0.21364113202539742,-0.09995452308476671,True
ambient,2001,2005,2001_2005,370,-0.6963085069707917,-1.0894146757389296,-0.018191719281154393,-0.08328270643134597,-0.9294311539373679,-0.41866848573676896,0.5917030688168724,True
black metal,2001,2005,2001_2005,157,-1.3780679267855511,0.6870843256240095,-0.0181527959460495,-0.17078680519203843,-1.1463118588335175,-0.07847919334569012,0.8397741313992231,True
blues,2001,2005,2001_2005,111,0.04620586315440602,-0.8825760192235803,-0.15008668389536736,0.255241815365029,0.2350543236746241,-0.28981342261117143,-0.07187194906101256,True
bossa nova,2001,2005,2001_2005,53,0.6582239088927885,-1.1739270912964161,0.0021589425570406142,-0.3146978730004209,0.13738295040577916,-0.24906397320328982,-0.15479893590012753,True
brazilian rock,2001,2005,2001_2005,49,-0.024215382859894833,0.3005420527613286,0.1603980744254594,0.10188466487642676,0.32247002572276146,-0.03162783693122911,-0.18907893559823497,True
classic rock,2001,2005,2001_2005,100,0.08656828296997525,-0.20534046244622225,-0.03698293238642257,0.19795305013795017,0.3171923977989491,-0.05004591252885564,-0.26556206787135556,True
country,2001,2005,2001_2005,147,0.32058075262534563,-0.47881381053414235,0.006584704612966143,0.5091921462483828,0.2227233839286718,-0.1780281800995064,-0.20680269823894165,True
death metal,2001,2005,2001_2005,202,-0.9930681827401445,0.9747388349285265,0.08133076854474271,-0.06206737354540189,-0.9007549309864749,-0.10300183974485927,-0.006682696009666419,True
disco,2001,2005,2001_2005,53,1.122255759421983,0.3546362449236516,0.32745245366756587,-0.5094740596031455,1.1624681479262655,-0.04365518593801599,0.0027637803246135973,True
doom metal,2001,2005,2001_2005,119,-0.8641419927335225,-0.18155906487795723,0.0005905071129204467,-0.2128904880702573,-0.9843992867040976,-0.12262514861761098,1.5379517816669932,True
dream pop,2001,2005,2001_2005,26,-0.9682527828908375,-0.6780071093119477,-0.03393920243378688,0.22018750097783044,-0.5625738885296874,0.09061872213833927,0.2488775684313058,True
easy listening,2001,2005,2001_2005,58,0.09954440461831175,-0.7300303503791931,0.0275351463632885,0.277690391080969,-0.011136062820829278,-0.21409508188645648,-0.1697279070829606,True
electronic,2001,2005,2001_2005,556,0.6929242230442687,0.07968087085998227,0.08739551034921063,-0.18942455586169013,0.2245125479231405,0.05158755084009831,0.17425535470597137,True
experimental,2001,2005,2001_2005,229,-0.42422982961508754,-0.43669627962188146,0.06498676795443466,-0.08947195940914812,-0.6175473333238013,-0.08035767356336275,0.10044733032494338,True
folk,2001,2005,2001_2005,150,0.03511625238205544,-1.0856285257565739,0.025196122360277826,0.22548141784446854,-0.10269645728803618,-0.2187841562722151,-0.31054854538255816,True
