genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
funk,2001,2005,2001_2005,70,0.9498639520091973,0.2341950160459588,-0.1355003957513245,-0.07929693890627092,0.8760238395100742,-0.303795093309,0.08230448316329016,True
glam rock,2001,2005,2001_2005,23,0.5422418361667359,0.4578681797043013,-0.07458528565221371,0.14768385693474267,0.49796110615973993,0.08679717760305299,-0.10270227130463588,True
gothic rock,2001,2005,2001_2005,59,-0.30642849273466466,0.37643845369209333,0.07808185151309542,-0.518717675238529,-0.5074924554300257,0.2031377930542916,0.12648943700358,True
grunge,2001,2005,2001_2005,91,-0.33648935980120775,0.28593575943241645,-0.01840996798156402,0.20884339340646296,-0.22634824600704812,0.2687821621782977,-0.007176419885116417,True
hard rock,2001,2005,2001_2005,324,-0.3134817039417133,0.7015064797050742,-0.058162890989816037,0.13881803802765139,-0.14124264083299468,0.19856337185445466,-0.02839704490753793,True
hardcore,2001,2005,2001_2005,181,-0.8696976484769323,0.9263487232868104,-0.05700140254846926,-0.09086667513651642,-0.31839596725797326,0.300525467841934,-0.32369797642683157,True
hardcore punk,2001,2005,2001_2005,34,-0.8218002713946837,0.9990624368192348,0.008903214966757382,0.1080810261549048,-0.0014249665056607973,0.2707160080137384,-0.8244776069397242,True
indie rock,2001,2005,2001_2005,776,-0.07751958385071739,0.17427012281888707,-0.015392173451415546,0.1561283780683816,0.16663072675215998,0.23344759879224433,-0.19858805908888613,True
industrial,2001,2005,2001_2005,158,0.03540291750000801,0.4351944527575158,-0.0043550279393623,-0.021054280286693094,-0.24561199675175618,0.05757582408904823,0.3214595466862607,True
jazz,2001,2005,2001_2005,134,0.17314061376866488,-1.0689338412816176,-0.019012594990157734,-0.025149989632788552,-0.03177659895733093,-0.10812923102443484,0.11635501469641318,True
latin,2001,2005,2001_2005,235,0.8435077020712977,0.0632378902392832,0.03914732226475992,0.002911636387511251,0.630426273383689,-0.03411976249856376,-0.09107434479140515,True
metal,2001,2005,2001_2005,307,-0.5213173063861752,0.6698562139605674,-0.06049571086185533,-0.1991010612772404,-0.4315725447936818,0.06978755195335515,0.05544890190530296,True
mpb,2001,2005,2001_2005,178,0.3477363918187288,-0.5640176157822869,0.10090340863000906,0.06850786041684957,0.26756456978341026,-0.1341541493423831,-0.14656406165783875,True
new wave,2001,2005,2001_2005,95,0.47778290662276046,0.14300572294777522,-0.2508907810126311,0.14579403764138898,0.5000721927402784,0.07341764655348593,0.07393360595985912,True
pop,2001,2005,2001_2005,1150,0.6505979663992169,0.07829323093020832,0.02322998624180508,-0.02107700596173975,0.49287466819895953,-0.09086986380433759,-0.14643279753793698,True
pop rock,2001,2005,2001_2005,210,0.1638474294961328,0.35997552875243316,-0.021101701953282637,0.11733425899743198,0.3161530943928681,0.29622815521522,-0.2409320237651754,True
post-hardcore,2001,2005,2001_2005,153,-0.7481532472198181,0.6959881737738027,-0.16381638155185482,-0.2630121659672796,-0.3392998063558548,0.3066663992746884,-0.18467626877618293,True
post-punk,2001,2005,2001_2005,115,-0.07563659277129803,0.37858225241723875,-0.1139080080216685,-0.10366210908129497,0.2689997291127747,0.30329942837049256,0.08268208596429445,True
power metal,2001,2005,2001_2005,137,-0.6376634797823165,0.48749341719927,0.02255547239094216,-0.20351905699798978,-0.6026107770185828,0.17110699428054257,0.5064232205968122,True
progressive metal,2001,2005,2001_2005,159,-0.7850096993287865,0.18521706782200711,-0.03694738118302251,-0.1329067655045446,-0.8071738908600968,-0.06857238695468487,1.2654340612535042,True
progressive rock,2001,2005,2001_2005,135,-0.517518085573299,-0.09285703459442345,0.024358694013520914,-0.29449886105643464,-0.5963353195257849,0.1296853591411606,0.6818411390501329,True
psychedelic rock,2001,2005,2001_2005,48,-0.5435565109662438,-0.21172689516468776,0.1304765673291228,-0.08421271885386349,-0.22592908799820152,-0.014330857360776203,0.4199265470162296,True
punk,2001,2005,2001_2005,398,-0.3117431553929406,0.854333171423308,0.07410993335791058,0.32473570844460403,0.43276143785469634,0.4926246517896732,-0.5193482528986991,True
rap,2001,2005,2001_2005,215,1.2451210441354559,0.17509675037814293,0.055957007795220504,-0.1266256109598366,0.7430297907250325,-0.35081842998435464,-0.04926059571024981,True
reggae,2001,2005,2001_2005,98,1.3529393391959503,-0.24496516787750233,0.24115009357701836,-0.2773326453664288,1.1629609671036076,-0.14241440678778539,-0.007986038044329812,True
rock,2001,2005,2001_2005,483,-0.03436448228547636,0.09982020469086467,-0.03245379739922644,0.11776171812330959,0.07799649502594662,0.11623409833703505,-0.12766597871506022,True
samba,2001,2005,2001_2005,80,0.6898337780388758,-0.2592538363253614,0.1870029807352141,0.05342911967872854,1.1548121657362151,-0.441394891604227,-0.2597911283171445,True
shoegaze,2001,2005,2001_2005,69,-0.9164777017944459,-0.012776982632290948,-0.06639305182524398,0.26737241218047486,-0.8182707514113722,-0.02097001351651078,0.3242200596330438,True
singer-songwriter,2001,2005,2001_2005,510,0.12230454790619888,-0.8481910281666116,-0.05981516995829474,0.15261220920956692,-0.1182562046882739,-0.14790234442227018,-0.04503048889573821,True
soft rock,2001,2005,2001_2005,36,0.14565842169226026,-0.5687415360331003,-0.3739431634127333,0.2025411114223699,0.0250540719889308,-0.09326316818375699,-0.051779172734604514,True
soul,2001,2005,2001_2005,306,0.6898633126070572,-0.49674558007309916,0.11142661183074647,-0.24277071912425136,0.42584885329851846,-0.3227655590303412,-0.06096941765184326,True
soundtrack,2001,2005,2001_2005,333,-0.7742213110777522,-1.4106074879146007,-0.12717057035235738,-0.0733625739244925,-0.651756932319325,-0.48566856734950065,-0.41285559522996845,True
synthpop,2001,2005,2001_2005,63,0.6422811810844227,0.28069323553648806,0.16103896346634478,-0.2726509501782454,0.48874112749283444,0.3177763213873075,0.3203647370741353,True
thrash metal,2001,2005,2001_2005,95,-0.6630810578592923,0.943249548679891,-0.024785127388266038,-0.04980225922071549,-0.46872237733682387,0.0513182220687951,0.26970855826958723,True
alternative rock,2002,2006,2002_2006,602,-0.19317593635637162,0.3116572736687186,0.004301333095013503,-0.015971746421002662,-0.1420570147231747,0.24466488339231923,-0.10501965956158006,True
ambient,2002,2006,2002_2006,393,-0.7572410353809185,-1.118623556832502,-0.041347389942708576,-0.08534192917773328,-0.9898230692710634,-0.411223488871763,0.5638042344013816,True
black metal,2002,2006,2002_2006,171,-1.3158364372549247,0.6161873196033166,0.011984370925299997,-0.1668798762321313,-1.01288537392596,-0.10171836538176184,0.9796169053447823,True
blues,2002,2006,2002_2006,129,0.1195424276271581,-0.8767993593170178,-0.08272284388456762,0.1778643853220828,0.2371361503723218,-0.246960267824498,-0.07415179270968876,True
bossa nova,2002,2006,2002_2006,74,0.7199988207292627,-1.176649613199917,-0.012521623918264724,-0.2173271176148533,0.13619654540723442,-0.22137675831440037,-0.24000164656397496,True
brazilian rock,2002,2006,2002_2006,53,-0.05705578872363239,0.2844515507465035,-0.06295440342438431,0.16280497442084416,0.3889465101377378,0.04066059673736097,-0.16685610766377543,True
classic rock,2002,2006,2002_2006,101,0.05957510164679303,-0.22546332570154523,0.005939504405630435,0.2951369384116094,0.31048322359075103,-0.08905770839593048,-0.2654612027866199,True
country,2002,2006,2002_2006,180,0.3074463538333331,-0.4341985740143862,-0.0720049649962386,0.5556548067978219,0.23647902114065872,-0.140395225997296,-0.2208759955305027,True
death metal,2002,2006,2002_2006,242,-0.9993979717885779,0.9967153075187166,0.06301427805455968,0.027139595471297573,-0.8866720009232323,-0.053223284644861805,-0.042239219620482944,True
disco,2002,2006,2002_2006,48,1.1221419263647834,0.28237400430759624,0.27011957206922327,-0.4596569509182269,1.1917667259930207,-0.09437163958066686,0.08307526201807729,True
doom metal,2002,2006,2002_2006,142,-1.0559655301339999,-0.06591832928815909,0.017015968708031435,-0.17264658496992905,-0.9427066647251235,-0.16531653682913708,1.7022863418893863,True
dream pop,2002,2006,2002_2006,28,-0.6201868750798465,-0.7433019271915535,0.07109277952009593,0.12256407714832017,-0.4158105365626429,-0.13709116777800165,0.34511998427044166,True
easy listening,2002,2006,2002_2006,54,0.12581300047867133,-0.9036740666976305,0.030410322158905396,0.28871838223397805,-0.07888631655528229,-0.22641900457782296,-0.19216955475060818,True
electronic,2002,2006,2002_2006,553,0.768466626262388,0.0812886921622875,0.06152571690757582,-0.21722647620697313,0.3044889258708094,0.03681624686087179,0.1774058115322934,True
experimental,2002,2006,2002_2006,253,-0.3943195745145701,-0.3719117998057531,0.013536624972942526,-0.12713570888496328,-0.5830757074354672,-0.14256490863620333,0.20890740961262805,True
folk,2002,2006,2002_2006,169,0.05604940398847624,-1.0928018927575707,0.03167799115219149,0.24832817090944037,-0.141837034087996,-0.24420002791530632,-0.2787340226427983,True
funk,2002,2006,2002_2006,102,0.8282144360379745,0.4032840691355382,-0.07255822885241882,-0.043269776047105,0.7879023081702052,-0.3251785700375302,-0.007426825141125918,True
glam rock,2002,2006,2002_2006,27,0.6848168609360066,0.43513892005705007,-0.04796872413329662,0.17431705742090212,0.7152891491041729,0.09037326683920222,-0.1424797286211367,True
gothic rock,2002,2006,2002_2006,72,-0.358837554863152,0.3656874191836532,0.13099676490056464,-0.6169587725362063,-0.5112836645841706,0.15158058185428458,0.10859739392178909,True
grunge,2002,2006,2002_2006,88,-0.44827944007455667,0.32057921128421146,-0.004028955757365199,0.17605041082716086,-0.2450958170039916,0.30314396040709174,0.046693788622438136,True
hard rock,2002,2006,2002_2006,364,-0.3720836240288029,0.6643324082134302,-0.09712071213778377,0.06599199344954636,-0.17463178152852046,0.2186270296703816,-0.04590303696499208,True
hardcore,2002,2006,2002_2006,238,-0.840428689146393,0.9705422625435277,-0.02790193188929869,-0.11537145134946378,-0.32419476146203197,0.30450164087506687,-0.33358155339401135,True
hardcore punk,2002,2006,2002_2006,25,-0.5656872162823042,0.8760072070617394,-0.00992876033281457,0.04313687163524174,0.035188617389135916,0.24362593454754358,-0.7567031924700516,True
indie rock,2002,2006,2002_2006,841,-0.10934705011579128,0.22039150496859122,0.04572576798611728,0.14049090271992923,0.1650973097114422,0.23773454670391717,-0.19144158797106,True
industrial,2002,2006,2002_2006,132,0.07402431344840665,0.5530619601206364,0.0451360823713797,-0.13595320229940983,-0.2317155062075106,0.05780432667485579,0.25940600590754936,True
jazz,2002,2006,2002_2006,160,0.2830609902064661,-0.9474163061939024,-0.004990880416405864,-0.026361933188701874,-0.025053697192645198,-0.17698431174210544,0.025178543344636446,True
latin,2002,2006,2002_2006,257,0.8119399052886302,-0.024941210641015933,-0.0003110109014103748,0.0392908504430823,0.6408151526083001,-0.026348193494994215,-0.11254407253989092,True
metal,2002,2006,2002_2006,306,-0.5538949123721195,0.6139829356095412,-0.06057084530184676,-0.23169548750393595,-0.4846257052223837,0.09331903123316719,0.1085718509398502,True
mpb,2002,2006,2002_2006,198,0.36739603701239415,-0.711643161325078,0.11638976081883609,0.056449025795308756,0.21041247326414889,-0.14477548239322213,-0.22467686146923377,True
new wave,2002,2006,2002_2006,81,0.5982992514254698,0.156202011470222,-0.31968275127959694,0.14889454079577413,0.7145307160284302,0.026748436511442483,0.07926020626434425,True
pop,2002,2006,2002_2006,1204,0.6416766523657637,0.03683552132801605,0.03757987833137038,0.021655267387949217,0.4907256341277364,-0.05036839529703009,-0.1557451409798534,True
pop rock,2002,2006,2002_2006,230,0.15883114201120668,0.30992660231568697,0.023685627172675878,0.19354974391121635,0.3055111628784072,0.2914138345888266,-0.22757965228147517,True
post-hardcore,2002,2006,2002_2006,176,-0.7296626895468447,0.737845101608385,-0.20442992639083626,-0.35045568632392715,-0.3601083145893955,0.28250573824034714,-0.21712446047809875,True
post-punk,2002,2006,2002_2006,118,0.03051759231727579,0.3738645612113925,0.019339835394470074,-0.08809502096389348,0.3172448815811586,0.289370979890768,0.026375961284134542,True
power metal,2002,2006,2002_2006,127,-0.5959370875648113,0.5655072950922113,0.019754063371671623,-0.25326164739227397,-0.5986560187044146,0.1564110639170546,0.5383124804412583,True
progressive metal,2002,2006,2002_2006,183,-0.7188747963387306,0.2276271299797305,-0.12797531346326024,-0.1720126362755135,-0.7221239925694732,0.02276155113833932,1.0069281965589512,True
progressive rock,2002,2006,2002_2006,161,-0.5008873698269246,-0.11879083892210207,0.06627319841268726,-0.22596915155238628,-0.5536527732616955,0.06682551418343066,0.6562842355290732,True
psychedelic rock,2002,2006,2002_2006,58,-0.5725553436085069,-0.15120323894675486,-0.0029232952297322534,0.0033725490795243228,-0.2624985317914644,-0.07102678300787092,0.43286036353885454,True
punk,2002,2006,2002_2006,394,-0.2865555438201924,0.8087332589155982,0.06735854939580468,0.26703826653336127,0.395671518797151,0.512219155509189,-0.48648448036874886,True
rap,2002,2006,2002_2006,215,1.2231213459040269,0.15437124860656784,0.025768338331987377,-0.10627657956248716,0.7653523978846691,-0.40162149410724846,-0.05943833426204044,True
reggae,2002,2006,2002_2006,106,1.31409587402407,-0.22248906152032494,0.038198931790457545,-0.28400774701890513,1.0762036802861303,-0.2657623200488378,0.07190715638187904,True
rock,2002,2006,2002_2006,513,-0.020932004534545988,0.13320327593877826,0.013634456110398988,0.06593685496640915,0.08856785266498592,0.13783245609638753,-0.1058066121110338,True
samba,2002,2006,2002_2006,80,0.7239160277298902,-0.24973046742482774,0.1643078595747505,-0.09071267839605708,1.2689403695061403,-0.48921238090471675,-0.2952534308056635,True
shoegaze,2002,2006,2002_2006,93,-0.7982684164674254,-0.1363237398071744,-0.06381309048053749,0.3194714265385683,-0.7133080382113588,-0.004855283644827182,0.2750731539394894,True
singer-songwriter,2002,2006,2002_2006,587,0.11813571525668451,-0.9569636798580775,-0.10358624613598581,0.18107329693286117,-0.1327046891840857,-0.16529514112231725,-0.07272841799269553,True
soft rock,2002,2006,2002_2006,37,0.17487700735521844,-0.471520528858577,-0.2069863928270254,0.2835651694045602,0.09687096517812763,-0.08717782612025382,-0.025408502761481103,True
soul,2002,2006,2002_2006,326,0.6535818237449212,-0.4912244501057894,0.06336478415824431,-0.1125050780000203,0.41604429102397456,-0.36304739849612694,-0.10392660465147795,True
soundtrack,2002,2006,2002_2006,298,-0.6136080768204737,-1.3006208704531266,-0.10306200454718897,-0.10004137703014347,-0.5786341851000053,-0.4944559014056577,-0.4299461067011828,True
synthpop,2002,2006,2002_2006,90,0.4441620523991361,0.21632165291291322,0.0753476420331012,-0.26803473185632476,0.2976816154190221,0.19330961294736146,0.2928390180160671,True
thrash metal,2002,2006,2002_2006,101,-0.5679901237615071,0.9595385040763715,-0.03596612430505184,-0.031076740263300175,-0.5179035762992638,-0.042725785427106706,0.22203407666825914,True
alternative rock,2003,2007,2003_2007,656,-0.16674809921653547,0.3141981290255949,-0.027540732893861983,0.012088382164344642,-0.08279498374499109,0.2695577380284789,-0.11297508934204702,True
ambient,2003,2007,2003_2007,419,-0.9036196351639539,-1.2329832450898757,-0.07623074494188428,-0.039917360639585134,-1.0889863857309947,-0.4214151731915313,0.712328969897909,True
black metal,2003,2007,2003_2007,201,-1.3250157784208114,0.571573874544357,0.056566854378647724,-0.13125231803911855,-1.0073665302201114,-0.10848072004700005,1.0544398349696924,True
blues,2003,2007,2003_2007,114,0.21662263675859553,-0.8327714117085122,0.02127571279239863,0.2122505939596163,0.3531338480844355,-0.04714772535998,-0.07995985740250539,True
bossa nova,2003,2007,2003_2007,80,0.7071033709801411,-1.2451875070009255,0.0036966593342010598,-0.08445139229383637,0.15169917558540402,-0.2901559080491006,-0.2826704334494759,True
brazilian rock,2003,2007,2003_2007,58,0.03581603950211555,0.20639257961758936,-0.07562679170033691,0.11584810392862338,0.3049221421824957,0.11071341374545775,-0.1468168063072163,True
classic rock,2003,2007,2003_2007,92,0.09003136168072841,-0.24584380411262974,0.07057887558391421,0.3200780635244365,0.29767436443853734,-0.007125895877913105,-0.14286300502986804,True
country,2003,2007,2003_2007,174,0.22425944907822967,-0.48863153517965724,0.04603494301521214,0.5767142014316282,0.18969190592426086,-0.048115881698359876,-0.21675432370527872,True
death metal,2003,2007,2003_2007,229,-1.021608557295992,1.0159247609959499,0.008441998262058206,0.1160029128293634,-0.8731050178616515,-0.0931143223947163,-0.08395867164928776,True
disco,2003,2007,2003_2007,64,1.1832874296475728,0.27657492159030345,0.2577263614202675,-0.46355807153789463,1.2676510096213023,-0.1377963750402663,0.09866294793059804,True
doom metal,2003,2007,2003_2007,173,-1.1518890784566052,-0.08249469771088495,0.10884896697355227,-0.1495238819612793,-0.9484753183618329,-0.17658683049129537,1.4945710531576555,True
dream pop,2003,2007,2003_2007,52,-0.8269536049116704,-1.061545484462255,-0.029956848207115434,-0.08049721571762716,-0.6659187494456519,-0.2610582717188293,0.21737242766371306,True
easy listening,2003,2007,2003_2007,60,0.08824034555467455,-0.9855551572446312,-0.029233116862140873,0.20683961548690896,-0.11316218603970322,-0.18243773499921487,-0.1972927606986665,True
electronic,2003,2007,2003_2007,682,0.7777427144573165,0.10177445744987171,0.05224290249923135,-0.23564936407445786,0.28984570145804456,0.004212445330886303,0.20330782756583,True
experimental,2003,2007,2003_2007,308,-0.3279831937850216,-0.328652660181755,-0.04010788525351169,-0.11849839320327414,-0.474926045482381,-0.11076615294277478,0.12391197857511199,True
folk,2003,2007,2003_2007,216,0.06446753571329197,-1.0604982411945678,-0.017995177366563878,0.1992241643030986,-0.10846322120985034,-0.2214192804954477,-0.2749509537404808,True
funk,2003,2007,2003_2007,118,0.8746108989944507,0.3029366708814778,-0.06160476125854483,-0.046987244732803315,0.8604460055775927,-0.27740664063470216,-0.10264639818401856,True
glam rock,2003,2007,2003_2007,27,0.6936716799496524,0.4324963098757333,-0.042823183228885175,0.18018553634357276,0.7188032600524231,0.0676673600681314,-0.13125192540489897,True
gothic rock,2003,2007,2003_2007,91,-0.38105397957586984,0.3829330149128182,0.08480626506742009,-0.6340819363869169,-0.4610770714121254,0.13568708992605477,0.17738256134075817,True
grunge,2003,2007,2003_2007,76,-0.42303463209301123,0.43787830061111793,-0.09509266925482476,0.35654335323181213,-0.15359525195685533,0.2768608532633564,0.05967670427351237,True
hard rock,2003,2007,2003_2007,372,-0.40140129833648536,0.6727064647534664,-0.10950893072326941,0.026648214089332142,-0.1868041589249411,0.2639748085548726,-0.0022699749427437283,True
hardcore,2003,2007,2003_2007,288,-0.8657038032018591,0.9739615316650679,-0.04314986751654729,-0.1458509674633072,-0.3704719556755097,0.2946097837596116,-0.30363377856337126,True
hardcore punk,2003,2007,2003_2007,29,-0.5985127535990236,0.9172936977785081,-0.04642797536860514,-0.061408087418686134,-0.10986143303752513,0.06783462791745795,-0.7648844901414159,True
indie rock,2003,2007,2003_2007,1033,-0.10003584360920974,0.26878827866753247,0.02267306334611599,0.12459937765438599,0.17180872751350965,0.22930414288106238,-0.19001438777240245,True
industrial,2003,2007,2003_2007,178,0.1400013322374721,0.5131199619739676,-0.03642163943469707,-0.030736791387803355,-0.1844594811556849,0.06508752318024798,0.20428425649718637,True
jazz,2003,2007,2003_2007,174,0.3106487050004954,-0.9550752629816175,0.02332475253497631,0.04494562738969958,-0.012039324666773495,-0.20223812122108215,0.020407652930501147,True
latin,2003,2007,2003_2007,254,0.8117858845766811,-0.08242775770440643,-0.06953412530040864,-0.020094833372384078,0.6233444966768463,-0.07001519549614393,-0.12418370524685039,True
metal,2003,2007,2003_2007,308,-0.5780308049911432,0.6400868888724808,-0.011699080186166598,-0.312098986609881,-0.524439389574717,0.06559764570773433,0.11339339401407708,True
mpb,2003,2007,2003_2007,194,0.4096252386321617,-0.7402117291443229,0.08677281047460425,0.12169573085966866,0.20906818730573493,-0.19012026886670091,-0.20973733853056423,True
new wave,2003,2007,2003_2007,75,0.5807513679041609,0.1407063608082616,-0.23810198302179553,0.13144664876718662,0.6816400663755825,-0.06281255612782473,0.12223857277336608,True
pop,2003,2007,2003_2007,1316,0.644987715805823,0.05015702917989202,0.04174534993709551,0.05038723083227656,0.507557530617788,-0.06515777719099905,-0.166604952492837,True
pop rock,2003,2007,2003_2007,285,0.1713058762981206,0.32554389946197526,0.04355901999293079,0.2050359559960065,0.3064653298092701,0.28394011922805373,-0.25474319706698706,True
post-hardcore,2003,2007,2003_2007,202,-0.7568755637854828,0.6762893074161132,-0.1439982774672138,-0.4117084418040622,-0.38269781133702946,0.2990592191845971,-0.1466067235918332,True
post-punk,2003,2007,2003_2007,141,0.12440843646849141,0.26603038486464425,0.009001456107471951,-0.08554510070853254,0.38721719355693746,0.29138334378104636,-0.047479531061293025,True
power metal,2003,2007,2003_2007,134,-0.5188978823648784,0.6012455350501803,0.039715796197150786,-0.3767653711291234,-0.5770124258583619,0.10436127437811551,0.5176683351026456,True
progressive metal,2003,2007,2003_2007,203,-0.7771608609010913,0.25643019430795877,-0.15905198121957054,-0.18295519005684122,-0.7155000380264198,0.027563696587822612,0.7974219301691404,True
progressive rock,2003,2007,2003_2007,181,-0.47823071870024275,-0.07317243864763545,0.10295381426224358,-0.15346378900237173,-0.5047582472996544,0.0384258756898578,0.5173853922638402,True
psychedelic rock,2003,2007,2003_2007,60,-0.5464551787327655,-0.07488139136686436,-0.00571184815046806,-0.033047096803116606,-0.07196234027084648,-0.12048490721770393,0.22169111165671013,True
punk,2003,2007,2003_2007,355,-0.24950788180575453,0.7859717528336423,0.08698182770201159,0.16388203521766895,0.3662595587168902,0.5103658229501514,-0.43190036975931617,True
rap,2003,2007,2003_2007,201,1.180393310194596,0.16442859474842672,0.060779618924021964,-0.10056318640286795,0.7927319318308242,-0.4673817387351789,-0.08971964950219752,True
reggae,2003,2007,2003_2007,103,1.2882696590674114,-0.2054326048405726,-0.03206480358082771,-0.40834836096837157,1.0909720476465883,-0.2690054932335462,0.06084479683813346,True
rock,2003,2007,2003_2007,576,0.014778433091893266,0.13695561166836157,0.04162470513177348,0.08261256805100285,0.11865325873229339,0.13035640026320552,-0.10039620888174375,True
samba,2003,2007,2003_2007,95,0.7202941651047864,-0.29847138898226006,0.2257869544328381,-0.09797883847560473,1.256412379808055,-0.3626424984861022,-0.327809642965012,True
shoegaze,2003,2007,2003_2007,132,-0.87331162733034,-0.08766745084464377,0.04603494301521214,0.18191632070352967,-0.6769043362455405,-0.054362798461624506,0.24460444453061908,True
singer-songwriter,2003,2007,2003_2007,735,0.16044070448630657,-0.9303149365024403,-0.1023890628143641,0.21033650633661777,-0.12607021787972045,-0.16876014979885773,-0.11449476534817214,True
soft rock,2003,2007,2003_2007,32,0.20653894837366,-0.5688287516440846,-0.13919504808921132,0.21112330677780225,0.2792078242843356,-0.028465114674238193,-0.07645113963371297,True
soul,2003,2007,2003_2007,336,0.6468051306334763,-0.4659610409147983,0.029234036792588694,-0.06119706814327267,0.3815608935652472,-0.33386040168486186,-0.09541622458969141,True
soundtrack,2003,2007,2003_2007,311,-0.46970224347135114,-1.1550115264980463,-0.09600024232408547,-0.0634599275757611,-0.49212228829228283,-0.4548623714631109,-0.45468515615516836,True
synthpop,2003,2007,2003_2007,95,0.3708293014062345,0.16536062123072431,0.12774040275049667,-0.33606189127472785,0.2908896123664504,0.223703095951938,0.1877029286956573,True
thrash metal,2003,2007,2003_2007,131,-0.6110609872748757,0.9961199516252991,0.012638332478027842,-0.011072741478839465,-0.5610495305519251,0.02907875944023369,0.2763476238246123,True
alternative rock,2004,2008,2004_2008,653,-0.1818308090273452,0.31044553461670843,-0.0015560882326302603,0.04753293023724048,-0.08107281318033341,0.2724271805559433,-0.1261331406084622,True
ambient,2004,2008,2004_2008,428,-0.8421996668507482,-1.2202614977819775,-0.0936195923852458,-0.050043876326086346,-1.035950899798055,-0.37752242541464487,0.617002234142596,True
black metal,2004,2008,2004_2008,209,-1.3475195667059323,0.5256231060381256,-0.020316423636923056,-0.11440948425967289,-1.0498848186502796,-0.08349663053185326,1.3288294055014065,True
blues,2004,2008,2004_2008,115,0.22998269650464964,-0.8118445665945134,0.06126627582578437,0.16482553378839232,0.33117960344388137,-0.08519714542420319,-0.11462746181945713,True
bossa nova,2004,2008,2004_2008,84,0.6232758039260753,-1.2578161345303063,0.09364110853873703,-0.0660529350647744,0.14924725322226906,-0.2858632109018502,-0.37449145965995756,True
brazilian rock,2004,2008,2004_2008,58,-0.10732681227673556,0.21865605824452988,-0.10542199674876616,0.11705757471532334,0.19586538198945397,0.045889396080552966,-0.130015396003275,True
classic rock,2004,2008,2004_2008,82,0.17488368216083824,-0.28027339037212934,0.015290991684329767,0.38934621632380856,0.35796403186549497,-0.16259337796342388,-0.10834519865814013,True
country,2004,2008,2004_2008,208,0.2641619231486212,-0.47463668252027236,0.024756931534417666,0.6026639204410789,0.1364209334993304,-0.08184100986878737,-0.18500201546196993,True
death metal,2004,2008,2004_2008,212,-0.9094288273614635,1.0112530036532779,0.005451609953363604,0.11170802847707338,-0.8197684231909917,-0.0327351876546259,-0.015062045579063875,True
disco,2004,2008,2004_2008,78,1.1568701697961221,0.2481114053709416,0.1939302668039374,-0.4745302261126848,1.182189909631477,-0.15924229524752995,0.08515128647856243,True
doom metal,2004,2008,2004_2008,168,-1.255337846342661,-0.045897855812656894,0.07684008975719572,-0.18840788399617614,-0.9653986391183306,-0.14335998493084598,1.6106719604175421,True
dream pop,2004,2008,2004_2008,59,-0.7261346311338389,-1.2094691519696636,-0.018897240994570165,0.023950535844087184,-0.7851800977373419,-0.2728676681805995,0.08763509371616666,True
