genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
easy listening,2004,2008,2004_2008,46,-0.02597980970249242,-1.038672648025761,-0.12404165654384162,0.07545322326458585,-0.05834156087933644,-0.21003978116820135,-0.2609256088591522,True
electronic,2004,2008,2004_2008,797,0.7579906838916477,0.15397301842421166,0.07509042280754963,-0.22574379814939685,0.32625939423976036,-0.006327576201518643,0.16673020557992818,True
experimental,2004,2008,2004_2008,305,-0.26689381851526955,-0.3350444809173458,-0.02093633102062664,-0.11940771607420532,-0.4173819918986808,-0.09454431105327511,0.14713368572041385,True
folk,2004,2008,2004_2008,282,0.02450609499072902,-1.072556685612524,-0.06107125164532844,0.24373938244239168,-0.1379928508277875,-0.23337935015785113,-0.2914833993762547,True
funk,2004,2008,2004_2008,117,0.8446056238956265,0.2978173036467612,-0.06902721689485264,-0.017738416768785004,0.8941615629649121,-0.188544777210411,-0.12079317306001014,True
glam rock,2004,2008,2004_2008,21,1.0340734858828293,0.3246427090654575,0.01299621838733877,0.00736003429406662,0.9382758087633645,-0.09534385692651054,-0.07647895953067241,True
gothic rock,2004,2008,2004_2008,84,-0.37156331084459404,0.44166760093962454,0.09364110853873701,-0.6533566899355027,-0.39364573879706544,0.0854275687245073,0.24524015818834385,True
grunge,2004,2008,2004_2008,82,-0.5046365755337148,0.4400022155530037,-0.046667887334427456,0.3893462163238086,-0.17128783557437932,0.25870454332615694,0.05468881399933033,True
hard rock,2004,2008,2004_2008,387,-0.39334595534689515,0.6813769726437733,-0.11463942817010682,0.025571003437345016,-0.1595282684645485,0.28457989599782735,0.013287204332641347,True
hardcore,2004,2008,2004_2008,325,-0.8925900126388417,0.9587759367924695,0.006627339883074482,-0.1646145523885928,-0.39516497528074157,0.2830537191209599,-0.30947843755722004,True
hardcore punk,2004,2008,2004_2008,25,-0.636283630435855,0.8830487640745046,-0.11496034065287983,-0.19623860072778584,-0.3223028226781813,-0.14007059200384606,-0.9328180792322881,True
indie rock,2004,2008,2004_2008,1106,-0.13487029972306647,0.2704206729868404,0.04191949122644783,0.08603891284742368,0.16329091154081019,0.21193447018688938,-0.2037912862798975,True
industrial,2004,2008,2004_2008,181,0.17877461249092658,0.33540646474248426,0.00935754470647456,-0.004537463502577964,-0.17406873705137083,0.1346123630095398,0.15743004168022842,True
jazz,2004,2008,2004_2008,150,0.20576389047677102,-0.9958976249454679,0.08638306842511116,-0.04549730364429892,-0.09466625976290499,-0.2737684762736938,0.04296189170447728,True
latin,2004,2008,2004_2008,258,0.7687202974431604,-0.08866547420336904,-0.09968782385909176,-0.014265491563576475,0.558717683097741,-0.10106305357062582,-0.12957734560332257,True
metal,2004,2008,2004_2008,301,-0.5825790315276562,0.711287826838941,-0.0163860284120079,-0.3022264411416661,-0.5075113325267218,0.11181753547825557,0.13884295142572822,True
mpb,2004,2008,2004_2008,178,0.3722868902657895,-0.7955889398107288,0.06321049924003523,0.1206414701586453,0.14269500888590178,-0.22714635576664302,-0.21717062135216827,True
new wave,2004,2008,2004_2008,84,0.5293318241949192,0.2011658187703483,-0.24909967460470556,0.12971498322546834,0.6964821281688554,-0.02931228006963027,0.1418161459095822,True
pop,2004,2008,2004_2008,1432,0.6309031567004192,0.03453352340052685,0.009973912215463726,0.04112726601033056,0.46043803816120754,-0.04983768000760061,-0.1912643959647857,True
pop rock,2004,2008,2004_2008,335,0.15426955784678623,0.37682093028348557,-0.002731541283978721,0.24432687270210673,0.3477703771763499,0.2686645243099934,-0.29649299851332517,True
post-hardcore,2004,2008,2004_2008,206,-0.8278277865782011,0.6611113231310429,-0.07834912644434212,-0.4169621769515323,-0.43996397961088624,0.3284657952210095,-0.1893907930685703,True
post-punk,2004,2008,2004_2008,158,0.049495110253533404,0.3108891126461472,-0.013204864066913001,-0.0812311439195559,0.36078645463131936,0.30070111632427404,-0.05606171992748587,True
power metal,2004,2008,2004_2008,150,-0.5268112634667844,0.5984575119992139,0.052512214561523905,-0.38809116065222377,-0.5367924124702809,0.11611065916356175,0.5892120718066071,True
progressive metal,2004,2008,2004_2008,223,-0.7987212712024321,0.38724428473911743,-0.09880966444587781,-0.2419587495374533,-0.7163013582601335,0.014016410216931785,0.8926382159565927,True
progressive rock,2004,2008,2004_2008,175,-0.5180402114297672,-0.08583294205713839,0.05116813305900059,-0.10226999994846933,-0.5421127236690597,-0.055424952281917315,0.6425097044211713,True
psychedelic rock,2004,2008,2004_2008,71,-0.4806953546559395,-0.05382738670562949,0.006370464501660501,0.06664186870590069,-0.1621471356359593,-0.22580689617400576,0.37447724847929353,True
punk,2004,2008,2004_2008,306,-0.30752672754428656,0.7676588649693583,0.06372870647277719,0.16570173291117474,0.3342017817044928,0.5213479258509383,-0.4334285772993158,True
rap,2004,2008,2004_2008,206,1.1708193836208518,0.1420987104670832,0.021674026146348436,-0.14754370687733906,0.6984699608632347,-0.4287142327272466,-0.0747644489759745,True
reggae,2004,2008,2004_2008,113,1.3065501500515344,-0.1860416991207465,0.0038374329276666696,-0.4829259911584883,1.1532171265047393,-0.1904887857869786,0.03823578237300674,True
rock,2004,2008,2004_2008,617,-0.006333922478905315,0.1633512740834287,0.04059672509231487,0.07748112009980997,0.10761098244380138,0.11426791762935842,-0.09429355938866922,True
samba,2004,2008,2004_2008,91,0.7191698651369448,-0.3795053978774085,0.21047280837345503,-0.18087834867732067,1.2193867328542285,-0.46999020280809944,-0.3889069895655648,True
shoegaze,2004,2008,2004_2008,151,-0.8557681305434766,-0.08904141580383564,0.10209725044202932,0.21868566794512337,-0.6631627304907055,-0.09774037509780151,0.31487332675428187,True
singer-songwriter,2004,2008,2004_2008,780,0.17155935505112635,-0.9589057590649246,-0.0883268487259565,0.21065748790316485,-0.13378516625290193,-0.14752904073033832,-0.13892518873213153,True
soft rock,2004,2008,2004_2008,32,0.2256371867772516,-0.5134210903693772,-0.1604743005320752,0.1480682255651786,0.317360279147558,-0.1273292216047259,-0.04946874490438094,True
soul,2004,2008,2004_2008,395,0.5659988310120648,-0.45218839128725885,-0.02535263865933882,-0.0213856347207032,0.3629023085800099,-0.29988235236507127,-0.12425029318317433,True
soundtrack,2004,2008,2004_2008,290,-0.4431930228871131,-1.1716779118486336,-0.07719628519577677,-0.010529103066938321,-0.5093878428445737,-0.4527111841251674,-0.4609021273954783,True
synthpop,2004,2008,2004_2008,103,0.30775132048850673,0.2092277938226144,0.14636042184159284,-0.2672852491325361,0.2377350934679166,0.1292673624849799,0.21504188518602238,True
thrash metal,2004,2008,2004_2008,143,-0.6710754413283753,1.0534425916831365,0.11629311148336054,-0.028918635878600753,-0.48497823004066615,0.07331487693481312,0.3529882102741561,True
alternative rock,2005,2009,2005_2009,741,-0.15014691778697165,0.29661677884085375,-0.028106651586746426,0.06305686840687076,-0.07084855170323781,0.2765848370144499,-0.11913689353487,True
ambient,2005,2009,2005_2009,480,-0.7904988358836642,-1.2161280313870684,-0.06142523671750032,-0.08812966390868794,-0.978607170060733,-0.39473633822291154,0.6023201439490078,True
black metal,2005,2009,2005_2009,239,-1.343907529913955,0.427888876185847,0.009985750275078652,-0.1047043262852211,-1.1354518286314657,-0.03987281772931285,1.3096097353816503,True
blues,2005,2009,2005_2009,110,0.2549396615710387,-0.8593510248509328,0.1133201431949219,0.165087361195856,0.343333274909589,-0.024275516725172416,-0.07153392462272293,True
bossa nova,2005,2009,2005_2009,81,0.44457176331900167,-1.3532351084929242,0.1907395580972219,-0.05617949313278502,-0.01083748201442839,-0.3665217072856574,-0.3628370629344983,True
brazilian rock,2005,2009,2005_2009,60,-0.07380268967302121,0.22265576242787283,0.17525251126654115,-0.006585198197055142,0.19088552654300905,0.16113401480139417,-0.1500687623269354,True
classic rock,2005,2009,2005_2009,83,0.20461926035938344,-0.25617122510279505,0.024736530067804855,0.36116638083980757,0.4938721589024848,-0.14352073027455683,-0.1485405732037168,True
country,2005,2009,2005_2009,234,0.2296092877712378,-0.38565379472012484,0.034664392975581604,0.6070341551201709,0.11174848881277819,-0.020751616807077305,-0.185854983587914,True
death metal,2005,2009,2005_2009,228,-0.962430585926767,1.0100328885982033,-0.05892152800825291,0.05124134812476756,-0.8148213729175414,-0.11161163699332392,0.007477972850575751,True
disco,2005,2009,2005_2009,73,1.1288662795492042,0.3463143022674876,0.05367549887540498,-0.40213758846948877,1.2500114635453825,-0.15866178943580683,0.19385684292191954,True
doom metal,2005,2009,2005_2009,198,-1.1311571290093911,-0.01079203515411288,0.07288613737345094,-0.26773557642505935,-0.9274600693792482,-0.05111766915285527,1.283190885708661,True
dream pop,2005,2009,2005_2009,65,-0.6861165112896744,-1.2247815882708886,-0.06942141182595142,0.02246708108482213,-0.7619714335426971,-0.2720499330120157,0.11352994007839509,True
easy listening,2005,2009,2005_2009,51,0.040105300788641364,-1.0715745008364923,-0.05717602302577106,0.09641833743869153,-0.04595405718227951,-0.18066239204432946,-0.20358934324574496,True
electronic,2005,2009,2005_2009,958,0.7541186118494168,0.16517256986266296,0.0633658544596508,-0.20176865507676164,0.3183803430056302,0.011721706553861339,0.12123637259632762,True
experimental,2005,2009,2005_2009,333,-0.26416865098021647,-0.2906166397748479,-0.0288915038501793,-0.09536001719843443,-0.34656225408026353,-0.10351687710058192,0.18821916275924994,True
folk,2005,2009,2005_2009,376,0.002299570651157323,-1.097697064395619,-0.06851019966068976,0.24069633948167007,-0.1758616950419468,-0.22607747982426477,-0.23745070842479477,True
funk,2005,2009,2005_2009,131,0.8507884744923443,0.219526055597664,-0.06945451799796208,0.028273504702574146,0.8930625744291917,-0.21702990751516693,-0.032821807732467456,True
glam rock,2005,2009,2005_2009,21,0.4830065078743836,0.4281897620348986,0.22156449881960422,-0.09977887329606405,0.7912691523128983,-0.2032020601048639,-0.13309304842353292,True
gothic rock,2005,2009,2005_2009,84,-0.3342294749625617,0.4795905436595837,0.12759814726266466,-0.6147965514747975,-0.38606814116264954,-0.009052617244389485,0.18017144161561383,True
grunge,2005,2009,2005_2009,114,-0.5885293477225704,0.4890526118073908,0.06719120697606067,0.2771262946943875,-0.07068441273735257,0.25821801736010525,-0.043818167866888025,True
hard rock,2005,2009,2005_2009,398,-0.39071721502210155,0.6565680406888906,-0.09146554741153572,-0.02953238452796688,-0.13327075155576013,0.27084236818301577,-0.021929817901916716,True
hardcore,2005,2009,2005_2009,361,-0.8947198286631021,0.9484156524880948,-0.06594948227982457,-0.0842896198170044,-0.4434204462290416,0.33013192139202324,-0.3110805055445921,True
hardcore punk,2005,2009,2005_2009,23,-0.7305221168928344,0.8458707574364238,-0.061501839721486935,-0.1125743435613742,-0.461088919620165,-0.2043045105460528,-0.926748792846301,True
indie rock,2005,2009,2005_2009,1185,-0.14646096432085684,0.24621718220551292,0.059459798303654256,0.08772605595044287,0.14010084609120807,0.20701345023335602,-0.16182587746197263,True
industrial,2005,2009,2005_2009,203,0.1387846399438848,0.27418730625166265,0.023448250216795717,0.0017024426012233272,-0.22181923552361862,0.04811957235091342,0.5825582427460503,True
jazz,2005,2009,2005_2009,169,0.294632133758914,-0.9934245166096317,0.09971802097653973,-0.10674445474226839,-0.030588403276905266,-0.33236608532702533,-0.02128016335452706,True
latin,2005,2009,2005_2009,241,0.8311985694821341,-0.09015948525944843,-0.15797712507428197,-0.028952494317127382,0.5978700867268929,-0.18654845774783846,-0.1457546968378664,True
metal,2005,2009,2005_2009,310,-0.5795683137681209,0.7497706107465377,-0.021925268371488428,-0.28015372832640384,-0.43538734309656113,0.12372326366239554,0.003883428951111632,True
mpb,2005,2009,2005_2009,205,0.42620435500651466,-0.8733652682846309,0.0018731333328222124,0.07966979505889533,0.1811027065597372,-0.1836733302008467,-0.24703418770799576,True
new wave,2005,2009,2005_2009,84,0.4769426995700285,0.22677868775511706,-0.3757930217923685,0.0718936860968471,0.7339659677563122,-0.008722409651103265,0.12812483487063933,True
pop,2005,2009,2005_2009,1593,0.6361703534472872,0.051881226283221636,-0.011114085988055602,0.05503587491083349,0.48950239863031186,-0.04118070094066843,-0.2092591410755925,True
pop rock,2005,2009,2005_2009,328,0.14837521298542067,0.38181276763113847,0.02421879010550905,0.2555294900467555,0.37191575567236873,0.30949076099184947,-0.27281358230559377,True
post-hardcore,2005,2009,2005_2009,239,-0.83586026578518,0.6865177414344648,-0.04662995944960458,-0.4063883218710901,-0.4870067650365142,0.3713275537917479,-0.16530897918098308,True
post-punk,2005,2009,2005_2009,157,-0.0015075759547447823,0.25808351458077483,0.014222913264027876,-0.017301064961708194,0.31351964506641655,0.24605897155479092,-0.02397914908152691,True
power metal,2005,2009,2005_2009,130,-0.5452366466141472,0.6335087846050548,0.0845388411096495,-0.37370036366804976,-0.5285719792650936,0.07584536170956485,0.3886444653647032,True
progressive metal,2005,2009,2005_2009,263,-0.7704652521294819,0.4135082766137791,-0.03731509656160022,-0.2038454546553736,-0.7119583764515599,0.02098802215425617,0.9571920642480514,True
progressive rock,2005,2009,2005_2009,175,-0.5330849019849813,0.03266306812145499,0.09860281592509472,-0.1821817018046614,-0.47302418767232607,-0.008153556836390349,0.5879788212274294,True
psychedelic rock,2005,2009,2005_2009,79,-0.49331024109675153,-0.04240561619486264,0.04042863849465385,-0.10350413679102777,-0.21359649779673567,-0.3639799924503172,0.36969893945197035,True
punk,2005,2009,2005_2009,264,-0.31632307409686033,0.7751461601913231,0.04903861633437916,0.1744513189809239,0.38013749774156713,0.5112334563837344,-0.3946439352787559,True
rap,2005,2009,2005_2009,192,1.1849095458316208,0.10958576973698164,0.040763170600671424,-0.19327910653684602,0.6353378445863009,-0.4062120903502295,-0.09450440848099684,True
reggae,2005,2009,2005_2009,123,1.2739234114302311,-0.15400318234921206,0.052294102460936104,-0.4395350187147872,1.1544112441782344,-0.1703495277958837,0.016216966178606552,True
rock,2005,2009,2005_2009,671,-0.0183478646918779,0.15867774242893093,0.02664983771267171,0.06469345313955446,0.10671960785994013,0.08359523074463761,-0.145866492587086,True
samba,2005,2009,2005_2009,86,0.7421221388418777,-0.32425530598773383,0.031134351146072235,-0.15110953889527334,1.2843198049667013,-0.42030037677035953,-0.35453396115935953,True
shoegaze,2005,2009,2005_2009,180,-0.8553807234038566,-0.06558701598960985,0.17055419368869412,0.14219768661013454,-0.5800743413295587,-0.0006150735600587431,0.16324620946066662,True
singer-songwriter,2005,2009,2005_2009,777,0.15206858261724185,-0.9619463186963572,-0.10314548049877757,0.2369379613433138,-0.1579045416570783,-0.1299653238222089,-0.12777847438489828,True
soft rock,2005,2009,2005_2009,33,0.33486917442253555,-0.42167599524087324,-0.16772467191628815,0.2212711079062633,0.39499079181851116,-0.15457400427087417,-0.09028333873951959,True
soul,2005,2009,2005_2009,430,0.5474104338130807,-0.43943318257626524,0.02130066319243905,0.0021980490276984517,0.32734478192897454,-0.31201739001702256,-0.13274473865896996,True
soundtrack,2005,2009,2005_2009,312,-0.35946053607231754,-1.024986526003067,-0.08369706908171723,0.036993220725760764,-0.4120587037328521,-0.4274494568582003,-0.389497508681327,True
synthpop,2005,2009,2005_2009,160,0.44337125177591713,0.20327222771587045,0.07600055243452375,-0.31130399111947243,0.32953044107031804,0.007941602047904103,0.07393091104271646,True
thrash metal,2005,2009,2005_2009,156,-0.7165356268505986,1.0704811369438145,0.11056029231003275,-0.0752542219542196,-0.5427017795564716,0.07458718402252534,0.26976525753322167,True
alternative rock,2006,2010,2006_2010,717,-0.15909152917866295,0.35045817578724503,-0.020545268933335345,0.08067846258867149,-0.058717953344561785,0.2724103584976812,-0.10587486391776403,True
ambient,2006,2010,2006_2010,455,-0.8008794471287588,-1.2574565985918722,-0.044073159264622956,-0.11933280537535008,-0.9795609416696883,-0.4196085716982105,0.6359725457194264,True
black metal,2006,2010,2006_2010,283,-1.3342462869487912,0.45203456649577045,0.04321542656990967,-0.1282631726692815,-1.099393338919406,-0.03182076887822064,1.397283197733276,True
blues,2006,2010,2006_2010,113,0.24254628361003186,-0.8131776448148843,0.2431813182830648,0.14368148177100373,0.35378646775576195,0.03374014103535651,-0.0523474769020241,True
bossa nova,2006,2010,2006_2010,72,0.3487546054435908,-1.2987080499749624,0.12230967212100054,0.009183262126766694,0.03867614880548182,-0.391169724340932,-0.3525600236125427,True
brazilian rock,2006,2010,2006_2010,53,-0.06431585825867224,0.18064705784216897,0.1552053597325163,0.004322917125232052,0.11184729145206243,0.2257730371778964,-0.1469991166457371,True
classic rock,2006,2010,2006_2010,81,0.2234247671752828,-0.25317710237237234,-0.01755026927863284,0.349467416493469,0.44812502085216854,-0.19194625847162672,-0.11098377795843851,True
country,2006,2010,2006_2010,269,0.2540500570403076,-0.45036864317970465,0.050317761118159866,0.6210988910002734,0.12204598647325277,0.015510425287355654,-0.15433757726563638,True
death metal,2006,2010,2006_2010,199,-0.9309750993130227,1.0265480090980899,-0.10850572166487338,0.03636700075344027,-0.8271503730645136,-0.11754761066264774,-0.010773501567337635,True
disco,2006,2010,2006_2010,89,1.133064129370966,0.31516727671182304,-0.05417212007990469,-0.3063022780290261,1.262229961562088,-0.18409722649298582,0.13393128132942494,True
doom metal,2006,2010,2006_2010,203,-1.1358243824130783,0.05342288985218226,0.05856969026047552,-0.28394582089682185,-0.8744512032954417,-0.03607500216915708,1.1986354383221258,True
dream pop,2006,2010,2006_2010,98,-0.4547475988268305,-0.977605213395882,-0.09899488466587021,0.08803988000880814,-0.5532131482079067,-0.2381026966746942,0.08313503795348343,True
easy listening,2006,2010,2006_2010,45,0.03147231927734083,-1.1205395930857693,-0.041873737348134286,0.09504935715387847,-0.07929570634628579,-0.1991114595800857,-0.24908748810722278,True
electronic,2006,2010,2006_2010,1157,0.7032333426543552,0.14345642450382853,0.03875500042960439,-0.17627859740024485,0.2832382444898942,0.0076471588486254774,0.09876647654249185,True
experimental,2006,2010,2006_2010,400,-0.17928764815721263,-0.2068451088006748,-0.08370141547479483,-0.05264032629275381,-0.24964253165271688,-0.12496373827970932,0.05433663553313308,True
folk,2006,2010,2006_2010,454,0.030695038553323714,-1.1299549135910183,-0.04462907042082797,0.21912019049701797,-0.2314392552889039,-0.19972341418396233,-0.19235534605058863,True
funk,2006,2010,2006_2010,151,0.8627211956471905,0.15045109767413015,0.008867272200825699,-0.05052494964705278,0.861226894701804,-0.29580370950621887,-0.037216103321317764,True
glam rock,2006,2010,2006_2010,24,0.34987823996912143,0.5746620412120234,0.1731283464804946,-0.16254892792745693,0.7862090258267841,-0.13974241409080135,-0.17835915790156845,True
gothic rock,2006,2010,2006_2010,71,-0.36536374346328543,0.47046749063110066,0.18848957090768734,-0.6112295089846186,-0.30257125386131545,0.09518153889900453,0.1405514795343299,True
grunge,2006,2010,2006_2010,109,-0.6632466090775222,0.5224758835495965,0.0611264269147218,0.2904144173990503,-0.009319540060297523,0.32656127969154053,-0.07593815072301674,True
hard rock,2006,2010,2006_2010,423,-0.3880798344062437,0.6653402763659498,-0.1090774834732918,-0.026746522317202075,-0.10401168698950627,0.25143695919209763,-0.03669513712112913,True
hardcore,2006,2010,2006_2010,394,-0.9003016517598131,0.9385084859466202,-0.05528780367652867,-0.08627193995921037,-0.47621807020820217,0.3088513464770293,-0.34865267035080116,True
hardcore punk,2006,2010,2006_2010,27,-0.8793779309613361,0.9014462922847056,-0.010600706973060982,-0.05760147844987582,-0.47692800930924334,-0.18581959926271374,-1.016160513320356,True
indie rock,2006,2010,2006_2010,1192,-0.13500135365827107,0.18943411610380148,0.052942312799109756,0.0973544872217204,0.13167755450890822,0.17195812697532425,-0.16563626646143492,True
industrial,2006,2010,2006_2010,188,0.08110656911346058,0.1889527986095918,-0.01475935462932074,0.003702447550568061,-0.28862122468643525,-0.061594189604809044,0.6337322247943458,True
jazz,2006,2010,2006_2010,187,0.3748110806326518,-0.8997182690744553,0.10746752535208205,-0.17678341426884975,0.08047531336532443,-0.28794292914555364,-0.011469797203455846,True
latin,2006,2010,2006_2010,230,0.7759102025560088,-0.0673829480539083,-0.1392280406027103,-0.05129633524015553,0.6187964455125388,-0.13777904511408412,-0.14410344026216754,True
metal,2006,2010,2006_2010,296,-0.6457031640447685,0.7530278078824415,0.04381013979438074,-0.31107406527165027,-0.517940223465656,0.10927846595451832,0.02443636669747782,True
mpb,2006,2010,2006_2010,195,0.5079625048423405,-0.9913446521141779,-0.008195089251901502,0.07391308760874328,0.2704386495754575,-0.1807397624129536,-0.2503304599044849,True
new wave,2006,2010,2006_2010,92,0.45192658799588026,0.2269768375269162,-0.17410426795578116,0.04278303844172348,0.6261845965355698,0.03715995380429181,0.1463135523461745,True
pop,2006,2010,2006_2010,1709,0.6385259828092291,0.055421784404902225,-0.014846080318302066,0.06570716903460798,0.5070138326411812,-0.053976110462327385,-0.2236287441799201,True
pop rock,2006,2010,2006_2010,314,0.1557154208559177,0.36344603024311384,0.04606921112699223,0.2569370267591338,0.3754979688352739,0.27181014683021837,-0.2727511988289286,True
post-hardcore,2006,2010,2006_2010,270,-0.8404466699720002,0.7227021088626394,-0.022067484777254523,-0.37816823321775983,-0.5015824269611923,0.45135550328632795,-0.13434626857546686,True
post-punk,2006,2010,2006_2010,164,-0.0833098838327655,0.20207930870062998,-0.08172778215539232,0.11599230716049111,0.20095157847585376,0.26798019248339494,-0.08642017918436364,True
power metal,2006,2010,2006_2010,156,-0.5541425349281164,0.6274866971825238,0.11809984110897144,-0.49940822380304933,-0.5725891966124723,0.16571999697120415,0.530971694925008,True
progressive metal,2006,2010,2006_2010,251,-0.7071120317734465,0.43936552173881677,-0.033899737571223165,-0.21146865537318194,-0.6702566241816146,0.013167999744784541,0.9927151858169805,True
progressive rock,2006,2010,2006_2010,169,-0.5913019740253059,0.008266935870006115,0.11171570177204818,-0.19354201548162153,-0.49644383585167107,0.0030622093281749536,0.6100261547549527,True
psychedelic rock,2006,2010,2006_2010,118,-0.4990589317134072,0.06768370316903367,0.012721552967671634,-0.03884353678670262,-0.21183825882473728,-0.17132037829217814,0.36681477360060083,True
punk,2006,2010,2006_2010,257,-0.38106631801141305,0.7934553080311919,0.035274516573252764,0.16454409554157987,0.30529915911955235,0.5409482279772819,-0.4098879080834726,True
rap,2006,2010,2006_2010,231,1.0370297419625198,0.17390501257395238,0.036511910215361126,-0.15474291928862857,0.49542567420005235,-0.37439792349325174,-0.06694623146334204,True
reggae,2006,2010,2006_2010,119,1.1857571126865742,-0.15774404406988535,0.00017403458473737183,-0.41293157477121983,1.1927479140961694,-0.06763053333669701,-0.043175242100730135,True
rock,2006,2010,2006_2010,669,-0.08304252268629131,0.1898529751877343,0.03665943310048028,0.06732577490297244,0.08560123203560957,0.115488775414382,-0.13818562725059422,True
samba,2006,2010,2006_2010,66,0.8582280105065678,-0.3695248660375054,0.02067232340201231,-0.24841502295456871,1.3387787827784987,-0.3450443176820431,-0.322838984631423,True
shoegaze,2006,2010,2006_2010,242,-0.774808814053263,0.0012514806408267026,0.15829950253198366,0.10072645434575364,-0.43413555487645017,-0.03252507347659963,0.12560084461720944,True
singer-songwriter,2006,2010,2006_2010,692,0.15923039990124402,-1.003112267733988,-0.11585343492616172,0.2697595620645337,-0.13875246387815687,-0.12327955355491393,-0.12987406751940253,True
soft rock,2006,2010,2006_2010,31,0.27304649301141265,-0.3296204217800416,-0.04590896707395019,0.25016230300930625,0.2790899481797942,-0.015417777767013155,-0.024425552868316942,True
soul,2006,2010,2006_2010,454,0.5356406959715335,-0.4561681499596634,-0.029130321886926,-0.021456181473215933,0.266589696832578,-0.315887309424086,-0.11590538283643219,True
soundtrack,2006,2010,2006_2010,384,-0.39291541180955153,-0.891406365187814,-0.0724138060737918,0.04138304776193361,-0.46127292263938097,-0.32275157576372016,-0.3577339491217018,True
synthpop,2006,2010,2006_2010,195,0.48449212565411487,0.1893942817663682,0.1274817502214934,-0.31710789897625813,0.40767955732190575,-0.0076253026378909385,0.029848917498384853,True
thrash metal,2006,2010,2006_2010,137,-0.7732477794258198,1.070800353734474,0.11586103629548361,-0.06038707763972534,-0.5841811719045302,0.06549715866780122,0.26437449878109753,True
alternative rock,2007,2011,2007_2011,738,-0.16154546802118638,0.3073078574752518,-0.03906228810155222,0.08826758224008653,-0.07740400969382961,0.19159455311150422,-0.09170850411717535,True
ambient,2007,2011,2007_2011,546,-0.8092332559660392,-1.2717152774652156,-0.08194364330204063,-0.07809401033228305,-0.9835247361010864,-0.47122713304005137,0.5241969803052313,True
black metal,2007,2011,2007_2011,278,-1.368189585973381,0.4345985049238668,0.07027450828960179,-0.10728073185454474,-1.1859829164837494,-0.05026143357671959,1.3969484176424427,True
blues,2007,2011,2007_2011,119,0.2554422100769758,-0.8440380410519597,0.12135572077869708,0.11718069324865345,0.3566584771110162,-0.07204882720107435,-0.13949539357738355,True
bossa nova,2007,2011,2007_2011,61,0.1889087955439167,-1.2826630329644813,0.19026220095692403,-0.0019792429407518093,0.07883178558445962,-0.49836137286931426,-0.36502739026980285,True
brazilian rock,2007,2011,2007_2011,59,-0.05863883531733498,0.20393825527201215,0.29436128928449484,0.0066247975955569275,0.30419389256948715,0.1384660808858276,-0.16580790563442432,True
classic rock,2007,2011,2007_2011,76,0.2398301635823529,-0.27544863120104635,-0.1793365891411592,0.28746369966226587,0.3999497053809432,-0.19860465885294282,-0.05400670469293142,True
country,2007,2011,2007_2011,275,0.26176764180641526,-0.3887333294012307,0.042211646106816846,0.5962341441556871,0.1734290178053329,0.06975051984957961,-0.1584904164336564,True
