genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
classic rock,2010,2014,2010_2014,68,0.15762545633779135,-0.3240611014085455,-0.22064271426883386,0.4039592997275337,0.3849417631593542,-0.18731042064000003,-0.046069993314685434,True
country,2010,2014,2010_2014,363,0.2894419425715164,-0.138940132060176,0.05253557128030775,0.5814540160030901,0.3737067327933894,0.17434235626451092,-0.24839903680030803,True
death metal,2010,2014,2010_2014,201,-1.033896712247546,1.0570153976174719,0.023792087442535362,-0.010278587557694521,-0.8510419884226073,0.08068445177303833,0.23473317113425946,True
disco,2010,2014,2010_2014,135,1.0455014000790257,0.2602479835238834,-0.02473329304848105,-0.282987281973106,1.1440395124746567,-0.14492943241953513,0.16260211895210147,True
doom metal,2010,2014,2010_2014,159,-1.0541190348111924,0.27319413981801793,0.09865726644243857,-0.12007951701104749,-0.696875491070161,-0.2389486763919958,1.5300094371499637,True
dream pop,2010,2014,2010_2014,330,-0.21449408654146856,-0.48942241637733885,-0.028689212299356538,0.19307728693850496,-0.27485146722528236,-0.030753345632276607,-0.009705035858348584,True
easy listening,2010,2014,2010_2014,58,-0.058287487617462934,-0.7571253122485853,-0.020767630154130495,0.3009369688094255,-0.05505507732416968,-0.2155254199479976,0.07674474321780055,True
electronic,2010,2014,2010_2014,1955,0.5593828676784715,0.1091439819077723,0.033090770331049735,-0.18937150536420433,0.06178240416622001,0.006507634697774169,0.09960486083660855,True
experimental,2010,2014,2010_2014,592,-0.05428001036265908,-0.33863556484037477,0.025019264750053897,-0.046063785568103754,-0.28979222957761036,-0.11536659544422104,0.006884012860780625,True
folk,2010,2014,2010_2014,851,-0.06602399687410529,-0.9766678272535998,-0.08752595725626733,0.2223578167150667,-0.25998935656859523,-0.21058382490321464,-0.07433468800762469,True
funk,2010,2014,2010_2014,204,1.1108789852756875,0.10827041889813277,-0.060203594230700784,-0.2599623884113859,1.026073507707741,-0.18824191737028567,-0.11092160984530737,True
glam rock,2010,2014,2010_2014,25,-0.05920514323350317,0.6207163832122564,0.06354021937819775,0.05751289155322474,0.26560389685810526,0.1438976302623588,-0.22497446253990894,True
gothic rock,2010,2014,2010_2014,99,-0.2540382944211297,0.6084150163974912,0.04816864743193871,-0.28160538191821016,-0.11794793337924094,0.35033300341868184,-0.05209653136717931,True
grunge,2010,2014,2010_2014,88,-0.5375544544353681,0.20777953267789204,-0.016821454546730067,0.2832462655204574,-0.15490541144716882,0.08898151822078096,0.0028267457670432235,True
hard rock,2010,2014,2010_2014,332,-0.3245659306187546,0.7582501599426397,-0.10575303856651921,0.07927032518862065,0.05730692731194651,0.18519460996059864,0.03586848933211272,True
hardcore,2010,2014,2010_2014,456,-0.8115197437704509,1.0173718393685152,0.07190788090641238,-0.12177773083223277,-0.47303184912119606,0.2385249798591089,-0.3788803547832263,True
hardcore punk,2010,2014,2010_2014,73,-1.2052565549064032,0.9930188943620478,0.04483979170223917,0.1497178064489312,-0.267421735721275,0.24246831681712253,-0.9338083248766312,True
indie rock,2010,2014,2010_2014,1579,-0.10227397922907815,0.1735138681120576,0.010171708386503399,0.13476311752255118,0.15328178285613214,0.13656792532647447,-0.15401486896128444,True
industrial,2010,2014,2010_2014,159,0.06480940706083015,0.2874350870687096,-0.03505493680817775,-0.04264096676499856,-0.317380247851506,0.05197564376943906,0.20242878860445332,True
jazz,2010,2014,2010_2014,267,0.22980893415307832,-0.827540321314043,-0.01663096084283558,-0.21825535692972753,0.19819634576832856,-0.19215066693601715,0.04499498237413773,True
latin,2010,2014,2010_2014,214,0.7484008298012439,0.08054891817097838,0.14218114765301176,-0.04758641935080542,0.7197822942635239,0.10085321259729572,-0.1437216559241177,True
metal,2010,2014,2010_2014,344,-0.5409852859744625,0.8289012893181593,0.04919541218766844,-0.28347335728311296,-0.4575715865187964,0.30239689309379136,0.16755551428478413,True
mpb,2010,2014,2010_2014,368,0.37891810447878077,-0.9521334101436634,-0.011776736092100415,-0.006727436216106294,0.2664037505653588,-0.1333849522080573,-0.15816062113394733,True
new wave,2010,2014,2010_2014,143,0.38997060762984087,0.3261719275109381,-0.05007725923815589,-0.13650587615414878,0.4811401137060835,0.1243755525728343,0.09903643320510871,True
pop,2010,2014,2010_2014,2353,0.5608593208461653,0.13605423899254449,-0.0019282147466700113,0.035779415220251604,0.460142649183785,0.004298579193968548,-0.19765706254101725,True
pop rock,2010,2014,2010_2014,381,0.21601889814325673,0.32091158941827796,-0.013817803821937088,0.24150363492522828,0.40782192913419685,0.2339090671930149,-0.2195454278146112,True
post-hardcore,2010,2014,2010_2014,547,-0.6256862570286508,0.8424172449276276,-0.03532511445354126,-0.22040514639745826,-0.324262043768762,0.4482383871998883,-0.14288642687879421,True
post-punk,2010,2014,2010_2014,299,-0.32352970800947584,0.29399952883539865,-0.05101284453638015,0.10308508988531427,0.10467823409404228,0.22014909113400283,-0.07086435011619817,True
power metal,2010,2014,2010_2014,200,-0.5213215586008131,0.8159948792797743,0.11948822021200826,-0.5273417591800599,-0.3014679373127797,0.24759496711440993,0.39141617211251467,True
progressive metal,2010,2014,2010_2014,322,-0.7524162006271703,0.5552280784927698,0.05891842800496993,-0.17879974274110014,-0.6813837412808955,0.05507415723688135,0.885939297838627,True
progressive rock,2010,2014,2010_2014,195,-0.6127264813376421,-0.23616518576712892,-0.019951412635334852,-0.05614307296174555,-0.5767949256689511,0.046341416330335186,0.6363549223391521,True
psychedelic rock,2010,2014,2010_2014,256,-0.5922547502584374,0.06379306286798575,0.056590428649622854,-0.029381631664275334,-0.10872318330062544,0.030350593222847357,0.32137125656704324,True
punk,2010,2014,2010_2014,266,-0.3999745941574272,0.74059551625242,-0.018446738234656892,0.27167415133895195,0.3421317469805976,0.39533769719943906,-0.4615883937801467,True
rap,2010,2014,2010_2014,556,0.8534964705313587,0.1307650943689926,0.11115639562740483,-0.12643987755283928,0.3837069592785382,-0.1791436515580204,-0.11523814986747295,True
reggae,2010,2014,2010_2014,170,1.1076701225549448,-0.22268305360123034,0.06485664292722859,-0.31428325380457023,1.0482050080932201,-0.06894048212871913,-0.13333818471064243,True
rock,2010,2014,2010_2014,825,-0.1612164191726513,0.3036229306788713,0.0011497214786757338,0.13462291461641165,0.15485370946406946,0.15186845392691348,-0.12331446332735557,True
samba,2010,2014,2010_2014,90,0.6715559778987863,-0.1900122842349358,-0.00608395943721088,-0.1613800771422736,1.1123856947212156,-0.20392231608439101,-0.2747352238072386,True
shoegaze,2010,2014,2010_2014,402,-0.6939454478234147,-0.005465052355559307,0.0363177592710004,0.11223613372709931,-0.3472979129589537,-0.02769598677854537,0.015520100751036112,True
singer-songwriter,2010,2014,2010_2014,637,0.07460131374963523,-0.9763088559308858,-0.07466978707719349,0.2582793232021178,-0.19676068207071856,-0.15214342446463347,-0.004189414934819943,True
soft rock,2010,2014,2010_2014,49,0.30264646464265904,-0.3398664156231405,-0.13307704069490775,0.25183624131351406,0.1772358106612759,-0.045394814308981936,-0.04090938552674371,True
soul,2010,2014,2010_2014,592,0.3350446991461916,-0.44826513178164196,-0.016091175051816998,-0.05992947192972739,0.08094936882364655,-0.27324062917851716,-0.05475581461825355,True
soundtrack,2010,2014,2010_2014,591,-0.6349864279614409,-1.105585441345277,-0.06660751589476788,-0.026655343871567132,-0.6287290891989973,-0.4022598886037867,-0.34625807165894307,True
synthpop,2010,2014,2010_2014,518,0.3703245605549761,0.16587343183216793,-0.00994823577107767,-0.12678188831612702,0.10770122201436158,-0.006550159418157579,0.080297972465043,True
thrash metal,2010,2014,2010_2014,85,-0.7146377752183087,1.0448438617351181,-0.02729300550492989,-0.07285718539041766,-0.3663052595635136,0.28318871366345777,0.22440099884799394,True
alternative rock,2011,2015,2011_2015,769,-0.22489281717166773,0.3742124389582364,-0.006482403438373373,0.023080948965294442,-0.002433700342951442,0.15431660952771997,-0.037382118433932084,True
ambient,2011,2015,2011_2015,742,-0.7362837347360078,-1.2170536430383512,-0.05560886756924957,-0.07711875280048135,-0.9594453798860908,-0.4403974444732273,0.6736568331386176,True
black metal,2011,2015,2011_2015,229,-1.4249620076082454,0.5650011379463722,-0.002183989630422061,-0.07032461490804431,-1.088317076630465,-0.06073510518470607,1.1699414871375198,True
blues,2011,2015,2011_2015,148,-0.0018841091980034321,-0.5376579491866106,-0.12262213123746454,0.017307815233670146,0.29236550157018865,-0.39130742223112613,-0.0592684471307608,True
bossa nova,2011,2015,2011_2015,82,0.2784289788682044,-1.365603485839272,0.05330676924616343,-0.06803551577640718,0.376909743682324,-0.3673549833384441,-0.5661386259291701,True
brazilian rock,2011,2015,2011_2015,93,0.06098132781095741,0.3147917995302649,0.01519219666431199,0.18936916901517548,0.8252026991729078,0.019344215984700486,-0.22599144881317818,True
classic rock,2011,2015,2011_2015,65,0.04327282629473001,-0.3982065924431367,-0.06881381555128627,0.4907310667626641,0.48868719495089025,-0.07395823847773135,-0.12359236943519637,True
country,2011,2015,2011_2015,352,0.233213258173231,-0.05451550104260237,0.0522764366280521,0.5614060496134939,0.43932656412882576,0.15927502208196875,-0.2758191305336191,True
death metal,2011,2015,2011_2015,219,-1.034942911575237,1.0931883941053777,0.0697423809381206,0.011182047236357942,-0.8370771162350832,0.06160559825432529,0.2151174687919825,True
disco,2011,2015,2011_2015,125,1.0072962315201217,0.2921011431594306,0.021829135750958708,-0.3406214403717562,1.0725659637641627,-0.11212235711999387,0.22232336168521055,True
doom metal,2011,2015,2011_2015,217,-1.0204917722966231,0.16659413613995572,0.08156158753077913,-0.17536096084294076,-0.779316685198742,-0.20304635867776233,1.332761473817161,True
dream pop,2011,2015,2011_2015,413,-0.25332242396228083,-0.48180018662974744,-0.042163345607699895,0.1365568430815996,-0.2745120878580111,-0.052555648161582307,-0.026877656941171172,True
easy listening,2011,2015,2011_2015,57,-0.08375293871749359,-0.7404475186515115,-0.13961678920842835,0.3747129736617681,-0.0991480382824693,-0.18910309753644605,0.05015979159919304,True
electronic,2011,2015,2011_2015,2036,0.5186661603881164,0.09799907741251176,0.03734545534542805,-0.19166892681451156,-0.020209457246073807,0.02137030110255824,0.10078670932878314,True
experimental,2011,2015,2011_2015,623,-0.08161541207964224,-0.3941052933776635,0.06632267953013911,-0.07488706610093354,-0.326875126818122,-0.1477730950640475,0.08199022744867235,True
folk,2011,2015,2011_2015,910,-0.09048578977535948,-0.8999193239183525,-0.08977885190690757,0.2410553949771645,-0.21190648976257248,-0.21558198369901674,-0.07457203157721032,True
funk,2011,2015,2011_2015,226,1.1234550503734326,0.06943634781175463,-0.08667120271260088,-0.20875096357636613,1.0453815258825274,-0.20611484067850472,-0.17048423777740213,True
glam rock,2011,2015,2011_2015,20,-0.10456927506596947,0.49763245348025054,-0.06233931902969736,-0.013118937561226996,0.1882913804074014,0.19648274625067735,-0.31615472078002427,True
gothic rock,2011,2015,2011_2015,101,-0.22534197488943028,0.6026233153682378,-0.03761657158587428,-0.26847361178230794,-0.043534787189054666,0.32855645441134357,-0.04524596519456321,True
grunge,2011,2015,2011_2015,108,-0.4516387497281326,0.1646499681028495,0.05508087097294628,0.16124582087956402,-0.1990748601834774,0.11882417586531803,-0.03800388195356304,True
hard rock,2011,2015,2011_2015,294,-0.342551501714664,0.7964941815597597,-0.06176674450737997,0.06764273405021302,0.09653911316266464,0.2764250711920584,-0.0032468596048851215,True
hardcore,2011,2015,2011_2015,478,-0.7319019876424993,1.040905167087872,0.09038475303394773,-0.11503524988981739,-0.4195023773554056,0.24753837290496217,-0.339357842104371,True
hardcore punk,2011,2015,2011_2015,92,-1.0982259296453936,1.0263950218853346,0.09562901276878033,0.1604217908302219,-0.3181180702251363,0.4183274916034265,-0.6966788214435866,True
indie rock,2011,2015,2011_2015,1611,-0.09444302826133426,0.17870695152893504,-0.004363571882003579,0.12969329597346993,0.17166609288610865,0.12447565675415173,-0.15318891872532334,True
industrial,2011,2015,2011_2015,176,0.09807102934330239,0.4280657974081176,-0.03938428590770025,-0.008466913373577432,-0.22532385213778447,0.08434202910426525,0.21673689417151618,True
jazz,2011,2015,2011_2015,307,0.1014148259148222,-0.8157930639859353,-0.05292634308788675,-0.20780690747302366,0.12720927482186192,-0.22674017833399523,0.20011353459915482,True
latin,2011,2015,2011_2015,210,0.6921315495788323,0.0350785735997797,0.12603769881272336,-0.06185442905088907,0.7423065425235947,0.08333517524874491,-0.12314999786699055,True
metal,2011,2015,2011_2015,373,-0.5006006235269659,0.8892470411391545,0.023935227559589954,-0.2260394655278579,-0.3620497983192041,0.3283102218120342,0.23846523346521512,True
mpb,2011,2015,2011_2015,399,0.35572552827894205,-0.864163868674301,-0.023595109686220757,0.005349248687487059,0.29687914423861483,-0.14481372279892518,-0.1450828479722311,True
new wave,2011,2015,2011_2015,146,0.39017601947340785,0.34687075928752953,-0.028902535623683296,-0.13368920828770606,0.5596511090377937,0.050488223676590865,0.055080742049136655,True
pop,2011,2015,2011_2015,2596,0.5449128948390375,0.10038032825223335,-0.01085260632103718,0.033716695785617756,0.41674845296280666,-6.387889591744471e-05,-0.19445106825567218,True
pop rock,2011,2015,2011_2015,416,0.1932391948996656,0.33879597198753647,-0.05330200096831281,0.24471055683888915,0.380628136153693,0.2095469443362949,-0.20464610516352286,True
post-hardcore,2011,2015,2011_2015,570,-0.5872565312745873,0.866924386743421,-0.03379095425029355,-0.1926707483126136,-0.28213268015459503,0.41916665287977695,-0.1555727175680006,True
post-punk,2011,2015,2011_2015,346,-0.3406289066668496,0.3145151266998794,0.033667858677717655,0.10164891927627782,0.056099644804935546,0.23227057388039718,-0.028457852432389602,True
power metal,2011,2015,2011_2015,205,-0.5047170310324919,0.8681221421055876,0.009511800905009032,-0.38255773646334834,-0.2449337730994083,0.27881619896363635,0.3739469438426383,True
progressive metal,2011,2015,2011_2015,353,-0.8307400006105173,0.5903869779462442,0.05664101789819889,-0.16852026679851775,-0.6595079468122624,0.14419141819874376,0.833777105212669,True
progressive rock,2011,2015,2011_2015,247,-0.5852137489913757,-0.32587212329218995,0.045909719304938576,-0.02306334554130379,-0.5060596535661874,0.03169751472395458,0.7107217981137921,True
psychedelic rock,2011,2015,2011_2015,282,-0.5709413344461507,0.01855452524370591,0.06978326719809373,-0.014570633052408417,-0.019836247789165748,-0.017054870345596156,0.2473449282302898,True
punk,2011,2015,2011_2015,291,-0.3634360460458616,0.725993178608856,-0.07111289220843699,0.32029211555773957,0.34932845413834307,0.36362939635056785,-0.4390253329051328,True
rap,2011,2015,2011_2015,665,0.8658819868682375,0.05027693376354968,0.07667574788872956,-0.130084117136416,0.3101329163212589,-0.1411025065903238,-0.20038143209624973,True
reggae,2011,2015,2011_2015,180,1.1091663151996571,-0.17376852225989792,0.09041083964630808,-0.24055123117965005,1.0776273081396597,-0.04470607933713179,-0.13499090636061123,True
rock,2011,2015,2011_2015,885,-0.1213628140351202,0.29677141115971295,0.01643981849570013,0.14184340487030872,0.1772864347625517,0.15515749205795937,-0.12393594244770861,True
samba,2011,2015,2011_2015,109,0.6695539941509238,-0.19582067747732104,0.015136842710294921,-0.1520821554968873,1.0919747736611294,-0.23979035251507463,-0.2655291869191997,True
shoegaze,2011,2015,2011_2015,424,-0.6692555562202349,0.021657541978331783,-0.007021057868825921,0.18288049660898947,-0.339875995577169,0.029223695071231633,-0.020472729604311138,True
singer-songwriter,2011,2015,2011_2015,708,0.0725305260151201,-0.9629338990765434,-0.048390497898439855,0.20718200447763535,-0.2225345926897232,-0.15977215201263234,-0.04616553468998076,True
soft rock,2011,2015,2011_2015,53,0.300541347800782,-0.33377828140336796,-0.11156992465611885,0.3808109596872869,0.22539514442695704,-0.03493502913810261,0.006366251264854128,True
soul,2011,2015,2011_2015,637,0.3507958107129839,-0.42662976185509865,0.04349887921097063,-0.07802818556723846,0.08078836900868729,-0.2753988047864259,-0.046372821092566026,True
soundtrack,2011,2015,2011_2015,567,-0.6740673091058049,-1.117842614353591,-0.057737516387368716,-0.10770189141523785,-0.6253313016927093,-0.43647121798185246,-0.3225916879428829,True
synthpop,2011,2015,2011_2015,645,0.3734836638692748,0.17066639755405666,-0.018188940940619375,-0.12736399668117904,0.09382493395236635,-0.04402033083595532,0.06813460988412422,True
thrash metal,2011,2015,2011_2015,106,-0.7763486287673154,1.0811683941382482,-0.05069336931161917,-0.12125655641376022,-0.37436379391292995,0.22104265445958426,0.1736809068606234,True
alternative rock,2012,2016,2012_2016,684,-0.2689019865695418,0.40067181691621157,0.028853773820752236,0.020867936757275444,0.014329830966194274,0.20840773013618114,-0.02153841806847908,True
ambient,2012,2016,2012_2016,720,-0.6468267461359779,-1.183665917876088,-0.05584839580062287,-0.05854331921608268,-0.8278394769320929,-0.3792912984836685,0.639424954461087,True
black metal,2012,2016,2012_2016,284,-1.4405485057175131,0.6314363894062376,0.07956516241306343,-0.02626751698948642,-1.080590628710089,-0.002753470380688431,1.2811944025369393,True
blues,2012,2016,2012_2016,167,-0.06621185002574818,-0.41684705908296604,-0.030833841130514857,0.03241619468325567,0.2235719620300466,-0.29891053077215113,0.05183571193346605,True
bossa nova,2012,2016,2012_2016,97,0.3278823913031764,-1.2716531118408512,0.05906868927189074,0.07817502869681223,0.41024527865858557,-0.21040779457855338,-0.5634735406628396,True
brazilian rock,2012,2016,2012_2016,86,0.026612796920606318,0.326421048219518,2.414658196023461e-05,0.1738863037491283,0.7495774229842552,0.029086027393495372,-0.1764823882363289,True
classic rock,2012,2016,2012_2016,73,-0.05511947991627673,-0.4720205365245261,0.008602528045570471,0.5352539588156227,0.4723595324451476,-0.04713450418038664,-0.16122565796937607,True
country,2012,2016,2012_2016,367,0.20399597364544497,-0.04683395573715565,0.09900886119003541,0.5534704826587782,0.45051168325961377,0.1305037982118972,-0.27489531725918326,True
death metal,2012,2016,2012_2016,234,-1.0775733377715067,1.101750360456485,0.10888260063840809,0.012141425111851477,-0.8847866927376374,0.046227210475143256,0.30281791705130184,True
disco,2012,2016,2012_2016,129,0.957545330362026,0.2960809124089294,0.004372909407262638,-0.37223097154938106,1.0021605002063934,-0.10419811070060778,0.28023635052336626,True
doom metal,2012,2016,2012_2016,234,-1.0909145840223338,0.1159514398484231,0.026172476903329786,-0.2583804358962916,-0.7808684465146073,-0.2300045424450073,1.3109494767387664,True
dream pop,2012,2016,2012_2016,447,-0.19875175897948533,-0.42226875832243377,-0.04298190726423495,0.12060786516101384,-0.1830364171267038,-0.03293505655001287,-0.05693714259294188,True
easy listening,2012,2016,2012_2016,52,-0.17043673755990663,-0.7900966404718871,-0.08051159574046686,0.3830181700423702,-0.16945147120482434,-0.10404894443970956,0.10356794602810464,True
electronic,2012,2016,2012_2016,2171,0.48283701200591733,0.09109060742435236,0.02730657388763443,-0.1914423435742071,-0.047532178945502976,0.03342020809917996,0.0928861268448284,True
experimental,2012,2016,2012_2016,653,-0.09944247137530031,-0.39430197032455394,0.026825978114011547,-0.03559379632376019,-0.337801379438106,-0.1521368509940738,0.0759386154498146,True
folk,2012,2016,2012_2016,898,-0.11754075637227651,-0.8362946131593894,-0.1016076028982277,0.2533157747957402,-0.20580263448972339,-0.2317695274077203,-0.06969459177304525,True
funk,2012,2016,2012_2016,294,1.155784012685188,0.05398634396341141,-0.05599945614196096,-0.12267427520622905,1.0702002897222536,-0.1371809707217542,-0.19457901732756006,True
glam rock,2012,2016,2012_2016,27,-0.040742796203651024,0.42485140151005885,0.07491950635105711,-0.09257671463323616,0.12096960107512915,0.27432937502107546,-0.23245277740395984,True
gothic rock,2012,2016,2012_2016,94,-0.23887156026320966,0.5608742166513597,-0.001780127356197128,-0.3798089170900634,-0.025184287102791688,0.22166635537469667,0.09301615486804689,True
grunge,2012,2016,2012_2016,117,-0.5753685477155432,0.31910628775733113,-0.002596261787132233,0.20412468131117883,-0.17958643562979995,0.2082940219486532,0.013779406532724464,True
hard rock,2012,2016,2012_2016,276,-0.3827754150569695,0.7897654652743381,-0.08825101185556398,0.05292838171546351,0.03953289083134296,0.27135416380420074,0.0022901690681411467,True
hardcore,2012,2016,2012_2016,543,-0.7533104241921289,1.0174448014371185,0.07451773298997176,-0.057477816965453565,-0.4519686140295189,0.2186355404119358,-0.30439625879630505,True
hardcore punk,2012,2016,2012_2016,114,-1.0919554865615284,1.1011077973257508,-0.03716921968707343,0.04475102126054105,-0.2728576144465409,0.5320578824262441,-0.7357002224837746,True
indie rock,2012,2016,2012_2016,1578,-0.09999382535076938,0.15357068291067594,-0.016110094204309016,0.15113517903839524,0.17968648652975394,0.11433714732845826,-0.14411800888075146,True
industrial,2012,2016,2012_2016,179,0.04468701953533098,0.4691613058196613,-0.06309365129589244,0.05065507985981201,-0.19508525731877255,0.14099762004501457,0.2491775118870088,True
jazz,2012,2016,2012_2016,339,0.0032472509530404444,-0.8521440865881743,-0.04413696263958402,-0.17289151207784614,0.03017187878250601,-0.22912055831988065,0.23394570633780476,True
latin,2012,2016,2012_2016,233,0.7551418333895903,0.09930974764437965,0.0013959666148345986,-0.07894388098974121,0.8244723741406775,0.04011096770498356,-0.13775398763983882,True
metal,2012,2016,2012_2016,430,-0.5450564177911891,0.9221197319494788,0.06656021780908693,-0.2250167495123916,-0.42909731154746333,0.2917246251187679,0.30828618755945736,True
mpb,2012,2016,2012_2016,463,0.3290556521896009,-0.7345973576059545,-0.02768864978100893,0.08285821062725263,0.3052178829280752,-0.11287700394283583,-0.12675100515840024,True
new wave,2012,2016,2012_2016,157,0.4139421989423738,0.25292768416023265,0.08378630444001407,-0.10847341737585563,0.6234936660037587,0.06797366177827797,0.16298402562848927,True
pop,2012,2016,2012_2016,2811,0.5169062823555961,0.0567637374898208,-0.020053492673384667,0.02897977415659698,0.36683814578725865,-0.02131876049824477,-0.19165868210850018,True
pop rock,2012,2016,2012_2016,408,0.16491940891283885,0.33737427333976555,-0.041113231173565745,0.20938625450915502,0.3752320346848593,0.1951355256523904,-0.1866938557012726,True
post-hardcore,2012,2016,2012_2016,649,-0.5589678417731128,0.8446866325098354,-0.008318241272433425,-0.21703371276889757,-0.2652791702656507,0.3882960532384263,-0.16136218559290874,True
post-punk,2012,2016,2012_2016,374,-0.3289556152806747,0.2784823831689459,0.011448369779445824,0.09973320242982361,0.06131084493889756,0.1949209835643756,-0.02281789595494676,True
power metal,2012,2016,2012_2016,237,-0.5182169712606504,0.8978649035898293,0.024685485135573833,-0.30510593495976424,-0.2801838294198341,0.30218764535850084,0.35184629331559003,True
progressive metal,2012,2016,2012_2016,412,-0.8567364794146175,0.6110500437934893,0.05167098275721421,-0.12176393076768817,-0.6484603760602744,0.09923504541074685,0.7741445590303933,True
progressive rock,2012,2016,2012_2016,278,-0.5422608297904004,-0.2820842549786284,0.01161563310551807,-0.08115063463706952,-0.42338335570169594,0.03236231631238591,0.662323020717129,True
psychedelic rock,2012,2016,2012_2016,329,-0.5803036061098148,-0.018054807009782303,0.06557282393963378,0.08259010271138358,0.04310127831178893,-0.06620827417008893,0.16442285437153115,True
punk,2012,2016,2012_2016,348,-0.2916477481440947,0.7179885368479242,-0.08646374857297624,0.3338186992138592,0.3747190217674971,0.35565754516777437,-0.42856117272500527,True
rap,2012,2016,2012_2016,985,0.9328322175242909,-0.021426534195189816,0.027163075604431142,-0.08474500265906885,0.21824482582013321,-0.14331920834200612,-0.27525174042514083,True
reggae,2012,2016,2012_2016,201,1.0032344657679317,-0.12384941870402871,0.06360046281156768,-0.2923747573807044,1.0867597363467536,0.007363650766803871,-0.13476594495300506,True
rock,2012,2016,2012_2016,928,-0.11021568929361289,0.30622221063436006,0.036857417925577535,0.10864084591502042,0.24156917670001593,0.13222038559623547,-0.11322192472924657,True
samba,2012,2016,2012_2016,110,0.5548350389401429,-0.23011712728864292,-0.07600013444582623,-0.18745769579620952,0.9877191719993441,-0.14936501246989667,-0.19077151035436424,True
shoegaze,2012,2016,2012_2016,455,-0.6709067545708661,-0.017193215396692278,0.03384414055411966,0.1821837377455414,-0.34481610961793446,0.023977061883410186,0.0935396307884681,True
singer-songwriter,2012,2016,2012_2016,794,0.004309988429270106,-0.9586468868974467,-0.0605655117995357,0.20032194449843738,-0.22830727508829746,-0.18521788658973692,-0.04294440441159033,True
soft rock,2012,2016,2012_2016,52,0.41254240834385636,-0.3666495746440482,-0.11827056527169827,0.46155677485118596,0.2958625001631799,-0.06527492497517984,-0.05283688728008656,True
soul,2012,2016,2012_2016,769,0.2893149958164797,-0.5200181981396217,0.05314239003848224,-0.132997825791884,0.029037333249460274,-0.23621726693995085,-0.08469292480598745,True
soundtrack,2012,2016,2012_2016,604,-0.6148122780662862,-1.123322433460682,0.01086725389140629,-0.17221335733121118,-0.5048187704665678,-0.37044397139127777,-0.41832086620336456,True
synthpop,2012,2016,2012_2016,771,0.37618862154225957,0.12939559694757383,-0.02545080452112443,-0.09345955238724793,0.058035905970463916,-0.044722225096354186,0.06048134931788869,True
thrash metal,2012,2016,2012_2016,118,-0.9053180571517839,1.1605727405453041,-0.08892279476437313,-0.10219066814090663,-0.48401773522461033,0.1967754393373324,0.39174294427884976,True
alternative rock,2013,2017,2013_2017,678,-0.3404181778629532,0.3895284500103739,0.062326720826084765,0.013446014907505792,-0.052762101292151614,0.1658966378738687,-0.00043971518358129613,True
ambient,2013,2017,2013_2017,778,-0.6831896992875376,-1.1819698082642447,-0.06290655414396473,-0.04766666807020889,-0.8155712075623521,-0.3490381484277615,0.5677930369418253,True
black metal,2013,2017,2013_2017,281,-1.4480697732524381,0.691394563779326,0.11850222234920296,-0.04104646458102338,-1.0939817761592152,0.043068114741127476,1.3173040659018902,True
