genre,window_start,window_end,window_label,n_tracks,danceability,energy,key,mode,valence,tempo,duration_ms,eligible_window
blues,2013,2017,2013_2017,178,-0.0692373104320635,-0.43619549027921756,-0.05954845618416973,0.009121980151179267,0.16982628972037137,-0.26911731317189497,0.033961270096100664,True
bossa nova,2013,2017,2013_2017,103,0.2524015888587723,-1.2217367132730232,0.05813251231127886,0.14932480581863267,0.4362212757846302,-0.19355372529459047,-0.4979717599016121,True
brazilian rock,2013,2017,2013_2017,76,0.06358080919731843,0.32585893988424247,-0.04572319762143249,0.17849008329793428,0.8078841264036818,0.013859813982058412,-0.09838301362166968,True
classic rock,2013,2017,2013_2017,79,0.005226307932200505,-0.41243005711978903,0.0024994009439002368,0.5125722717113813,0.6123492289870821,-0.06804051036898888,-0.08641463662886383,True
country,2013,2017,2013_2017,394,0.18157053865856077,-0.10247718475150819,0.11676473897527122,0.5273075421858509,0.44045356043841927,0.03993442929524304,-0.2739536517680031,True
death metal,2013,2017,2013_2017,295,-1.1410350425106157,1.1554380267211875,0.11353924930321929,0.10357133540982026,-0.8756716852399482,0.09898097559808824,0.25173582324591826,True
disco,2013,2017,2013_2017,124,0.8852262427226502,0.33098679471100595,0.06310166288736736,-0.3285254173056624,0.9704315137547671,-0.05619157120152486,0.2861808020118749,True
doom metal,2013,2017,2013_2017,270,-1.1441445566639696,0.06054774736946153,-0.03332428872422688,-0.28006060608629196,-0.7715699560713827,-0.2162672872953884,1.5160943639294366,True
dream pop,2013,2017,2013_2017,543,-0.17471309878064248,-0.369343827060541,-0.0729222237431244,0.16149810566628117,-0.15694313575968705,-0.06251803614420647,-0.06796068402572009,True
easy listening,2013,2017,2013_2017,50,-0.23245278769349462,-0.9034158074477634,-0.14814968078947396,0.3737516160218587,-0.1846463919942405,-0.1997337324078358,0.15314387434877236,True
electronic,2013,2017,2013_2017,2464,0.4303607487887552,0.06947007726924356,0.005605453949291628,-0.1953582826146386,-0.08536136772200204,0.01168662480989177,0.08059215782228138,True
experimental,2013,2017,2013_2017,724,-0.09921217526879093,-0.3979677550663111,-0.020817409378902484,-0.036527587139815625,-0.28013335384893784,-0.09564828770290157,0.06785514371743909,True
folk,2013,2017,2013_2017,946,-0.10502644471751567,-0.7744245314901127,-0.02848228591055539,0.22532871734701357,-0.16530498856666812,-0.19990314232780063,-0.04858145537984013,True
funk,2013,2017,2013_2017,353,1.1057305149665728,0.04411559036578492,-0.022726028078963362,-0.10750609123933319,1.0240052939537116,-0.11320843481708819,-0.19449692843042882,True
glam rock,2013,2017,2013_2017,39,0.020463378482503257,0.37132899955507415,0.12964904156904816,-0.17087895947380985,0.15764279871923634,0.23784322300210917,-0.13742212350776342,True
gothic rock,2013,2017,2013_2017,119,-0.5277932396316909,0.3236940582341763,-0.10996719633445644,-0.4282649796035392,-0.32284024717031273,0.30248157261229336,0.2522442594151828,True
grunge,2013,2017,2013_2017,141,-0.5052054609915557,0.4097939224901205,0.07694685848921867,0.14272789781736206,-0.11170322245682344,0.25201603792006194,-0.02086682018494779,True
hard rock,2013,2017,2013_2017,294,-0.41907213812175786,0.7873770838065385,-0.05580286203779844,0.038725623715697904,0.04876911505653769,0.29828978606727863,0.037563569529562246,True
hardcore,2013,2017,2013_2017,693,-0.6428357293668341,0.9774429316254554,0.01980109559167477,-0.054351158965185366,-0.3673273708180086,0.296985339531976,-0.2698257781653621,True
hardcore punk,2013,2017,2013_2017,143,-1.1389532386796914,1.040141746458992,-0.11975317629842187,0.052447135869903475,-0.3704029728049519,0.5279585838736064,-0.5988581334922726,True
indie rock,2013,2017,2013_2017,1661,-0.14597377061120523,0.14602624986232982,0.0067881794845725115,0.14231881803161198,0.18080959237858507,0.13071780577089084,-0.11198565322497385,True
industrial,2013,2017,2013_2017,208,-0.05508106321338202,0.5149743051991135,-0.04721542494031421,0.08719335017205038,-0.24987213530896357,0.1563693224806972,0.28779808946135166,True
jazz,2013,2017,2013_2017,382,-0.002910778292443978,-0.8413710841856141,-0.041525168933758246,-0.14898668322311723,0.01545830721843457,-0.31277748973497865,0.16147951566325774,True
latin,2013,2017,2013_2017,291,0.750422377389675,0.12326644795131761,-0.02171179249620296,-0.039401170506376954,0.829123480873805,0.031300078486451034,-0.16044908066835006,True
metal,2013,2017,2013_2017,450,-0.5831315642105175,0.9446879105381494,0.08711756273551599,-0.20607261790315248,-0.43150554548070175,0.24960583686104937,0.3529143666891485,True
mpb,2013,2017,2013_2017,476,0.3301875290479123,-0.7170870173967734,0.00035611320028213834,0.051369037430017854,0.30124638565124734,-0.06575653758048099,-0.12713584124732386,True
new wave,2013,2017,2013_2017,195,0.29535338907122705,0.28537184578724234,0.12820892377558768,0.006831592991187563,0.5616997707078217,0.0825748345689806,0.18880846458688133,True
pop,2013,2017,2013_2017,3143,0.49123045393513676,0.03525020332333436,-0.011851810157473735,0.012798404975283038,0.36333947568774194,-0.046143537835557344,-0.18118462410611744,True
pop rock,2013,2017,2013_2017,508,0.13547862075340836,0.36012519799407827,-0.06038697473926232,0.2122811246969002,0.38714816533979457,0.16100455765040367,-0.1773354511000942,True
post-hardcore,2013,2017,2013_2017,671,-0.5837622538712147,0.8716581021671097,-0.0018287766535861096,-0.21675934669301014,-0.24703937103176038,0.41307013421661437,-0.10977608424268527,True
post-punk,2013,2017,2013_2017,428,-0.4206431925409493,0.2737919265456366,0.056667371148119865,0.07446223067337253,0.001091965337441189,0.19242949297634251,-0.006777941026428042,True
power metal,2013,2017,2013_2017,274,-0.5544313770196908,0.9733019138684903,0.0827400951944694,-0.3383648601439126,-0.300080670599964,0.2804933835408138,0.40347676450100534,True
progressive metal,2013,2017,2013_2017,415,-0.8798577767504916,0.6872920083153731,0.08686192736816277,-0.11596627281559661,-0.5665222493807751,0.18340071517452472,0.808250597207331,True
progressive rock,2013,2017,2013_2017,298,-0.5198364787090279,-0.2826834149468304,0.029541524483365722,-0.12176826593827957,-0.4068471608094946,0.025077413046741746,0.6256373896236814,True
psychedelic rock,2013,2017,2013_2017,374,-0.5472600929289059,0.023638361871176693,0.0472850854136493,0.08095685016910092,0.12219790438849656,-0.06362271955272576,0.19453968571183036,True
punk,2013,2017,2013_2017,433,-0.32951802146819936,0.6078235377174028,-0.10387952856449915,0.40322196942411687,0.3445859602109627,0.3605632225908695,-0.4329496835509066,True
rap,2013,2017,2013_2017,1652,0.9478749300262104,-0.07989948860123244,-0.006643462316287892,-0.09953276665787032,0.15387485758944439,-0.08516251692058589,-0.33592887982191216,True
reggae,2013,2017,2013_2017,208,0.972897714647603,-0.013865683419928875,0.027040648784990594,-0.27541457857086715,1.0456393695683135,0.02475264706293891,-0.13683668078419403,True
rock,2013,2017,2013_2017,978,-0.15430392733026468,0.31609607540014384,0.02820025283647333,0.08228322235786727,0.2033235842582362,0.09619935812401299,-0.06281831797167373,True
samba,2013,2017,2013_2017,110,0.5550333958082244,-0.30965388840254915,-0.09147449962683472,-0.1043562927756825,1.0032259790582827,-0.13865346088200317,-0.19120798660000818,True
shoegaze,2013,2017,2013_2017,494,-0.6308391838189576,-0.0028192593796332465,-0.016447118793848192,0.2610182036377164,-0.3458352550215254,0.04263009154735968,0.17662700798553438,True
singer-songwriter,2013,2017,2013_2017,991,-0.019240650362291205,-0.9332307229355717,-0.049813467919750144,0.19483747988996175,-0.21180813969511056,-0.20721871674157863,-0.03954344704808393,True
soft rock,2013,2017,2013_2017,56,0.2980808287582602,-0.21929375712245763,0.13427799161945678,0.5310030544635749,0.4773616686960427,-0.16764049067256998,-0.11329608642750566,True
soul,2013,2017,2013_2017,883,0.28336452370124954,-0.540117778455773,0.041162528676412714,-0.1358364416337997,0.02554101555116486,-0.21805706223689184,-0.08109172405246573,True
soundtrack,2013,2017,2013_2017,605,-0.6717825246449151,-1.1655118710823733,0.008322092919991154,-0.10098696290395914,-0.529729087325137,-0.4070784584300661,-0.4054547360767165,True
synthpop,2013,2017,2013_2017,867,0.365203252291284,0.09663751221429293,-0.05009161175316181,-0.06652419784923881,0.08598202263558943,-0.056658232181323,0.06783285709975528,True
thrash metal,2013,2017,2013_2017,158,-0.986779997828459,1.1612306342003882,0.025605088326319563,-0.08089893290925419,-0.49506918128558663,0.10182119823243516,0.3133387283641695,True
alternative rock,2014,2018,2014_2018,682,-0.3547454667835158,0.35869687392483784,0.07275696728714678,-0.02688687628670852,-0.07610424875800496,0.13816480306081275,0.02196983008911578,True
ambient,2014,2018,2014_2018,827,-0.6499324419455105,-1.1549604876229922,-0.09263865371901799,-0.04020521789746942,-0.7850066805184074,-0.3438549418820563,0.6481384175704341,True
black metal,2014,2018,2014_2018,335,-1.497958448593279,0.7909206650431497,0.10736938700843414,0.003476833466962493,-1.0993669502847905,0.12145964902011612,1.3065805964745831,True
blues,2014,2018,2014_2018,251,-0.06217958233025947,-0.3248782696535015,0.004257847402078524,0.045273097854003186,0.18257819500001052,-0.21767823799761996,0.09606832467575802,True
bossa nova,2014,2018,2014_2018,101,0.1845092275779975,-1.2189740856935878,0.006541714946882875,0.19917379242077762,0.3684028831438548,-0.17246097114247594,-0.44632840416836317,True
brazilian rock,2014,2018,2014_2018,66,-0.10134435843880878,0.4035173544827272,0.009703954321032781,0.20712027499647803,0.7488643409121198,0.1118948599423729,-0.11969993964168395,True
classic rock,2014,2018,2014_2018,108,-0.009011335511387792,-0.4280014886129515,-0.009459216286315604,0.46607712491529507,0.5901457222634698,-0.028948594171977822,-0.17120773036984557,True
country,2014,2018,2014_2018,461,0.13260861037776214,-0.1366907533504405,0.08366852749675628,0.4665272517464019,0.3365444503975282,-0.08887558065723777,-0.2418346623106647,True
death metal,2014,2018,2014_2018,370,-1.1979535864920456,1.1976194945285612,0.03573824375876373,0.10316673588820471,-0.9279569808657371,0.06983860149820643,0.22345295064111592,True
disco,2014,2018,2014_2018,128,0.7784338145459994,0.34695325348766065,0.056414182676444435,-0.32151183750335877,0.9128283758470593,-0.006308131653648167,0.2131053597619465,True
doom metal,2014,2018,2014_2018,305,-1.199364755628917,0.17502094410728833,-0.13225011166433034,-0.18415731206574415,-0.787284069965522,-0.17091343278497537,1.6372751621658694,True
dream pop,2014,2018,2014_2018,674,-0.11764801903837399,-0.3243815026218726,-0.060542049903332285,0.12623792444310133,-0.009514768863332655,-0.03914613745156262,-0.06660937323486127,True
easy listening,2014,2018,2014_2018,52,-0.25442484382382297,-0.9938192437102431,-0.11755915304571668,0.4327016368717593,-0.11134883083130985,-0.1774615636877201,0.059408201644774464,True
electronic,2014,2018,2014_2018,2692,0.3793255877160095,0.03850482406481231,0.01016903374637209,-0.18736572698222906,-0.11612118368981683,0.015172807365413125,0.07801267101751906,True
experimental,2014,2018,2014_2018,817,-0.15860464660280738,-0.4070172883047247,-0.016081495153889677,-0.028345802613362725,-0.25925486704339906,-0.12254181553439362,0.09023228573204388,True
folk,2014,2018,2014_2018,1025,-0.14243781003907338,-0.7623940467937367,0.007747129745192973,0.25404119826653654,-0.16592155572969206,-0.15718622226471357,0.00643041887407473,True
funk,2014,2018,2014_2018,435,1.1076435390652797,0.04456097492859934,0.030761415356233977,-0.08411304185216101,1.0147617168463166,-0.1067054114868126,-0.21042755728610507,True
glam rock,2014,2018,2014_2018,67,-0.39144518357979297,0.6847360194632149,0.16777627704234424,0.003476833466962493,0.00976893354405532,0.12344619212419415,-0.0356908241510258,True
gothic rock,2014,2018,2014_2018,133,-0.5464673188735762,0.32094025637876983,-0.1304417394941115,-0.37033944550166986,-0.3115108088687273,0.24621156493808524,0.34643695117712886,True
grunge,2014,2018,2014_2018,177,-0.5305491837265949,0.4433816507661405,0.07747878370069426,0.053298336533083704,-0.0557594583151428,0.18479410338373653,-0.025749518307952694,True
hard rock,2014,2018,2014_2018,376,-0.4603763345333235,0.7732564362140341,0.007733273655738083,-0.009948106033117968,0.06887878264491358,0.30214225486385377,0.03853806510269712,True
hardcore,2014,2018,2014_2018,895,-0.6230476867795751,0.9482437090510333,-0.03827177484939395,-0.035969012865454036,-0.3535545875117188,0.29059765793315967,-0.21479849010543217,True
hardcore punk,2014,2018,2014_2018,170,-1.1321374290475357,1.0359935354583152,-0.018552328613724037,0.08146517088316343,-0.37281769060160697,0.5291965739745927,-0.5490055536943269,True
indie rock,2014,2018,2014_2018,1806,-0.19068307341393814,0.14527267249309025,0.014429313481501109,0.14651032209255122,0.20758645347331148,0.12625417289274582,-0.09311204937520488,True
industrial,2014,2018,2014_2018,235,-0.21669061995007627,0.5115148088583472,-0.02112020946440418,0.12226328610381901,-0.3285105065432235,0.05879219643476848,0.33689599384875146,True
jazz,2014,2018,2014_2018,438,-0.038312529106481266,-0.8347871751565904,-0.027105667150007787,-0.1569651155543545,0.0022187094294409794,-0.3183620049127269,0.2828120936041402,True
latin,2014,2018,2014_2018,381,0.7512968227626441,0.07951355304723237,-0.019233606893563276,-0.06316602150323739,0.7545121554700455,0.03901446603444081,-0.22314130757004952,True
metal,2014,2018,2014_2018,444,-0.6426370786806352,0.9529405053863564,0.0892915367533535,-0.16205661950922773,-0.43814986652824917,0.19085007762976422,0.41043211063319,True
mpb,2014,2018,2014_2018,512,0.3073844682831053,-0.6709168673192258,0.04543528284931776,0.040596336273331424,0.31003088873299617,-0.07201261857853732,-0.09451604907370773,True
new wave,2014,2018,2014_2018,227,0.18098458477883478,0.2600387797409627,0.0899022454090546,0.07058941781140166,0.4521559758169283,0.09172128653506174,0.20529104305392412,True
pop,2014,2018,2014_2018,3846,0.48184225398329583,-0.027598857949358787,-0.01921519341818978,-0.011948696137744986,0.3324176170469085,-0.08169994751980124,-0.21085645640302678,True
pop rock,2014,2018,2014_2018,610,0.046785310069076116,0.33927619837339107,0.0004469910331114841,0.2032742976792601,0.29478595749154324,0.17163171802402577,-0.18186212720050218,True
post-hardcore,2014,2018,2014_2018,690,-0.5920126832328764,0.8470539696211262,0.0029644431122648504,-0.18531902603799302,-0.23207322842060765,0.345372117774598,-0.0834928003022944,True
post-punk,2014,2018,2014_2018,488,-0.47546890752578436,0.3351834306077414,0.0602298003212819,0.11059130483077848,0.03778165213921396,0.23645379799748725,0.05993132999052354,True
power metal,2014,2018,2014_2018,335,-0.5625035465157707,0.9621278065281434,0.020953974876590533,-0.27019783682383436,-0.34099349530936346,0.26163347964334677,0.4459248125132914,True
progressive metal,2014,2018,2014_2018,450,-0.8691958289554911,0.7285291834059479,0.06267947484445806,-0.13079268995718896,-0.5884838157094249,0.1918962925623029,0.8731209965951884,True
progressive rock,2014,2018,2014_2018,355,-0.6260738966160024,-0.26620738776178765,0.040616937516736534,-0.16835145717570998,-0.44477399903673315,-0.03134720414709814,0.6768528576885948,True
psychedelic rock,2014,2018,2014_2018,376,-0.5208154881403657,0.03412316622684365,0.05706824479380517,0.07674788881077513,0.19958821813346067,-0.045317222534016086,0.25334419845987893,True
punk,2014,2018,2014_2018,592,-0.3294667424872724,0.6356086592836361,-0.033197378074697595,0.4356136580083428,0.36704957991869397,0.36374984755725476,-0.42188619576476244,True
rap,2014,2018,2014_2018,2476,0.9423711149808023,-0.12085096747383188,-0.01990247350475208,-0.11024724869480286,0.09485148166110574,-0.019857617739002218,-0.3879008553571943,True
reggae,2014,2018,2014_2018,213,0.8771203756343305,-0.008837728771450688,-0.09028041313577392,-0.2563499270595113,0.9762670983435418,0.009137075243093698,-0.17483402582986568,True
rock,2014,2018,2014_2018,1012,-0.19010696753651377,0.3422955860704938,0.02303485561310121,0.06351218604063533,0.2274934388624612,0.10163136869440254,-0.049382102728001864,True
samba,2014,2018,2014_2018,120,0.4088929521842443,-0.30573680208258375,-0.02117004276858405,-0.04137540416402922,0.9582083111511711,-0.1159114315434289,-0.16207717925361084,True
shoegaze,2014,2018,2014_2018,562,-0.6116346049260829,0.05436150329366523,-0.04771736116433139,0.24447070089978362,-0.31445115805422263,0.0648200687400133,0.2543053469787131,True
singer-songwriter,2014,2018,2014_2018,1287,-0.026546911586691598,-0.9082062768876689,-0.012461992307410073,0.16596157037361967,-0.19504444789427575,-0.18910802649323208,-0.025370624668116574,True
soft rock,2014,2018,2014_2018,73,0.32933197393449554,-0.20621285988754648,0.10893242678100107,0.40586607471644465,0.5325207987953664,-0.16882253116620355,-0.026630656601998245,True
soul,2014,2018,2014_2018,1105,0.2629399697492344,-0.5108134215777118,0.053047982439855736,-0.17481760482505088,0.043086297465599964,-0.200179014483406,-0.08443913150627408,True
soundtrack,2014,2018,2014_2018,549,-0.643472329114095,-1.0739971602274645,-0.03108904880547809,-0.06985756512947854,-0.5213361400042691,-0.3491802281841807,-0.43759810503884894,True
synthpop,2014,2018,2014_2018,974,0.3415288306696666,0.051753256239693714,-0.05837055317529718,-0.07076436730323087,0.09016923502974925,-0.07276373260654481,0.031751402448959375,True
thrash metal,2014,2018,2014_2018,200,-1.0668500729630441,1.197808006912357,0.06361634096303953,-0.010815065981556899,-0.5942185060470297,0.10195853139635912,0.4453831403589866,True
alternative rock,2015,2019,2015_2019,605,-0.3587501046183403,0.3214393562806173,0.066902583087919,-0.0511774540401222,-0.08911900295593884,0.11638199886094544,0.02874573869165767,True
ambient,2015,2019,2015_2019,734,-0.622810423782059,-1.138849219557039,-0.11092466092293676,-0.08049491645887039,-0.7449446669008933,-0.3037393440677411,0.41052983266288134,True
black metal,2015,2019,2015_2019,337,-1.4882040757786401,0.7921138768836583,0.13362218901693973,0.020321767948477,-1.0925482807670768,0.14143633759903315,1.442272615573598,True
blues,2015,2019,2015_2019,276,-0.03766622279099766,-0.30439967880550706,0.020996760450369068,0.0640655204263711,0.15322317973908986,-0.25787901009529246,0.11383244920787433,True
bossa nova,2015,2019,2015_2019,80,0.24047215849670095,-1.1450170442354521,0.03416631899703858,0.2386473403745133,0.40527659529077054,-0.10610238108601602,-0.4628651586093337,True
brazilian rock,2015,2019,2015_2019,49,-0.12606919102446487,0.34068104908572994,-0.04022804092489695,0.11754659742649233,0.6730995852243238,0.0552507323144329,-0.13674999274270622,True
classic rock,2015,2019,2015_2019,118,-0.31192296483830306,-0.26392133444075694,-0.03891736232722823,0.5481426776839496,0.5715437532179035,-0.08853120345224495,-0.31041720708796705,True
country,2015,2019,2015_2019,435,0.10111289649193739,-0.14861529509915186,0.062193930948644505,0.42160379307951756,0.3183836216080769,-0.16912655245805777,-0.22721145106021068,True
death metal,2015,2019,2015_2019,355,-1.1765341304344032,1.2111126271457886,0.02344318015755396,0.08404862246849536,-0.9289473156006768,0.05943431039601941,0.26220226531713,True
disco,2015,2019,2015_2019,114,0.837234393892089,0.27135091563121944,-0.032741247193834096,-0.3194045058088939,0.885493831873386,-0.036181649343614924,0.1845621132635731,True
doom metal,2015,2019,2015_2019,301,-1.211614460185471,0.17866216781814723,-0.16038599718800478,-0.18414763792460093,-0.7900977918030389,-0.1309779487904322,1.6805149500209573,True
dream pop,2015,2019,2015_2019,642,-0.04978115640437559,-0.3285021185696561,-0.043993274076478336,0.13574579187965982,0.021343001718108434,-0.07440848974889465,-0.07589473149691466,True
easy listening,2015,2019,2015_2019,38,-0.2249534083000082,-1.0256930646846734,-0.22970924333991738,0.5027054997775506,-0.03490779217208322,-0.256743298848367,-0.07201923326909174,True
electronic,2015,2019,2015_2019,2463,0.3518255602198738,0.02173277197156208,-0.0009798579249064398,-0.1930600035469725,-0.15006881323320104,0.032090075005527643,0.07823348436070296,True
experimental,2015,2019,2015_2019,767,-0.17759955538764535,-0.38371602838497393,-0.0010421115689551394,-0.033593006219207126,-0.2602759176157398,-0.13251404668102593,0.1295887979935119,True
folk,2015,2019,2015_2019,959,-0.14805900865702107,-0.7745026829459414,0.017011656837904024,0.2529080995218336,-0.16727605662933726,-0.13753900531299293,0.010950416257724069,True
funk,2015,2019,2015_2019,404,1.0632413236337672,0.027205217825581895,0.08311152529184176,-0.03796542619519609,1.0110231556581135,-0.12275005473014645,-0.24987812890836658,True
glam rock,2015,2019,2015_2019,65,-0.3932035782415131,0.581640874821554,0.17585543641702758,0.07212882126638939,0.11211610689422923,0.15166218081078975,-0.016553086155407928,True
gothic rock,2015,2019,2015_2019,102,-0.6007463521622651,0.20666798409456782,-0.18741905593208186,-0.37407166730569075,-0.29366905094399476,0.22838335624363487,0.4749539594815907,True
grunge,2015,2019,2015_2019,195,-0.47105312784368186,0.36805227562144943,0.0592655340828652,0.10347348368674211,0.0022379117470465557,0.12877952877531737,-0.006090345233529369,True
hard rock,2015,2019,2015_2019,366,-0.510958121674768,0.7744175857975544,0.03583429080866499,-0.05513393380640888,0.0544572227438548,0.30344373845209693,0.06291045481647399,True
hardcore,2015,2019,2015_2019,914,-0.6666364104715276,0.9362443983108137,-0.04388804106763733,-0.05163801317021129,-0.3683270602697035,0.28718611475427197,-0.20087309512045048,True
hardcore punk,2015,2019,2015_2019,170,-1.0666266455805429,0.9930019771024053,0.03602375616657793,0.1292867350917385,-0.2502434644708506,0.5300100499136516,-0.5870959330724581,True
indie rock,2015,2019,2015_2019,1661,-0.19000950657703647,0.1457350799457049,0.01732935742551079,0.1411776591929822,0.22806106777706836,0.11080390687013088,-0.09596767049067083,True
industrial,2015,2019,2015_2019,247,-0.21039145777721083,0.5065820827822346,-0.015506547531051804,0.11502151721002998,-0.33185034313344686,0.054338324640061136,0.44798535398649797,True
jazz,2015,2019,2015_2019,380,-0.04730883159178857,-0.8990341438334374,-0.02363147737207774,-0.1246001783981929,-0.0344041355528705,-0.3663333522632982,0.4055996160315225,True
latin,2015,2019,2015_2019,368,0.7499176123660104,0.03979077549641534,-0.022732275650541277,-0.07803596092676787,0.7390068502114707,-0.003644514733987115,-0.22762040307647188,True
metal,2015,2019,2015_2019,404,-0.6801387490458644,0.9591685838185253,0.0886695331038847,-0.15395619431011526,-0.463795354025974,0.22196968248292992,0.49143722264917755,True
mpb,2015,2019,2015_2019,463,0.27654451194839097,-0.6409153961914547,0.04725307154335627,0.04112265412055449,0.2951704406130281,-0.019001692631575362,-0.07820511722776129,True
new wave,2015,2019,2015_2019,226,0.16307440746065355,0.25931027952951974,0.06574275087920756,0.09418103951787649,0.4664114600784562,0.12605540158578155,0.2465770927667216,True
pop,2015,2019,2015_2019,3726,0.46576473822287917,-0.05207567608464239,-0.014935625803092142,-0.0280714670022154,0.31348516048335656,-0.0962119077433481,-0.22792164478378596,True
pop rock,2015,2019,2015_2019,555,0.04216489718388999,0.3372679445288042,-0.017955338834489597,0.21134430390813622,0.2873825221011615,0.13114333407272566,-0.16825774985136321,True
post-hardcore,2015,2019,2015_2019,611,-0.6010224206358482,0.8537391762021257,-0.005690384711660255,-0.1726263086967905,-0.21999370080987476,0.33651476103732686,-0.07168440007807264,True
post-punk,2015,2019,2015_2019,479,-0.41438312948493833,0.31838305430486574,0.06310588809155253,0.10982094142113505,0.040258399315928416,0.27595813147137094,0.03943896764011938,True
power metal,2015,2019,2015_2019,343,-0.6096807960091122,0.9564297748968726,-0.04022804092489696,-0.26261024125766913,-0.365740339613212,0.21255191964030143,0.5537059803400097,True
progressive metal,2015,2019,2015_2019,441,-0.8516222958113445,0.7390181071072786,0.0641515978491159,-0.14117125112245088,-0.5968097536300024,0.1775931926213897,0.9829048431715189,True
progressive rock,2015,2019,2015_2019,318,-0.6455682485595177,-0.2625147180199001,0.04102884192880277,-0.19430080930660887,-0.4111134163926688,-0.03412484890564424,0.8214201583301004,True
psychedelic rock,2015,2019,2015_2019,332,-0.5137828576878086,0.0697781564428817,0.030235116634198266,0.09412673194091405,0.2215795472629234,-0.03145348128144673,0.4144911967877053,True
punk,2015,2019,2015_2019,599,-0.32367848676533134,0.6560128484482515,-0.023990310971066745,0.41623983975760737,0.39400814805727646,0.36993928709774854,-0.44522628507709816,True
rap,2015,2019,2015_2019,2631,0.9338394304177132,-0.12927477014053543,-0.025736755312641423,-0.09401814266908733,0.08995576111586905,2.5745183494784375e-05,-0.43512877106095593,True
reggae,2015,2019,2015_2019,201,0.8797620840907082,0.010477054793352973,-0.09135392515148387,-0.26018697782700206,1.012640270891219,0.016850692221262717,-0.18505391979420038,True
rock,2015,2019,2015_2019,952,-0.1801266785678675,0.30561225661171665,0.038913102874750256,0.09247651178716458,0.2119217742696883,0.08122906618709519,-0.012538301977969334,True
samba,2015,2019,2015_2019,106,0.3348573140605612,-0.3748499135766555,-0.0534135958459584,0.03634859340919428,0.8925287700445889,-0.11675645418059868,-0.1544538924378583,True
shoegaze,2015,2019,2015_2019,524,-0.6070942519667132,0.10051084320694476,-0.04674326600383715,0.24117465332729937,-0.26940915039003127,0.10929577527962887,0.26552392356181287,True
singer-songwriter,2015,2019,2015_2019,1302,-0.033024323214443055,-0.8807498502422788,0.017453822791780683,0.165609100973171,-0.17941584816612835,-0.17803692901073773,0.014180734700671625,True
soft rock,2015,2019,2015_2019,64,0.29237855886767516,-0.27369377533578376,0.10521329073191878,0.3150499550241231,0.5095324638462422,-0.10165270963343852,0.027295350449667743,True
soul,2015,2019,2015_2019,1070,0.2724390951993712,-0.5279236888097011,0.06285726177678713,-0.1828761192655457,0.06856367612056836,-0.2147120650504447,-0.11141413162937638,True
soundtrack,2015,2019,2015_2019,480,-0.6432882440447877,-1.0550145996353792,-0.043020514492707815,-0.037250990304633184,-0.5176707474887984,-0.3302377265139475,-0.44505226550770144,True
synthpop,2015,2019,2015_2019,947,0.3274839448741191,0.07253771045922913,-0.04999674601143646,-0.046927937683989486,0.12435280331810068,-0.07601953558070552,0.0283111306167224,True
thrash metal,2015,2019,2015_2019,212,-1.1118909655651028,1.206928493679209,0.018080212189141173,-0.03092414904958164,-0.6502129162721056,0.1460786874382958,0.5492061677864833,True
